id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
71728,Jonathan Livingston Seagull,https://www.goodreads.com/book/show/71728.Jonathan_Livingston_Seagull,,Richard Bach,"245,922","10,564",112,"85,282","February 7, 2006","January 1, 1970","Fiction, Classics, Philosophy, Fantasy, Spirituality, Inspirational, Self Help, Literature, Novels, Animals",Scribner,9780743278904,English,,0743278909,3.85
10507293,,https://www.goodreads.com/book/show/10507293-the-selection,,,,,,"85,272",,,,,,,,,
5060378,The Girl Who Played with Fire,https://www.goodreads.com/book/show/5060378-the-girl-who-played-with-fire,Millennium #2,Stieg Larsson,"907,865","36,794",503,"83,466","July 28, 2009","June 1, 2006","Fiction, Mystery, Thriller, Crime, Mystery Thriller, Suspense, Contemporary, Sweden, Adult, Audiobook",Alfred A. Knopf,9780307269980,English,,0307269981,4.25
338798,Ulysses,https://www.goodreads.com/book/show/338798.Ulysses,,James Joyce,"125,612","9,137",783,"83,060","January 1, 1990","February 2, 1922","Classics, Fiction, Literature, Novels, Ireland, Irish Literature, 20th Century, Banned Books, Unfinished, Literary Fiction",Vintage,,English,"Premio Euskadi de Literatura for Traduccion (2016), Deutscher Hörbuchpreis for Bestes Hörspiel (2013), Национална награда „Христо Г. Данов“ for Преводна художествена литература (2004), Premio Ánxel Casal da Edición for Premio Lois Tobío á Tradución (Galician) (2013), Premios Fervenzas Literarias for Traducción (2013), Premi Crítica Serra d'Or de Traducció (1982)",,3.75
58913358,A Story of Yesterday,https://www.goodreads.com/book/show/58913358-a-story-of-yesterday,,Sergio Cobo,"12,061",280,70,"83,000","September 24, 2021","March 6, 2014","Spanish Literature, Thriller, European Literature, Mystery, Fiction, Magical Realism, Drama, Crime, Short Stories, Suspense",,,English,,,4.59
13623848,The Song of Achilles,https://www.goodreads.com/book/show/13623848-the-song-of-achilles,,Madeline Miller,"1,341,655","145,989",408,"82,523","August 28, 2012","September 20, 2011","Fantasy, Historical Fiction, Romance, Fiction, Mythology, LGBT, Historical, Queer, Greek Mythology, Retellings",Ecco,,English,,,4.34
62291,A Storm of Swords,https://www.goodreads.com/book/show/62291.A_Storm_of_Swords,A Song of Ice and Fire #3,George R.R. Martin,"760,210","24,690",1177,"81,707","March 4, 2003","August 8, 2000","Fantasy, Fiction, Epic Fantasy, Science Fiction Fantasy, High Fantasy, Adult, Audiobook, Dragons, Adventure, Epic",Bantam,9780553573428,English,,055357342X,4.54
10818853,Fifty Shades of Grey,https://www.goodreads.com/book/show/10818853-fifty-shades-of-grey,Fifty Shades #1,E.L. James,"2,504,500","83,326",356,"81,328","May 25, 2011","May 25, 2011","Romance, Fiction, Erotica, Adult, BDSM, Contemporary, Contemporary Romance, Chick Lit, Erotic Romance, Adult Fiction",Vintage,9781612130293,English,,1612130291,3.66
39999,The Boy in the Striped Pajamas,https://www.goodreads.com/book/show/39999.The_Boy_in_the_Striped_Pajamas,The Boy in the Striped Pyjamas #1,John Boyne,"788,759","35,836",224,"79,904","September 12, 2006","January 1, 2006","Historical Fiction, Fiction, Young Adult, Historical, Classics, Holocaust, War, World War II, School, Middle Grade",David Fickling Books,,English,"Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2009), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2008), Bord Gáis Energy Irish Book Award for John Murray Show Listeners' Choice Award (2007), Waterstones Children's Book Prize Nominee (2006), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009), Premi Protagonista Jove for Categoria 14-16 anys (2007)",,4.15
17927395,A Court of Mist and Fury,https://www.goodreads.com/book/show/17927395-a-court-of-mist-and-fury,A Court of Thorns and Roses #2,Sarah J. Maas,"1,402,499","122,726",626,"79,879","May 3, 2016","May 3, 2016","Fantasy, Romance, Young Adult, New Adult, Fiction, Fae, Fantasy Romance, Magic, Audiobook, High Fantasy",Bloomsbury USA Childrens,,English,,,4.64
48855,The Diary of a Young Girl,https://www.goodreads.com/book/show/48855.The_Diary_of_a_Young_Girl,,Anne Frank,"3,594,130","39,912",283,"78,968","July 1, 1993","January 1, 1947","Classics, Nonfiction, Biography, Memoir, Historical, Holocaust, Autobiography, War, School, World War II",Bantam,,English,,,4.19
40611463,The Clan of the Cave Bear,https://www.goodreads.com/book/show/40611463-the-clan-of-the-cave-bear,Earth's Children #1,Jean M. Auel,"262,376","7,862",516,"78,785","October 6, 2016","January 1, 1980","Historical Fiction, Fiction, Fantasy, Historical, Classics, Romance, Adventure, Prehistoric, Adult, Novels",Bantam,,English,,,4.09
6149,Beloved,https://www.goodreads.com/book/show/6149.Beloved,Beloved Trilogy #1,Toni Morrison,"420,079","20,054",324,"77,963","June 8, 2004","September 16, 1987","Fiction, Classics, Historical Fiction, Magical Realism, Literature, Historical, School, African American, Novels, Literary Fiction",Vintage,9781400033416,English,,,3.94
