id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
8683812,The Paris Wife,https://www.goodreads.com/book/show/8683812-the-paris-wife,,Paula McLain,"293,686","22,372",314,"1,601","February 27, 2011","February 27, 2011","Historical Fiction, Fiction, Historical, Romance, France, Book Club, Audiobook, Adult, Adult Fiction, Novels",Ballantine Books,9780345521309,English,,0345521307,3.82
41821,The Gods Themselves,https://www.goodreads.com/book/show/41821.The_Gods_Themselves,,Isaac Asimov,"62,140","2,537",288,"1,601","February 10, 2000","January 1, 1972","Science Fiction, Fiction, Classics, Science Fiction Fantasy, Hugo Awards, Fantasy, Novels, Aliens, Space, Audiobook",Millenium,9781857989342,English,,1857989341,4.09
34937453,A Summer of Good-Byes,https://www.goodreads.com/book/show/34937453-a-summer-of-good-byes,,Fred Misurella,566,21,315,"1,601","April 3, 2017","Published April 3, 2017","Fiction, Novels, Contemporary, Adult, Adventure, Young Adult, New Adult, Drama, Book Club, Mystery",Blue Triangle Press,,English,,,4.33
275,The Lover,https://www.goodreads.com/book/show/275.The_Lover,The Lover #1,Marguerite Duras,"53,199","4,522",117,"1,600","September 8, 1998","January 1, 1984","Fiction, Classics, France, Romance, French Literature, Historical Fiction, Literature, Novels, 20th Century, Literary Fiction",Pantheon Books,,English,,,3.73
11346,Sula,https://www.goodreads.com/book/show/11346.Sula,,Toni Morrison,"92,035","6,738",174,"1,600","April 5, 2002","January 1, 1973","Fiction, Classics, Historical Fiction, African American, Literary Fiction, Novels, Literature, Race, School, Feminism",Plume,9780452283862,English,,0452283868,4.01
12576579,Night School,https://www.goodreads.com/book/show/12576579-night-school,Night School #1,C.J. Daugherty,"25,235","2,175",454,"1,600","January 1, 2012","December 9, 2012","Young Adult, Fantasy, Mystery, Romance, Paranormal, Thriller, Fiction, Boarding School, Contemporary, Vampires",Atom,9781907411212,English,,1907411216,4.07
625094,The Leopard,https://www.goodreads.com/book/show/625094.The_Leopard,,Giuseppe Tomasi di Lampedusa,"35,493","2,826",319,"1,599","July 23, 1991","January 1, 1958","Fiction, Classics, Historical Fiction, Italy, Italian Literature, Literature, Novels, Historical, 20th Century, Literary Fiction",Pantheon,9780679731214,English,,0679731210,4.01
68682,And the Ass Saw the Angel,https://www.goodreads.com/book/show/68682.And_the_Ass_Saw_the_Angel,,Nick Cave,"10,461",662,320,"1,597","March 26, 2003","January 1, 1989","Fiction, Horror, Gothic, Novels, Southern Gothic, Music, Contemporary, Literature, Australia, Dark",2.13.61,9781880985724,English,,1880985721,3.85
22584,"Flow My Tears, the Policeman Said",https://www.goodreads.com/book/show/22584.Flow_My_Tears_the_Policeman_Said,,Philip K. Dick,"40,268","2,263",204,"1,597","November 8, 2001","February 1, 1974","Science Fiction, Fiction, Dystopia, Novels, Science Fiction Fantasy, Fantasy, American, Classics, Speculative Fiction, Literature",Gollancz,9781857983418,English,,1857983416,3.92
9496240,The Hangman's Daughter,https://www.goodreads.com/book/show/9496240-the-hangman-s-daughter,Die Henkerstochter #1,Oliver Pötzsch,"77,390","6,572",448,"1,597","December 7, 2010","March 13, 2008","Historical Fiction, Mystery, Fiction, Historical, Thriller, Germany, Mystery Thriller, Crime, Historical Mystery, 17th Century",AmazonCrossing,,English,,,3.75
6308379,The Child Thief,https://www.goodreads.com/book/show/6308379-the-child-thief,,Brom,"17,926","2,635",483,"1,595","August 25, 2009","August 25, 2009","Fantasy, Horror, Retellings, Fiction, Young Adult, Fairy Tales, Adult, Dark Fantasy, Dark, Urban Fantasy",Harper Voyager,9780061671333,English,,0061671339,4.09
6368610,Radiant Shadows,https://www.goodreads.com/book/show/6368610-radiant-shadows,Wicked Lovely #4,Melissa Marr,"38,205","1,453",340,"1,594","April 24, 2010","April 24, 2010","Fantasy, Young Adult, Paranormal, Urban Fantasy, Romance, Fairies, Fae, Fiction, Paranormal Romance, Magic",Harper,9780061659225,English,,0061659223,3.97
3503947,يوتوبيا,https://www.goodreads.com/book/show/3503947,,أحمد خالد توفيق,"54,033","6,086",192,"1,593","January 1, 2008","January 1, 2009","Novels, Fiction, Dystopia, Literature, Science Fiction, Fantasy, Egypt, Politics, Audiobook, Egyptian Literature",دار ميريت,9789773513917,Arabic,,9773513912,3.93
298567,Revenge of the Witch,https://www.goodreads.com/book/show/298567.Revenge_of_the_Witch,The Last Apprentice / Wardstone Chronicles #1,Joseph Delaney,"48,971","3,648",344,"1,593","July 25, 2006","January 1, 2004","Fantasy, Young Adult, Horror, Fiction, Magic, Paranormal, Middle Grade, Witches, Supernatural, Adventure",Harper Trophy,9780060766207,English,,0060766204,4.01
