id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
902,The Westing Game,https://www.goodreads.com/book/show/902.The_Westing_Game,,Ellen Raskin,"206,804","13,872",182,"16,367","April 12, 2004","June 1, 1978","Mystery, Fiction, Young Adult, Middle Grade, Classics, Childrens, Mystery Thriller, School, Juvenile, Realistic Fiction",Puffin,9780142401200,English,,014240120X,4.00
140077,Dead to the World,https://www.goodreads.com/book/show/140077.Dead_to_the_World,Sookie Stackhouse #4,Charlaine Harris,"256,869","6,162",291,"16,302","May 3, 2005","May 3, 2004","Fantasy, Vampires, Paranormal, Urban Fantasy, Romance, Fiction, Mystery, Paranormal Romance, Supernatural, Adult",Ace Books,9780441012183,English,,0441012183,4.12
17332218,Words of Radiance,https://www.goodreads.com/book/show/17332218-words-of-radiance,The Stormlight Archive #2,Brandon Sanderson,"324,035","19,725",1087,"16,278","March 4, 2014","March 4, 2014","Fantasy, Fiction, Epic Fantasy, High Fantasy, Audiobook, Adult, Magic, Science Fiction Fantasy, Epic, Adventure",Tor Books,9780765326362,English,,0765326361,4.76
179064,The Goose Girl,https://www.goodreads.com/book/show/179064.The_Goose_Girl,The Books of Bayern #1,Shannon Hale,"142,379","10,862",383,"16,266","May 1, 2005","August 4, 2003","Fantasy, Young Adult, Romance, Fairy Tales, Fiction, Retellings, Middle Grade, Adventure, Childrens, Young Adult Fantasy",Bloomsbury Children's Books,9781582349909,English,,1582349908,4.13
2299110,Acheron,https://www.goodreads.com/book/show/2299110.Acheron,Dark-Hunter #14,Sherrilyn Kenyon,"59,168","3,862",723,"16,206","August 5, 2008","August 5, 2008","Paranormal Romance, Paranormal, Romance, Fantasy, Vampires, Urban Fantasy, Mythology, Adult, Fiction, Demons",St. Martin's Press,9780312362157,English,,0312362153,4.56
12497,No Country for Old Men,https://www.goodreads.com/book/show/12497.No_Country_for_Old_Men,,Cormac McCarthy,"190,859","11,184",309,"16,179","July 11, 2006","July 19, 2005","Fiction, Thriller, Crime, Westerns, Mystery, Classics, Literature, Novels, American, Contemporary",Knopf Doubleday Publishing Group,,English,,,4.15
11899,The Hours,https://www.goodreads.com/book/show/11899.The_Hours,,Michael Cunningham,"138,790","6,264",230,"16,152","October 1, 2002","July 31, 1998","Fiction, Historical Fiction, Contemporary, LGBT, Literary Fiction, Novels, Classics, Literature, Queer, Historical",Picador,9780312305062,English,"Pulitzer Prize for Fiction (1999), Stonewall Book Award for Literature (1999), PEN/Faulkner Award for Fiction (1999), Ferro-Grumley Award for Gay Fiction (1999), Lambda Literary Award Nominee for Gay Fiction (1998), National Book Critics Circle Award Nominee for Fiction (1998), Premio Grinzane Cavour for Narrativa Straniera (2000), Dublin Literary Award Nominee for Shortlist (2000), The Publishing Triangle Award for The Ferro-Grumley Awards (1999)",0312305060,3.95
83144,The Bronze Horseman,https://www.goodreads.com/book/show/83144.The_Bronze_Horseman,The Bronze Horseman #1,Paullina Simons,"84,257","8,997",637,"16,100","April 1, 2001","July 17, 2000","Historical Fiction, Romance, Historical, Historical Romance, Fiction, War, Russia, Adult, World War II, Adult Fiction",HarperCollins,9780006513223,English,,0006513220,4.30
31122,I Capture the Castle,https://www.goodreads.com/book/show/31122.I_Capture_the_Castle,,Dodie Smith,"101,746","10,450",408,"16,077","March 15, 1998","January 1, 1948","Classics, Fiction, Young Adult, Historical Fiction, Romance, Coming Of Age, Historical, British Literature, Novels, Audiobook",St. Martin's Press,9780312181109,English,,0312181108,4.00
13206828,Cress,https://www.goodreads.com/book/show/13206828-cress,The Lunar Chronicles #3,Marissa Meyer,"357,747","32,750",552,"16,056","February 4, 2014","February 4, 2014","Fantasy, Young Adult, Science Fiction, Romance, Retellings, Dystopia, Fiction, Fairy Tales, Audiobook, Adventure",Feiwel & Friends,9780312642976,English,,0312642970,4.41
