id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
11028964,نصف ميت دفن حيًا,https://www.goodreads.com/book/show/11028964,,حسن الجندي,"10,747","1,103",326,423,"January 1, 2013","January 1, 2010","Horror, Novels, Fiction, Fantasy, Crime, Thriller, Audiobook, Mystery, Social, Paranormal",دار أكتب للنشر و التوزيع,,Arabic,,,3.96
20819682,Adultery,https://www.goodreads.com/book/show/20819682-adultery,,Paulo Coelho,"55,417","5,038",272,423,"August 19, 2014","January 1, 2012","Fiction, Romance, Novels, Contemporary, Philosophy, Literature, Adult, Love, Audiobook, Adult Fiction",Knopf,9781101874080,English,,1101874082,3.08
367158,Fire and Hemlock,https://www.goodreads.com/book/show/367158.Fire_and_Hemlock,,Diana Wynne Jones,"10,440",990,420,423,"May 1, 2002","January 1, 1985","Fantasy, Young Adult, Fiction, Romance, Fairy Tales, Childrens, Magic, Urban Fantasy, Retellings, Young Adult Fantasy",Greenwillow Books,9780060298852,English,,0060298855,3.97
39280558,The Remarkable Journey of Coyote Sunrise,https://www.goodreads.com/book/show/39280558-the-remarkable-journey-of-coyote-sunrise,,Dan Gemeinhart,"24,382","4,298",344,423,"January 8, 2019","January 8, 2019","Middle Grade, Realistic Fiction, Fiction, Young Adult, Family, Adventure, Audiobook, Contemporary, Childrens, Juvenile",Henry Holt & Company (BYR),9781250196705,English,"Flicker Tale Children's Book Award for Middle Readers (2021), Vermont Golden Dome Book Award Nominee (2021), California Young Readers Medal for Intermediate (2022), Truman Readers Award Nominee (2022), William Allen White Children's Book Award for Grades 6–8 (2022), Goodreads Choice Award Nominee for Middle Grade & Children's (2019), Rebecca Caudill Young Readers' Book Award (2022)",,4.47
18353714,The Target,https://www.goodreads.com/book/show/18353714-the-target,Will Robie #3,David Baldacci,"54,680","3,089",420,423,"April 22, 2014","April 22, 2014","Fiction, Thriller, Mystery, Suspense, Action, Audiobook, Mystery Thriller, Crime, Espionage, Adventure",Grand Central Publishing,9781455521203,English,,1455521205,4.14
395875,Dark Reunion,https://www.goodreads.com/book/show/395875.Dark_Reunion,The Vampire Diaries #4,L.J. Smith,"27,869","1,063",311,422,"April 1, 1999","January 1, 1991","Young Adult, Vampires, Fantasy, Romance, Paranormal, Fiction, Paranormal Romance, Supernatural, Urban Fantasy, Horror",HarperCollins Publishers,9780061059926,English,,0061059927,3.50
10295484,Heart on a Chain,https://www.goodreads.com/book/show/10295484-heart-on-a-chain,,Cindy C. Bennett,"17,223","1,038",322,422,"January 15, 2011","December 22, 2010","Young Adult, Romance, Abuse, Contemporary, High School, Contemporary Romance, Realistic Fiction, Young Adult Romance, New Adult, Chick Lit",,,English,,,4.03
12663646,Hana,https://www.goodreads.com/book/show/12663646-hana,Delirium #1.5,Lauren Oliver,"23,680","1,950",64,422,"February 28, 2012","December 19, 2011","Dystopia, Young Adult, Short Stories, Novella, Romance, Fiction, Fantasy, Science Fiction, Post Apocalyptic, Teen",HarperCollins Publishers,9780062124364,English,,0062124366,3.63
12291438,The Madman's Daughter,https://www.goodreads.com/book/show/12291438-the-madman-s-daughter,The Madman’s Daughter #1,Megan Shepherd,"24,067","3,758",420,422,"January 29, 2013","January 29, 2013","Young Adult, Historical Fiction, Horror, Fantasy, Mystery, Historical, Romance, Science Fiction, Fiction, Retellings",Balzer + Bray,9780062128027,English,,0062128027,3.67
129618,Until You,https://www.goodreads.com/book/show/129618.Until_You,Westmoreland Saga #3,Judith McNaught,"22,088",912,430,422,"December 7, 1995","September 1, 1994","Historical Romance, Romance, Historical, Historical Fiction, Regency, Fiction, Adult, Regency Romance, Chick Lit, British Literature",Corgi,9780552143547,English,,0552143545,4.12
