id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
16173867,Mortal,https://www.goodreads.com/book/show/16173867-mortal,,Rebekah McClew,13,2,270,684,"November 13, 2012","November 13, 2012",,Center One Publishing,9780983002277,English,,0983002274,4.77
6457081,Remarkable Creatures,https://www.goodreads.com/book/show/6457081-remarkable-creatures,,Tracy Chevalier,"50,364","5,348",352,684,"August 24, 2009","January 1, 2009","Historical Fiction, Fiction, Historical, British Literature, 19th Century, Audiobook, Adult Fiction, Womens, Adult, Book Club",HarperCollins Publishers Ltd,9780007178377,English,,0007178379,3.88
2533529,Herodotus 7-9,https://www.goodreads.com/book/show/2533529.Herodotus_7_9,,Herodotus,100,0,2,683,"June 1, 1973","January 1, 431","History, Classics",Ayer Co Publ.,9780405047923,English,,0405047924,3.80
43919,Faerie Tale,https://www.goodreads.com/book/show/43919.Faerie_Tale,,Raymond E. Feist,"10,742",609,490,683,"November 15, 1989","January 1, 1988","Fantasy, Horror, Fiction, Urban Fantasy, Science Fiction Fantasy, Paranormal, Dark Fantasy, Fae, Fairies, Magic",Voyager,9780586071397,English,,0586071393,3.88
4961571,Whispers of the Dead,https://www.goodreads.com/book/show/4961571-whispers-of-the-dead,David Hunter #3,Simon Beckett,"13,786",666,319,683,"January 1, 2010","January 1, 2010","Thriller, Crime, Mystery, Fiction, Audiobook, Mystery Thriller, German Literature, Suspense, British Literature, Adult",Bantam Press,9780593055274,English,,0593055276,4.12
60106,Mr.Palomar,https://www.goodreads.com/book/show/60106.Mr_Palomar,,Italo Calvino,"8,157",680,118,683,"January 1, 2001","November 1, 1983","Fiction, Italian Literature, Italy, Classics, Short Stories, Literature, Novels, Philosophy, Literary Fiction, 20th Century",Vintage/Ebury (a Division of R,9780099430872,English,,0099430878,3.90
33375622,Her Body and Other Parties: Stories,https://www.goodreads.com/book/show/33375622-her-body-and-other-parties,,Carmen Maria Machado,"83,721","12,395",248,683,"October 3, 2017","October 3, 2017","Short Stories, Fiction, Horror, Fantasy, Feminism, LGBT, Queer, Magical Realism, Contemporary, Adult",Graywolf Press,9781555977887,English,"Nebula Award Nominee for Best Novelette (2015), World Fantasy Award Nominee for Collection (2018), PEN/Robert W. Bingham Prize Nominee for Shortlist (2018), Shirley Jackson Award for Single-Author Collection (2017), Los Angeles Times Book Prize Nominee for Art Seidenbaum Award for First Fiction (2017), James Tiptree Jr. Award Nominee (2017), Lambda Literary Award for Lesbian Fiction (2017), Dylan Thomas Prize Nominee for Shortlist (2018), National Book Critics Circle Award for John Leonard Prize (2017), NAIBA Book of the Year for Fiction (2018), National Book Award Finalist for Fiction (2017), Kirkus Prize Nominee for Fiction (2017), Brooklyn Public Library Literary Prize for Fiction and Poetry (2018), The Publishing Triangle Award Nominee for The Edmund White Award for Debut Fiction (2018)",155597788X,3.85
61177813,Burner,https://www.goodreads.com/book/show/61177813-burner,Gray Man #12,Mark Greaney,"9,967",446,527,683,"February 21, 2023","February 21, 2023","Thriller, Fiction, Espionage, Action, Audiobook, Spy Thriller, Suspense, Mystery Thriller, Mystery, Politics",Berkley,,English,,,4.58
52609,The Sunlight Dialogues,https://www.goodreads.com/book/show/52609.The_Sunlight_Dialogues,,John Gardner,797,71,736,682,"November 30, 2006","January 1, 1972","Fiction, Literature, Classics, Novels, Mystery, American, Literary Fiction, 20th Century, American Fiction, Modern",New Directions,9780811216708,English,,0811216705,3.93
3656,The Sea,https://www.goodreads.com/book/show/3656.The_Sea,,John Banville,"31,148","3,181",195,682,"August 15, 2006","May 17, 2005","Fiction, Ireland, Irish Literature, Literary Fiction, Literature, Contemporary, Novels, 21st Century, Classics, Book Club",Vintage International,9781400097029,English,,1400097029,3.54
7983,Salamandastron,https://www.goodreads.com/book/show/7983.Salamandastron,Redwall #5,Brian Jacques,"30,135",389,400,682,"September 15, 2003","January 1, 1992","Fantasy, Fiction, Young Adult, Childrens, Animals, Adventure, Middle Grade, Science Fiction Fantasy, Juvenile, Novels",Firebird,9780142501528,English,,0142501522,4.09
17833493,When It Rains,https://www.goodreads.com/book/show/17833493-when-it-rains,Rains #1,Lisa De Jong,"17,798","2,556",337,682,"September 25, 2013","September 25, 2013","Romance, New Adult, Contemporary, Abuse, Contemporary Romance, Young Adult, College, Drama, Chick Lit, Love",,,English,,,4.22
16109045,Wicked Betrayal,https://www.goodreads.com/book/show/16109045-wicked-betrayal,New England Witch Chronicles #3,Chelsea Luna,585,45,328,682,"October 1, 2012","October 1, 2012","Young Adult, Fantasy, Witches, Paranormal, Romance, Magic, Paranormal Romance, Young Adult Paranormal",CreateSpace Independent Publishing Platform,9781480137516,English,,1480137510,4.29
6282753,The Museum of Innocence,https://www.goodreads.com/book/show/6282753-the-museum-of-innocence,,Orhan Pamuk,"31,793","3,363",536,682,"October 20, 2009","September 1, 2008","Fiction, Turkish, Turkish Literature, Novels, Romance, Historical Fiction, Literature, Nobel Prize, Contemporary, Literary Fiction",Knopf,9780307266767,English,,0307266761,3.77
51918871,City of Girls,https://www.goodreads.com/book/show/51918871-city-of-girls,,Elizabeth Gilbert,"278,509","25,726",470,682,,"June 4, 2019","Historical Fiction, Fiction, Audiobook, Historical, Romance, Adult, Adult Fiction",,,,,,4.04
50027029,You Deserve Each Other,https://www.goodreads.com/book/show/50027029-you-deserve-each-other,You Deserve Each Other #1,Sarah Hogle,"104,523","18,097",368,682,"April 7, 2020","April 7, 2020","Romance, Contemporary, Contemporary Romance, Adult, Fiction, Chick Lit, Audiobook, Humor, New Adult, Adult Fiction",G.P. Putnam's Sons,,English,,,3.93
