id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
2767052,The Hunger Games,https://www.goodreads.com/book/show/2767052-the-hunger-games,The Hunger Games #1,Suzanne Collins,"8,240,988","206,024",374,"3,633,656","October 14, 2008","September 14, 2008","Young Adult, Fiction, Fantasy, Dystopia, Science Fiction, Romance, Adventure, Teen, Audiobook, Post Apocalyptic",Scholastic Press,9780439023481,English,"Locus Award Nominee for Best Young Adult Book (2009), Georgia Peach Book Award (2009), Buxtehuder Bulle (2009), Golden Duck Award for Young Adult (Hal Clement Award) (2009), Grand Prix de l'Imaginaire Nominee for Roman jeunesse étranger (2010), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2012), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2010), Red House Children's Book Award for Older Readers & Overall (2010), South Carolina Book Award for Junior and Young Adult Book (2011), Charlotte Award (2010), Colorado Blue Spruce Young Adult Book Award (2010), Teen Buckeye Book Award (2009), Pennsylvania Young Readers' Choice Award for Young Adults (2010), Rhode Island Teen Book Award (2010), Vermont Golden Dome Book Award (2010), Evergreen Teen Book Award (2011), Soaring Eagle Book Award (2009), Milwaukee County Teen Book Award Nominee (2010), Sakura Medal for Middle School Book (2010), Michigan Library Association Thumbs Up! Award (2009), Florida Teens Read (2009), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2010), Iowa High School Book Award (2011), New Mexico Land of Enchantment Award for Young Adult (2011), Eliot Rosewater Indiana High School Book Award (2010), The Inky Awards for Silver Inky (2009), California Young Readers Medal for Young Adult (2011), Lincoln Award (2011), Kinderboekwinkelprijs (2010), Truman Readers Award (2011), CYBILS Award for Young Adult Fantasy & Science Fiction (2008), Literaturpreis der Jury der jungen Leser for Jugendbuch (2010), The Inky Awards Shortlist for Silver Inky (2009), Prix Et-lisez-moi (2011), Gateway Readers Award (2011), Oklahoma Sequoyah Award for High School and Intermediate (2011), Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2009), Rebecca Caudill Young Readers' Book Award (2011), LovelyBooks Leserpreis for Fantasy (2009), LovelyBooks Leserpreis for Bestes Cover/Umschlag (2009), Premi Protagonista Jove for Categoria 12-14 anys (2009)",0439023483,4.33
2,Harry Potter and the Order of the Phoenix,https://www.goodreads.com/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,Harry Potter #5,J.K. Rowling,"3,259,542","60,295",912,"3,034,743","September 1, 2004","June 21, 2003","Young Adult, Fiction, Magic, Childrens, Audiobook, Adventure, Middle Grade, Classics, Science Fiction Fantasy, Young Adult Fantasy",Scholastic Inc.,,English,"Bram Stoker Award for Works for Young Readers (2003), Anthony Award for Young Adult (2004), Mythopoeic Fantasy Award for Children's Literature (2008), Audie Award for Audiobook of the Year (2004), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2004), Colorado Blue Spruce Young Adult Book Award (2006), Golden Archer Award for Middle/Junior High (2005), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2004), Carnegie Medal Nominee (2003)",,4.50
1885,Pride and Prejudice,https://www.goodreads.com/book/show/1885.Pride_and_Prejudice,,Jane Austen,"4,092,653","107,864",279,"2,596,913","October 10, 2000","January 28, 1813","Classics, Fiction, Romance, Historical Fiction, Literature, Historical, Audiobook, Novels, Historical Romance, Adult",Modern Library,,English,,,4.28
2657,To Kill a Mockingbird,https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,To Kill a Mockingbird,Harper Lee,"5,873,359","113,910",323,"2,376,440","May 23, 2006","July 11, 1960","Classics, Fiction, Historical Fiction, School, Literature, Young Adult, Historical, Read For School, Novels, High School",Harper Perennial Modern Classics,,English,,,4.26
19063,The Book Thief,https://www.goodreads.com/book/show/19063.The_Book_Thief,,Markus Zusak,"2,452,731","140,696",592,"1,749,930","March 14, 2006","March 1, 2005","Historical Fiction, Fiction, Young Adult, Historical, Classics, War, World War II, Holocaust, Books About Books, Novels",Alfred A. Knopf,,English,"National Jewish Book Award for Children’s and Young Adult Literature (2006), Book Sense Book of the Year Award for Children's Literature (2007), Buxtehuder Bulle (2008), Sydney Taylor Book Award for Teen Readers (2007), Prijs van de Kinder- en Jeugdjury Vlaanderen (2009), Michael L. Printz Award Nominee (2007), Exclusive Books Boeke Prize (2007), Rhode Island Teen Book Award Nominee (2008), The Quill Award Nominee for Young Adult/Teen (2006), Zilveren Zoen (2008), Teen Read Award Nominee for Best All-Time-Fave (2010), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2009), Association of Jewish Libraries for Teen Book Award (2006), Lincoln Award Nominee (2010), Australian Book Industry Award (ABIA) Nominee for Literary Fiction (2008), Kathleen Mitchell Award, Ena Noel Award (2008), Literaturpreis der Jury der jungen Leser for Jugendbuch (2009), LovelyBooks Leserpreis for Allgemeine Literatur (2009), Margaret A. Edwards Award (2014)",,4.39
41865,Twilight,https://www.goodreads.com/book/show/41865.Twilight,The Twilight Saga #1,Stephenie Meyer,"6,328,756","126,531",498,"1,639,603","September 6, 2006","October 5, 2005","Fantasy, Young Adult, Romance, Fiction, Vampires, Paranormal, Paranormal Romance, Supernatural, Urban Fantasy, Teen","Little, Brown and Company",9780316015844,English,"Georgia Peach Book Award (2007), Buxtehuder Bulle (2006), Kentucky Bluegrass Award for 9-12 (2007), Prijs van de Kinder- en Jeugdjury Vlaanderen (2008), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2009), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2008), Garden State Book Award for Fiction (Grades 9-12) (2008), South Carolina Book Award for Young Adult Book Award (2008), Grand Canyon Reader Award for Teen Book (2008), Maryland Black-Eyed Susan Book Award for High School (2008), Golden Sower Award for Young Adult (2009), Nevada Young Readers' Award for Young Adult Category (2007), The Flume: New Hampshire Teen Reader's Choice Award (2007), Pennsylvania Young Readers' Choice Award for Young Adult (2009), Rhode Island Teen Book Award (2007), Evergreen Teen Book Award (2008), Michigan Library Association Thumbs Up! Award Nominee (2006), Teen Read Award Nominee for Best All-Time-Fave (2010), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2007), Iowa High School Book Award (2008), Eliot Rosewater Indiana High School Book Award (2008), Lincoln Award (2008), Literaturpreis der Jury der jungen Leser for Cover (2007), Prix Et-lisez-moi (2008), Gateway Readers Award (2008)",0316015849,3.64
170448,Animal Farm,https://www.goodreads.com/book/show/170448.Animal_Farm,,George Orwell,"3,715,919","90,297",128,"1,514,074","April 1, 1996","August 17, 1945","Classics, Fiction, Dystopia, Fantasy, School, Politics, Literature, Science Fiction, Novels, Read For School",Signet Classics,9780451526342,English,,0451526341,3.98
30,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,https://www.goodreads.com/book/show/30.J_R_R_Tolkien_4_Book_Boxed_Set,The Lord of the Rings #0-3,J.R.R. Tolkien,"130,566","2,203",1728,"1,431,530","September 25, 2012","January 1, 1954","Fantasy, Fiction, Classics, Adventure, Science Fiction Fantasy, Epic Fantasy, High Fantasy, Young Adult, Literature, Magic",Ballantine Books,9780345538376,English,,0345538374,4.61
11127,The Chronicles of Narnia,https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia,The Chronicles of Narnia (Publication Order) #1–7,C.S. Lewis,"633,698","12,259",767,"1,406,766","January 1, 2014","January 1, 1956","Fantasy, Classics, Fiction, Young Adult, Childrens, Christian, Adventure, Middle Grade, Christian Fiction, Science Fiction Fantasy",HarperCollins,9780066238500,English,,0066238501,4.27
11870085,The Fault in Our Stars,https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars,,John Green,"4,925,808","176,193",313,"1,292,095","January 10, 2012","January 10, 2012","Young Adult, Fiction, Contemporary, Realistic Fiction, Teen, Coming Of Age, Novels, Love, Death, Young Adult Contemporary",Dutton Books,,English,"Georgia Peach Book Award (2013), Buxtehuder Bulle (2012), Odyssey Award (2013), Audie Award for Teens (2013), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2013), Teen Buckeye Book Award (2014), Pennsylvania Young Readers' Choice Award for Young Adults (2013), Rhode Island Teen Book Award (2014), Evergreen Teen Book Award (2015), Soaring Eagle Book Award (2014), Milwaukee County Teen Book Award (2013), Indies Choice Book Award for Young Adult (2013), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2013), Amelia Elizabeth Walden Award (2013), Dioraphte Jongerenliteratuurprijs for vertaald boek en publieksprijs (2013), The Inky Awards for Silver Inky (2012), California Young Readers Medal for Young Adult (2015), Lincoln Award (2014), Luisterboek Award (2015), Goodreads Choice Award for Young Adult Fiction (2012) and Nominee for Best of the Best (2018), Green Mountain Book Award (2014), The Inky Awards Shortlist for Silver Inky (2012), Louisiana Teen Readers' Choice (2015), Gateway Readers Award (2015), Oklahoma Sequoyah Award for High School (2015), Alabama Author Award for Young Adult (2013), Premio El Templo de las Mil Puertas for Mejor novela extranjera independiente (2012), FAB Award Nominee (2014), Premi Protagonista Jove for Categoria 14-16 anys (2012)",,4.14
