id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
156234,Eureka Street,https://www.goodreads.com/book/show/156234.Eureka_Street,,Robert McLiam Wilson,"4,040",363,396,621,"February 22, 1999","January 1, 1996","Fiction, Ireland, Irish Literature, Historical Fiction, Novels, Contemporary, Roman, Historical, Literature, Literary Fiction",Ballantine Books,9780345427137,English,,0345427130,4.17
3522419,Nemesis,https://www.goodreads.com/book/show/3522419-nemesis,Harry Hole #4,Jo Nesbø,"73,456","3,263",480,621,"January 1, 2009","January 1, 2002","Crime, Mystery, Fiction, Thriller, Detective, Mystery Thriller, Scandinavian Literature, Nordic Noir, Audiobook, Suspense",Harper,9780061655500,English,,0061655503,3.98
15776309,Reconstructing Amelia,https://www.goodreads.com/book/show/15776309-reconstructing-amelia,,Kimberly McCreight,"131,234","12,099",382,621,"April 2, 2013","April 2, 2013","Mystery, Fiction, Thriller, Young Adult, Mystery Thriller, Contemporary, Suspense, Adult, Adult Fiction, Audiobook",HarperCollins,9780062225436,English,,006222543X,3.83
21412673,Prince Lestat,https://www.goodreads.com/book/show/21412673-prince-lestat,The Vampire Chronicles #11,Anne Rice,"22,899","2,601",458,621,"October 28, 2014","October 28, 2014","Horror, Fantasy, Vampires, Fiction, Paranormal, Supernatural, Urban Fantasy, Gothic, Audiobook, Adult",Alfred A. Knopf,9780307962522,English,,0307962520,3.83
22079615,The Assistant,https://www.goodreads.com/book/show/22079615-the-assistant,,Elle Brace,"3,287",272,ebook,621,"May 31, 2014","May 25, 2014","Romance, Contemporary Romance, Contemporary, Chick Lit, Humor, Love, New Adult, Fiction, Erotica, Young Adult",BLVNP Incorporated,9781627618540,English,,,3.96
26827675,Troublemaker: Surviving Hollywood and Scientology,https://www.goodreads.com/book/show/26827675-troublemaker,,Leah Remini,"68,398","6,914",256,621,"November 3, 2015","November 3, 2015","Nonfiction, Memoir, Biography, Audiobook, Religion, Autobiography, Biography Memoir, Cults, Adult, Humor",Ballantine Books,9781101886960,English,,110188696X,4.06
826584,If You Give a Moose a Muffin,https://www.goodreads.com/book/show/826584.If_You_Give_a_Moose_a_Muffin,If You Give... #2,Laura Numeroff,"62,301","1,195",32,620,"September 30, 1991","September 30, 1991","Picture Books, Childrens, Animals, Fiction, Humor, Food, Storytime, Kids, Fantasy, Classics",HarperCollins,9780060244057,English,,0060244054,4.20
3002300,Chains,https://www.goodreads.com/book/show/3002300-chains,Seeds of America #1,Laurie Halse Anderson,"55,052","5,919",316,620,"October 21, 2008","October 21, 2008","Historical Fiction, Young Adult, Fiction, Historical, Middle Grade, School, African American, War, American Revolutionary War, Childrens",Atheneum,9781416905851,English,"Scott O'Dell Award (2009), South Carolina Book Award Nominee for Junior Book Award (2011), Rhode Island Teen Book Award Nominee (2011), Truman Readers Award Nominee (2011), CYBILS Award for Middle Grade Fiction (2009), National Book Award Finalist for Young People's Literature (2008), Carnegie Medal Nominee (2010), Rebecca Caudill Young Readers' Book Award Nominee (2011)",1416905855,4.10
9671126,Enticed,https://www.goodreads.com/book/show/9671126-enticed,The Violet Eden Chapters #2,Jessica Shirvington,"15,083",860,413,620,"March 29, 2011","March 29, 2011","Angels, Young Adult, Fantasy, Paranormal, Romance, Paranormal Romance, Supernatural, Demons, Urban Fantasy, Magic",Hachette,9780734411853,English,,0734411855,4.26
17449197,Unhinged,https://www.goodreads.com/book/show/17449197-unhinged,Splintered #2,A.G. Howard,"26,902","3,099",387,620,"January 7, 2014","January 7, 2014","Fantasy, Young Adult, Romance, Retellings, Magic, Paranormal, Fairy Tales, Fiction, Young Adult Fantasy, Adventure",Amulet Books,9781613125342,English,,1613125348,4.19
