id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
11925514,Code Name Verity,https://www.goodreads.com/book/show/11925514-code-name-verity,Code Name Verity #1,Elizabeth Wein,"115,838","16,051",452,"3,534","February 6, 2012","February 6, 2012","Historical Fiction, Young Adult, Fiction, Historical, World War II, War, Audiobook, Mystery, Teen, Adventure",Egmont Press,9781405258210,English,"Agatha Award Nominee for Best Children's/Young Adult Novel (2012), Edgar Award for Best Young Adult (2013), Michael L. Printz Award Nominee (2016), Rhode Island Teen Book Award Nominee (2014), Milwaukee County Teen Book Award Nominee (2013), Boston Globe-Horn Book Award Nominee for Fiction (2012), The Inky Awards Nominee for Silver Inky (2013), Lincoln Award Nominee (2015), Scottish Children's Book Award Nominee for Older Readers (2012), North East Teenage Book Award Nominee (2012), Goodreads Choice Award Nominee for Young Adult Fiction (2012), Carnegie Medal Nominee (2013), The Inky Awards Shortlist for Silver Inky (2013)",1405258217,4.01
40409718,Post Office,https://www.goodreads.com/book/show/40409718-post-office,,Charles Bukowski,"123,250","5,546",162,"3,529",,"January 1, 1971","Fiction, Classics, Novels, Literature, American, Humor, Contemporary",,,,,,3.94
17259690,The Foxhole Court,https://www.goodreads.com/book/show/17259690-the-foxhole-court,All for the Game #1,Nora Sakavic,"73,559","11,349",237,"3,526","January 15, 2013","January 15, 2013","Contemporary, LGBT, Young Adult, Sports, Romance, Fiction, Queer, M M Romance, New Adult, Gay",Nora Sakavic,9781301529049,English,,,4.02
22284,Diary,https://www.goodreads.com/book/show/22284.Diary,,Chuck Palahniuk,"77,383","2,774",262,"3,525",,"August 26, 2003","Fiction, Horror, Contemporary, Thriller, Novels, Mystery, American",,,,,,3.64
476543,The Darkest Night,https://www.goodreads.com/book/show/476543.The_Darkest_Night,Lords of the Underworld #1,Gena Showalter,"83,717","3,836",379,"3,525","May 3, 2008","May 3, 2008","Paranormal, Paranormal Romance, Romance, Fantasy, Demons, Adult, Urban Fantasy, Mythology, Supernatural, Fiction",Harlequin,9780373772469,English,,0373772467,4.05
25322449,Radio Silence,https://www.goodreads.com/book/show/25322449-radio-silence,Osemanverse #8,Alice Oseman,"102,394","18,629",496,"3,522","February 25, 2016","February 25, 2016","Contemporary, Young Adult, LGBT, Fiction, Queer, Mental Health, Audiobook, Romance, Young Adult Contemporary, Coming Of Age",Harper Collins Children's Books,,English,,,4.20
139253,The House on Mango Street,https://www.goodreads.com/book/show/139253.The_House_on_Mango_Street,,Sandra Cisneros,"180,275","15,925",110,"3,514","April 3, 2009","January 1, 1984","Fiction, Classics, Young Adult, Short Stories, School, Coming Of Age, Contemporary, Read For School, Poetry, Realistic Fiction",Knopf Doubleday Publishing Group,9780679734772,English,,0679734775,3.69
10585,Insomnia,https://www.goodreads.com/book/show/10585.Insomnia,,Stephen King,"153,096","4,648",896,"3,512","February 28, 2005","January 1, 1994","Horror, Fiction, Fantasy, Thriller, Mystery, Supernatural, Suspense, Paranormal, Audiobook, Science Fiction",Debolsillo,9788497597722,Spanish; Castilian,,8497597729,3.83
47624,Lirael,https://www.goodreads.com/book/show/47624.Lirael,The Old Kingdom #2,Garth Nix,"117,226","3,744",464,"3,512","December 30, 2015","April 21, 2001","Fantasy, Young Adult, Fiction, Magic, High Fantasy, Adventure, Young Adult Fantasy, Audiobook, Science Fiction Fantasy, Teen",HarperColl,9780060590161,English,,0060590165,4.28
8428064,Demonglass,https://www.goodreads.com/book/show/8428064-demonglass,Hex Hall #2,Rachel Hawkins,"92,940","4,959",359,"3,508","March 22, 2011","March 1, 2011","Young Adult, Fantasy, Paranormal, Romance, Magic, Vampires, Witches, Supernatural, Demons, Urban Fantasy",Disney,9781423121312,English,,1423121317,4.09
7603,Reading Lolita in Tehran: A Memoir in Books,https://www.goodreads.com/book/show/7603.Reading_Lolita_in_Tehran,,Azar Nafisi,"133,128","8,750",356,"3,506","December 30, 2003","January 1, 2003","Nonfiction, Memoir, Biography, Iran, Books About Books, Feminism, History, Biography Memoir, Womens, Autobiography",Random House Trade Paperbacks,9780812971064,English,,081297106X,3.64
