id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
241823,Women Who Run With the Wolves,https://www.goodreads.com/book/show/241823.Women_Who_Run_With_the_Wolves,,Clarissa Pinkola Estés,"71,149","5,462",537,"1,855","September 1, 1995","January 1, 1992","Nonfiction, Feminism, Psychology, Spirituality, Mythology, Self Help, Womens, Philosophy, Gender, Audiobook",Ballantine Books,9780345409874,English,,0345409876,4.13
15768191,Sweet Peril,https://www.goodreads.com/book/show/15768191-sweet-peril,Sweet #2,Wendy Higgins,"47,421","2,932",375,"1,854","April 28, 2013","April 30, 2013","Fantasy, Young Adult, Romance, Paranormal, Angels, Paranormal Romance, Demons, Supernatural, Urban Fantasy, Young Adult Fantasy",HarperTeen,9780062265944,English,,0062265946,4.24
57280624,"Stop Overthinking: 23 Techniques to Relieve Stress, Stop Negative Spirals, Declutter Your Mind, and Focus on the Present",https://www.goodreads.com/book/show/57280624-stop-overthinking,,Nick Trenton,"3,239",258,191,"1,853","March 1, 2021","Published March 1, 2021","Self Help, Nonfiction, Psychology, Mental Health, Personal Development, Health, Audiobook, Productivity, Business, Education",NCTS Inc.,,English,,,3.82
9681214,The Goddess Test,https://www.goodreads.com/book/show/9681214-the-goddess-test,Goddess Test #1,Aimee Carter,"57,893","5,385",293,"1,850","April 26, 2011","April 19, 2011","Fantasy, Young Adult, Mythology, Romance, Paranormal, Greek Mythology, Fiction, Retellings, Paranormal Romance, Young Adult Fantasy",Harlequin Teen,9780373210268,English,,0373210264,3.79
21535271,The Slow Regard of Silent Things,https://www.goodreads.com/book/show/21535271-the-slow-regard-of-silent-things,The Kingkiller Chronicle #2.5,Patrick Rothfuss,"141,249","12,580",159,"1,849","October 28, 2014","October 28, 2014","Fantasy, Fiction, Novella, High Fantasy, Short Stories, Epic Fantasy, Science Fiction Fantasy, Audiobook, Adult, Magic",DAW Books,9780756410438,English,,0756410436,3.89
40395,A Princess of Mars,https://www.goodreads.com/book/show/40395.A_Princess_of_Mars,Barsoom #1,Edgar Rice Burroughs,"56,785","4,096",186,"1,849","January 30, 2007","February 7, 1912","Science Fiction, Fantasy, Classics, Fiction, Adventure, Pulp, Science Fiction Fantasy, Romance, Audiobook, Novels",Penguin Books,9780143104889,English,,0143104888,3.81
40121205,Broken Promises,https://www.goodreads.com/book/show/40121205-broken-promises,Past Imperfect Mystery #1,Anne Willow,"2,820",34,229,"1,849","May 13, 2018","Published May 13, 2018","Young Adult, Fiction, New Adult, Contemporary, Adult, Romance, Mystery, Novels, Love Story, Chick Lit",Between the Lines Publishing,,English,,,4.25
592657,Deliverance,https://www.goodreads.com/book/show/592657.Deliverance,,James Dickey,"32,193","1,589",278,"1,846","September 10, 1994","January 1, 1970","Fiction, Classics, Thriller, Horror, Adventure, Novels, Literature, Southern, Literary Fiction, Suspense",Delta,9780385313872,English,,038531387X,3.89
8709524,Silver Shadows,https://www.goodreads.com/book/show/8709524-silver-shadows,Bloodlines #5,Richelle Mead,"60,007","4,890",380,"1,846","July 29, 2014","July 29, 2014","Young Adult, Fantasy, Vampires, Paranormal, Romance, Urban Fantasy, Magic, Supernatural, Paranormal Romance, Fiction",Razorbill,9781595143211,English,,1595143211,4.34
39101777,Surrounded by Idiots,https://www.goodreads.com/book/show/39101777-surrounded-by-idiots,The Surrounded by Idiots,Thomas Erikson,"35,097","3,168",11,"1,844","July 30, 2019","June 4, 2014","Nonfiction, Psychology, Self Help, Business, Audiobook, Personal Development, Communication, Leadership, Management, Sociology",Macmillan Audio,9781250234001,English,,125023400X,3.47
69091,The Clown,https://www.goodreads.com/book/show/69091.The_Clown,,Heinrich Böll,"28,113","1,915",272,"1,843","January 1, 1994","January 1, 1963","Fiction, German Literature, Classics, Novels, Germany, Literature, Nobel Prize, 20th Century, Literary Fiction, Unfinished",Penguin Group USA,9780140187267,English,,014018726X,3.95
51497,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror,https://www.goodreads.com/book/show/51497.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde_and_Other_Tales_of_Terror,,Robert Louis Stevenson,"125,531","2,634",224,"1,843","February 27, 2003","January 5, 1886","Classics, Horror, Fiction, Gothic, Science Fiction, Mystery, Short Stories, Fantasy, Literature, 19th Century",Penguin Classics,9780141439730,English,,0141439734,3.93
23846013,The Rose Society,https://www.goodreads.com/book/show/23846013-the-rose-society,The Young Elites #2,Marie Lu,"63,295","7,334",398,"1,843","October 13, 2015","October 13, 2015","Fantasy, Young Adult, Dystopia, Romance, Young Adult Fantasy, Fiction, Magic, High Fantasy, Science Fiction, Paranormal",G.P. Putnam's Sons Books for Young Readers,9780399167843,English,,0399167846,4.03
13545075,UnWholly,https://www.goodreads.com/book/show/13545075-unwholly,Unwind Dystology #2,Neal Shusterman,"58,102","5,076",416,"1,842","August 28, 2012","August 28, 2012","Young Adult, Dystopia, Science Fiction, Fiction, Fantasy, Horror, Teen, Thriller, Romance, Adventure",Simon Schuster Books for Young Readers,9781442423688,English,,1442423684,4.24
3018539,Death with Interruptions,https://www.goodreads.com/book/show/3018539-death-with-interruptions,,José Saramago,"57,729","5,828",238,"1,842","October 6, 2008","January 1, 2005","Fiction, Fantasy, Magical Realism, Portugal, Portuguese Literature, Literature, Novels, Nobel Prize, Classics, Death",Houghton Mifflin Harcourt,9780151012749,English,,0151012741,4.00
6696602,Infinity,https://www.goodreads.com/book/show/6696602-infinity,Chronicles of Nick #1,Sherrilyn Kenyon,"42,001","3,194",464,"1,841","May 25, 2010","May 25, 2010","Young Adult, Fantasy, Paranormal, Urban Fantasy, Vampires, Zombies, Demons, Supernatural, Fiction, Romance",St. Martin's Griffin,9780312599072,English,,0312599072,4.03
52762903,The Book of Lost Names,https://www.goodreads.com/book/show/52762903-the-book-of-lost-names,,Kristin Harmel,"173,819","16,558",388,"1,841","July 21, 2020","July 21, 2020","Historical Fiction, Fiction, World War II, Historical, Audiobook, Romance, War, Holocaust, Books About Books, Adult",Gallery Books,9781982131890,English,,1982131896,4.42
11691,Snow,https://www.goodreads.com/book/show/11691.Snow,,Orhan Pamuk,"45,907","4,158",463,"1,840","August 1, 2005","January 1, 2002","Fiction, Literature, Contemporary, Turkish, Turkish Literature, Novels, Historical Fiction, Nobel Prize, Literary Fiction, Unfinished",Vintage Books,,English,,,3.61
61205183,True Teryn,https://www.goodreads.com/book/show/61205183-true-teryn,The Last Lumenian #2,S.G. Blaise,952,123,311,"1,840","December 3, 2021","Published December 3, 2021","Fantasy, Fiction, Science Fiction, Novels, Contemporary, Drama, Romance",Lilac Grove Entertainment LLC,9781734760545,English,,1734760540,4.32
5047880,Hunger,https://www.goodreads.com/book/show/5047880-hunger,Gone #2,Michael Grant,"85,382","3,901",590,"1,839","May 26, 2009","May 26, 2009","Young Adult, Dystopia, Fantasy, Science Fiction, Fiction, Paranormal, Horror, Adventure, Romance, Supernatural",Katherine Tegen Books,,English,,,4.02
16130537,The Humans,https://www.goodreads.com/book/show/16130537-the-humans,,Matt Haig,"111,636","12,878",285,"1,838","July 2, 2013","May 9, 2013","Fiction, Science Fiction, Fantasy, Humor, Contemporary, Audiobook, Adult, Aliens, Novels, Adult Fiction",Simon & Schuster,9781476727912,English,,1476727910,4.08
61459992,The Paris Affair,https://www.goodreads.com/book/show/61459992-the-paris-affair,,Melanie Hudson,"1,838",103,376,"1,835","September 16, 2022","September 16, 2022","Historical Fiction, Fiction, Historical, Holocaust, War, World War II, France",One More Chapter,9780008420956,English,,0008420955,4.47
63278248,Dead Fall,https://www.goodreads.com/book/show/63278248-dead-fall,Scot Harvath #22,Brad Thor,"8,292",378,320,"1,835","July 11, 2023","July 11, 2023","Thriller, Fiction, Mystery, Spy Thriller, Espionage, Mystery Thriller, Audiobook, Military Fiction, Suspense, Action",Atria/Emily Bestler Books,,English,,,4.42
20257122,"Finding Me: A Decade of Darkness, a Life Reclaimed - A Memoir of the Cleveland Kidnappings",https://www.goodreads.com/book/show/20257122-finding-me,,Michelle Knight,"27,212","2,607",252,"1,833","May 6, 2014","May 16, 2014","Nonfiction, True Crime, Memoir, Biography, Crime, Biography Memoir, Autobiography, Abuse, Audiobook, Survival",Hachette Books,9781602862562,English,,1602862567,4.16
6315602,My Soul to Take,https://www.goodreads.com/book/show/6315602-my-soul-to-take,Soul Screamers #1,Rachel Vincent,"42,166","2,727",279,"1,832","February 2, 2009","August 1, 2009","Young Adult, Paranormal, Fantasy, Romance, Urban Fantasy, Paranormal Romance, Supernatural, Mystery, Ghosts, Fiction",Harlequin Teen,9780373210039,English,,0373210035,3.87
2153780,Hold Me Tight: Seven Conversations for a Lifetime of Love,https://www.goodreads.com/book/show/2153780.Hold_Me_Tight,,Sue Johnson,"17,382","1,143",300,"1,832","April 8, 2008","April 8, 2008","Relationships, Nonfiction, Psychology, Self Help, Marriage, Love, Counselling, Personal Development, Mental Health, Communication","Little, Brown Spark",9780316113007,English,,031611300X,4.11
57693429,The Body Code: Unlocking Your Body's Ability to Heal Itself,https://www.goodreads.com/book/show/57693429-the-body-code,,Bradley Nelson,342,35,400,"1,832","February 21, 2023","Published February 21, 2023","Health, Self Help, Nonfiction, Spirituality, Science, Psychology, Mental Health",St. Martin's Essentials,9781250773821,English,,1250773822,4.08
92250,Millennium Approaches,https://www.goodreads.com/book/show/92250.Millennium_Approaches,Angels in America #1,Tony Kushner,"23,565",542,119,"1,831","May 1, 1993","February 13, 1992","Plays, Drama, LGBT, Fiction, Theatre, Queer, Classics, School, Fantasy, Read For School",Theatre Communications Group,9781559360616,English,,1559360615,4.26
460635,The Bone People,https://www.goodreads.com/book/show/460635.The_Bone_People,,Keri Hulme,"22,262","2,124",450,"1,831","October 7, 1986","January 1, 1984","Fiction, Magical Realism, Literary Fiction, Historical Fiction, Contemporary, Fantasy, Literature, Novels, 20th Century, Book Club",Penguin Books,9780140089226,English,,0140089225,4.04
18077875,Essentialism: The Disciplined Pursuit of Less,https://www.goodreads.com/book/show/18077875-essentialism,,Greg McKeown,"105,759","11,133",260,"1,831","April 15, 2014","December 31, 2011","Nonfiction, Self Help, Business, Productivity, Personal Development, Psychology, Philosophy, Audiobook, Leadership, Management",Crown Currency,9780804137386,English,,0804137382,4.07
