id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
107670,Evil Star,https://www.goodreads.com/book/show/107670.Evil_Star,The Power of Five #2,Anthony Horowitz,"18,189",605,318,565,"June 1, 2006","December 31, 2006","Fantasy, Young Adult, Horror, Fiction, Adventure, Supernatural, Paranormal, Magic, Thriller, Urban Fantasy",Scholastic Press,9780439679961,English,,0439679966,3.98
55398,House of Chains,https://www.goodreads.com/book/show/55398.House_of_Chains,Malazan Book of the Fallen #4,Steven Erikson,"46,666","1,742",1015,565,"March 1, 2007","December 2, 2002","Fantasy, Epic Fantasy, Fiction, High Fantasy, Epic, Dark Fantasy, Science Fiction Fantasy, War, Audiobook, Magic",Tom Doherty Associates,9780765348814,English,,0765348810,4.34
7748743,Erebos,https://www.goodreads.com/book/show/7748743-erebos,Erebos #1,Ursula Poznanski,"22,965","1,903",486,565,"January 7, 2010","January 1, 2010","Young Adult, Thriller, Science Fiction, Fantasy, Mystery, Fiction, German Literature, Contemporary, Adventure, School",Loewe,9783785569573,German,,3785569572,4.09
18879761,I Was Here,https://www.goodreads.com/book/show/18879761-i-was-here,,Gayle Forman,"65,197","6,864",270,565,"January 27, 2015","January 27, 2015","Young Adult, Contemporary, Romance, Fiction, Realistic Fiction, Mental Health, Mystery, New Adult, Mental Illness, Audiobook",Viking Juvenile,9780451471475,English,,0451471474,3.74
17210598,The Bunker Diary,https://www.goodreads.com/book/show/17210598-the-bunker-diary,,Kevin Brooks,"13,091","2,352",268,565,"March 7, 2013","March 7, 2013","Young Adult, Thriller, Horror, Fiction, Mystery, Contemporary, Suspense, Teen, Realistic Fiction, Crime",Penguin,9780141326122,English,,0141326123,3.80
38255337,One Day in December,https://www.goodreads.com/book/show/38255337-one-day-in-december,,Josie Silver,"280,207","26,805",393,565,"October 16, 2018","October 18, 2018","Romance, Fiction, Christmas, Contemporary, Chick Lit, Audiobook, Holiday, Adult, Contemporary Romance, Adult Fiction",Ballantine Books,,English,,,3.87
35068524,Not That Bad: Dispatches from Rape Culture,https://www.goodreads.com/book/show/35068524-not-that-bad,,Roxane Gay,"19,665","2,472",368,565,"May 1, 2018","May 1, 2018","Nonfiction, Feminism, Essays, Audiobook, Memoir, Anthologies, Social Justice, Short Stories, Adult, Womens",Harper Perennial,9780062413505,English,,0062413503,4.42
317764,The Visit: A Tragi-Comedy,https://www.goodreads.com/book/show/317764.The_Visit,,Friedrich Dürrenmatt,"27,183","1,107",109,564,"January 7, 1994","January 1, 1956","Classics, Plays, German Literature, School, Drama, Fiction, Theatre, Read For School, Literature, 20th Century",Grove Press,9780802130662,English,,0802130666,3.69
2296567,Say You're One of Them,https://www.goodreads.com/book/show/2296567.Say_You_re_One_of_Them,,Uwem Akpan,"15,785","2,531",358,564,"June 9, 2008","June 5, 2008","Fiction, Short Stories, Africa, Historical Fiction, War, African Literature, Rwanda, Kenya, Contemporary, Ethiopia","Little, Brown and Company",9780316113786,English,"Guardian First Book Award Nominee for Longlist (2008), Dayton Literary Peace Prize Nominee for Fiction (2009), PEN Open Book Award (2009), Paris Book Festival for Compilation/Anthology (2010), Hurston/Wright Legacy Award for Fiction (2009), Commonwealth Writers' Prize for Best First Book in Africa (2009)",0316113786,3.54
6240758,Of Bees and Mist,https://www.goodreads.com/book/show/6240758-of-bees-and-mist,,Erick Setiawan,"7,562","1,200",404,564,"August 4, 2009","August 4, 2009","Fantasy, Fiction, Magical Realism, Romance, Paranormal, Contemporary, Adult Fiction, Magic, Adult, Novels",Simon & Schuster,9781416596240,English,,1416596240,3.76
