id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
54626274,"We Should All Be Millionaires: A Woman’s Guide to Earning More, Building Wealth, and Gaining Economic Power",https://www.goodreads.com/book/show/54626274-we-should-all-be-millionaires,,Rachel Rodgers,"4,603",621,288,467,"May 4, 2021","May 4, 2021","Nonfiction, Business, Finance, Self Help, Audiobook, Money, Personal Development, Personal Finance, Buisness, Feminism",HarperCollins Leadership,9781400221622,English,,1400221625,4.23
2277444,The Last Oracle,https://www.goodreads.com/book/show/2277444.The_Last_Oracle,Sigma Force #5,James Rollins,"33,202","1,033",434,466,"June 24, 2008","June 24, 2008","Thriller, Fiction, Adventure, Mystery, Action, Mystery Thriller, Science Fiction, Suspense, Historical Fiction, Audiobook",William Morrow,9780061230943,English,,0061230944,4.17
1877062,Het huis van de moskee,https://www.goodreads.com/book/show/1877062.Het_huis_van_de_moskee,,Kader Abdolah,"12,035",804,412,466,"August 1, 2005","January 1, 2005","Fiction, Iran, Historical Fiction, Dutch Literature, Literature, Roman, Novels, Islam, School, Asia",De Geus,9789044507683,Dutch; Flemish,,9044507680,4.10
74462,Unless,https://www.goodreads.com/book/show/74462.Unless,,Carol Shields,"16,356","1,247",320,466,"January 1, 2003","January 1, 2002","Fiction, Canada, Literary Fiction, Contemporary, Novels, Canadian Literature, Literature, Adult Fiction, Family, 21st Century",Fourth Estate,,English,,,3.63
32432,Fear Nothing,https://www.goodreads.com/book/show/32432.Fear_Nothing,Moonlight Bay #1,Dean Koontz,"37,211","1,215",448,466,"December 1, 1998","January 1, 1997","Horror, Fiction, Thriller, Mystery, Suspense, Science Fiction, Fantasy, Mystery Thriller, Paranormal, Romance",Bantam Books,9780553579758,English,,0553579754,4.00
8205669,Wicked Appetite,https://www.goodreads.com/book/show/8205669-wicked-appetite,Lizzy & Diesel #1,Janet Evanovich,"57,580","4,953",319,466,"September 14, 2010","September 14, 2009","Mystery, Fiction, Fantasy, Romance, Paranormal, Humor, Chick Lit, Audiobook, Urban Fantasy, Supernatural",St. Martin's Press,9780312652913,English,,0312652917,3.78
9632002,Raja Gidh / راجه گدھ,https://www.goodreads.com/book/show/9632002-raja-gidh,,Bano Qudsia,"3,076",279,564,466,"January 1, 2015","January 1, 1981","Fiction, Philosophy, Pakistan, Novels, Classics, Literature, Spirituality, Psychology",Sang-e-Meel Publications,9789693505146,Urdu,,969350514X,4.19
18161523,Das zweite Buch der Träume,https://www.goodreads.com/book/show/18161523-das-zweite-buch-der-tr-ume,Silber #2,Kerstin Gier,"31,440","1,730",416,466,"June 26, 2014","June 26, 2014","Fantasy, Young Adult, Romance, German Literature, Audiobook, Paranormal, Urban Fantasy, Young Adult Fantasy, Mystery, Fiction",Fischer FJB,9783841421678,German,,,4.08
33897359,First Year,https://www.goodreads.com/book/show/33897359-first-year,The Black Mage #1,Rachel E. Carter,"22,151","1,769",322,466,"January 24, 2017","August 11, 2014","Fantasy, Young Adult, Magic, Romance, Young Adult Fantasy, High Fantasy, Paranormal, Fiction, Fantasy Romance, Adventure",Rachel E. Carter,(ISBN10:,English,,,3.94
26200068,The Life-Changing Magic of Not Giving a F*ck: How to Stop Spending Time You Don't Have with People You Don't Like Doing Things You Don't Want to Do,https://www.goodreads.com/book/show/26200068-the-life-changing-magic-of-not-giving-a-f-ck,,Sarah Knight,"36,962","3,565",209,466,"December 29, 2015","December 29, 2015","Nonfiction, Self Help, Humor, Audiobook, Personal Development, Psychology, Mental Health, Philosophy, Comedy, Adult",Voracious,9780316270724,English,,0316270725,3.42
34189556,The Wife Between Us,https://www.goodreads.com/book/show/34189556-the-wife-between-us,,Greer Hendricks,"370,925","31,247",346,466,"January 9, 2018","January 2, 2018","Thriller, Fiction, Mystery, Mystery Thriller, Audiobook, Suspense, Adult, Psychological Thriller, Contemporary, Adult Fiction",St. Martin's Press,9781250130921,English,,1250130921,3.85
53066661,The Falling in Love Montage,https://www.goodreads.com/book/show/53066661-the-falling-in-love-montage,,Ciara Smyth,"24,862","4,132",368,466,"June 9, 2020","June 4, 2020","Romance, LGBT, Lesbian, Young Adult, Contemporary, Queer, Fiction, Audiobook, Gay, Young Adult Contemporary",HarperTeen,9780062957115,English,,0062957112,3.84
50659469,A Court of Mist and Fury,https://www.goodreads.com/book/show/50659469-a-court-of-mist-and-fury,A Court of Thorns and Roses #2,Sarah J. Maas,"1,403,927","122,827",626,466,"June 2, 2020","May 3, 2016","Fantasy, Romance, Young Adult, New Adult, Fiction, Fae, Fantasy Romance, Magic, Audiobook, High Fantasy",Bloomsbury Publishing,9781635575576,English,,1635575575,4.64
59834110,My Graphic Bipolar Fantasies: & Other Short Stories,https://www.goodreads.com/book/show/59834110-my-graphic-bipolar-fantasies,,R.B. Le`Deach,364,5,282,466,"November 30, 2021","Published November 30, 2021","Drama, Nonfiction",RB Le `Deach,,English,,,4.30
132515354,Ring Of Love,https://www.goodreads.com/book/show/132515354-ring-of-love,,Marion Catteral,208,2,155,466,"October 10, 2020","Published October 10, 2020",,Diamond Media Press Co.,,English,,,4.39
2153427,Princess Ben,https://www.goodreads.com/book/show/2153427.Princess_Ben,,Catherine Gilbert Murdock,"17,986","1,361",344,465,"January 1, 2008","March 18, 2008","Fantasy, Young Adult, Fairy Tales, Romance, Magic, Fiction, Adventure, Teen, Dragons, Young Adult Fantasy",Houghton Mifflin Harcourt,9780618959716,English,,0618959718,3.75
52783,Henderson the Rain King,https://www.goodreads.com/book/show/52783.Henderson_the_Rain_King,,Saul Bellow,"15,220",943,341,465,"January 1, 1996","January 1, 1959","Fiction, Classics, Africa, Literature, Novels, American, Literary Fiction, 20th Century, Nobel Prize, The United States Of America",Penguin,9780140189421,English,,0140189424,3.77
1078784,De helaasheid der dingen,https://www.goodreads.com/book/show/1078784.De_helaasheid_der_dingen,,Dimitri Verhulst,"12,575",490,207,465,"January 1, 2006","January 1, 2006","Fiction, Dutch Literature, Literature, Belgium, School, Roman, Novels, Contemporary, Belgian, 21st Century",Contact,9789025427733,Dutch; Flemish,,9025427731,3.79
4712458,Vlad: The Last Confession,https://www.goodreads.com/book/show/4712458-vlad,,C.C. Humphreys,"3,267",365,366,465,"January 1, 2008","January 1, 2008","Historical Fiction, Horror, Fiction, Historical, Vampires, Fantasy, Paranormal, Medieval, Thriller, Romania",McArthur & Co Pub Ltd,9781552787311,English,,1552787311,3.90
5972040,Beyond the Grave,https://www.goodreads.com/book/show/5972040-beyond-the-grave,The 39 Clues #4,Jude Watson,"46,775","1,048",190,465,"June 2, 2009","June 1, 2009","Mystery, Adventure, Middle Grade, Fiction, Young Adult, Childrens, Fantasy, Audiobook, Juvenile, Action",Scholastic Inc.,9780545060448,English,,0545060443,3.93
17204984,Between the Lives,https://www.goodreads.com/book/show/17204984-between-the-lives,,Jessica Shirvington,"5,309",980,336,465,"May 1, 2013","May 1, 2013","Young Adult, Fantasy, Romance, Paranormal, Contemporary, Science Fiction, Fiction, Supernatural, High School, Young Adult Paranormal",HarperCollins Australia,9780732296261,English,,0732296269,4.20
11750648,Spy School,https://www.goodreads.com/book/show/11750648-spy-school,Spy School #1,Stuart Gibbs,"30,330","1,810",304,465,"March 6, 2012","March 6, 2012","Mystery, Middle Grade, Fiction, Childrens, Adventure, Young Adult, Espionage, Realistic Fiction, Humor, Juvenile",Simon & Schuster Books for Young Readers,9781442421820,English,,1442421827,4.08
44575142,Dragonslayer,https://www.goodreads.com/book/show/44575142-dragonslayer,Wings of Fire: Legends #2,Tui T. Sutherland,"7,775",477,512,465,"March 3, 2020","March 3, 2020","Fantasy, Dragons, Middle Grade, Fiction, Young Adult, Childrens, Animals, Adventure, Audiobook, High Fantasy",Scholastic Press,9781338214604,English,,1338214608,4.53
130260,Birdman,https://www.goodreads.com/book/show/130260.Birdman,Jack Caffery #1,Mo Hayder,"22,616","1,902",448,465,"October 10, 2000","December 1, 1999","Mystery, Thriller, Crime, Fiction, Horror, Mystery Thriller, Suspense, Audiobook, Detective, British Literature",Dell,9780440236160,English,,0440236169,3.89
100022768,Magical Elements of the Periodic Table Presented Alphabetically by the Metal Horn Unicorns,https://www.goodreads.com/book/show/100022768-magical-elements-of-the-periodic-table-presented-alphabetically-by-the-m,,Sybrina Durant,316,58,45,465,"February 4, 2023","Published February 4, 2023","Science, Childrens",Sybrina Publishing,,English,,,4.44
18052969,The Confidence Code: The Science and Art of Self-Assurance – What Women Should Know,https://www.goodreads.com/book/show/18052969-the-confidence-code,,Katty Kay,"14,181","1,271",272,465,,"April 15, 2014","Nonfiction, Self Help, Business, Psychology, Personal Development, Feminism, Leadership",,,,,,3.71
361938,The Last Cato,https://www.goodreads.com/book/show/361938.The_Last_Cato,Catón #1,Matilde Asensi,"10,736",698,464,464,"April 3, 2007","January 1, 2001","Fiction, Historical Fiction, Thriller, Mystery, Historical, Adventure, Spanish Literature, Religion, Suspense, Novels",Harper Perennial,9780060828585,English,,0060828587,3.92
11299,After the Quake,https://www.goodreads.com/book/show/11299.After_the_Quake,,Haruki Murakami,"50,504","4,178",147,464,"May 13, 2003","February 25, 2000","Short Stories, Fiction, Japan, Japanese Literature, Magical Realism, Contemporary, Asia, Literature, Fantasy, Asian Literature",Vintage,,English,,,3.78
77391,Anne of Ingleside,https://www.goodreads.com/book/show/77391.Anne_of_Ingleside,Anne of Green Gables #6,L.M. Montgomery,"62,865","2,590",274,464,"May 1, 1984","January 1, 1939","Classics, Fiction, Young Adult, Historical Fiction, Childrens, Romance, Canada, Historical, Middle Grade, Audiobook",Bantam Books,,English,,,4.03
103815,Among the Enemy,https://www.goodreads.com/book/show/103815.Among_the_Enemy,Shadow Children #6,Margaret Peterson Haddix,"19,182",676,240,464,"August 22, 2006","May 17, 2005","Dystopia, Young Adult, Science Fiction, Fiction, Middle Grade, Childrens, Fantasy, Adventure, Futuristic, Teen",Aladdin,9780689857973,English,,0689857977,4.16
7823592,Reckless,https://www.goodreads.com/book/show/7823592-reckless,Reckless #1,Cornelia Funke,"20,864","2,383",394,464,"September 14, 2010","September 14, 2010","Fantasy, Young Adult, Fiction, Adventure, Magic, Fairy Tales, Audiobook, Young Adult Fantasy, German Literature, Middle Grade",Little Brown Hachette,9780316056090,English,,031605609X,3.75
22416,"Transmetropolitan, Vol. 1: Back on the Street",https://www.goodreads.com/book/show/22416.Transmetropolitan_Vol_1,Transmetropolitan (Collected Editions) #1,Warren Ellis,"45,005","1,252",72,464,"February 1, 1998","January 1, 1998","Comics, Graphic Novels, Science Fiction, Fiction, Cyberpunk, Graphic Novels Comics, Comic Book, Dystopia, Humor, Comix",Vertigo,9781563894459,English,,1563894459,4.21
2120652,Love the One You're With,https://www.goodreads.com/book/show/2120652.Love_the_One_You_re_With,,Emily Giffin,"176,951","5,518",342,464,"May 13, 2008","January 1, 2008","Chick Lit, Fiction, Romance, Contemporary, Adult Fiction, Adult, Audiobook, Contemporary Romance, Womens Fiction, Marriage",St. Martin's Press,9780312348670,English,,0312348673,3.75
16001443,,https://www.goodreads.com/book/show/16001443-all-in,,,,,,464,,,,,,,,,
2791536,Skinned,https://www.goodreads.com/book/show/2791536-skinned,Cold Awakening #1,Robin Wasserman,"12,865","1,038",368,464,"September 9, 2008","September 9, 2008","Young Adult, Science Fiction, Dystopia, Fantasy, Fiction, Romance, Teen, Futuristic, Post Apocalyptic, Science Fiction Fantasy",Simon Pulse,9781416936343,English,,1416936343,3.54
1499340,5 cm,https://www.goodreads.com/book/show/1499340.5_cm,,Donny Dhirgantoro,"15,027","1,518",381,464,"January 1, 2005","January 1, 2005","Novels, Fiction, Indonesian Literature, Romance, Adventure, Young Adult, Travel, Drama, Contemporary, Inspirational",Grasindo,9789797591519,Indonesian,,9797591514,3.88
67700,The Persian Boy,https://www.goodreads.com/book/show/67700.The_Persian_Boy,Alexander the Great #2,Mary Renault,"9,695",740,420,464,"February 12, 1988","January 1, 1972","Historical Fiction, Fiction, Historical, LGBT, Gay, Queer, Classics, Romance, M M Romance, Greece",Vintage,9780394751016,English,,0394751019,4.18
7327326,Half Upon a Time,https://www.goodreads.com/book/show/7327326-half-upon-a-time,Half Upon a Time #1,James Riley,"7,659",681,385,464,"September 7, 2010","August 18, 2010","Fantasy, Middle Grade, Fairy Tales, Adventure, Childrens, Retellings, Fiction, Magic, Young Adult, Humor",Aladdin,9781416995937,English,,1416995935,4.17
10574,The Colorado Kid,https://www.goodreads.com/book/show/10574.The_Colorado_Kid,,Stephen King,"50,379","4,392",178,464,"October 4, 2005","October 4, 2005","Mystery, Fiction, Horror, Crime, Thriller, Mystery Thriller, Audiobook, Suspense, Adult, Detective",Dorchester Publishing Co.,9780843955842,English,,0843955848,3.38
103761,Zen in the Art of Writing: Releasing the Creative Genius Within You,https://www.goodreads.com/book/show/103761.Zen_in_the_Art_of_Writing,,Ray Bradbury,"19,292","2,227",158,464,"April 1, 1992","November 1, 1973","Writing, Nonfiction, Essays, Memoir, Reference, Philosophy, Art, Self Help, Crafts, Books About Books",Bantam,9780553296341,English,,0553296345,4.08
11424443,Martin Swans Diary: Black Water Crossing,https://www.goodreads.com/book/show/11424443-martin-swans-diary,,Kyle Keyes,530,16,304,464,"January 9, 2011","January 9, 2011","Fiction, Thriller, Adult, Drama, Novels, Mystery, Adult Fiction, Suspense, Modern, Young Adult",CreateSpace Independent Publishing Platform,9781456503796,English,,1456503790,4.40
32076678,The Fact of a Body: A Murder and a Memoir,https://www.goodreads.com/book/show/32076678-the-fact-of-a-body,,Alexandria Marzano-Lesnevich,"20,658","2,860",326,464,"May 16, 2017","May 16, 2017","Nonfiction, True Crime, Memoir, Crime, Audiobook, Mystery, Biography, Biography Memoir, Autobiography, Adult",Flatiron Books,9781250080547,English,"Lambda Literary Award for Lesbian Memoir/Biography (2018), Prix des libraires du Québec for Roman-Nouvelles-Récit (2020), Chautauqua Prize (2018), Goodreads Choice Award Nominee for Memoir & Autobiography (2017), Gordon Burn Prize Nominee for Longlist (2017), Reading Women Award Nominee for Nonfiction (2017), ALCS Dagger for Non-fiction Nominee (2018)",1250080541,3.80
51029810,The Invisible Life of Addie LaRue,https://www.goodreads.com/book/show/51029810-the-invisible-life-of-addie-larue,,V.E. Schwab,"955,744","124,776",560,464,"October 6, 2020","October 6, 2020","Fantasy, Fiction, Romance, Historical Fiction, Adult, Historical, Magical Realism, LGBT, Contemporary, Paranormal",Titan Books,,English,,,4.20
79109,Snow in August,https://www.goodreads.com/book/show/79109.Snow_in_August,,Pete Hamill,"6,826",803,384,463,"October 1, 1999","May 1, 1997","Fiction, Historical Fiction, Fantasy, New York, Historical, Jewish, Magical Realism, Coming Of Age, Novels, Adult",Grand Central Publishing,9780446675253,English,,0446675253,3.96
93726,Princess in Training,https://www.goodreads.com/book/show/93726.Princess_in_Training,The Princess Diaries #6,Meg Cabot,"32,757",994,294,463,"March 28, 2006","January 1, 2005","Young Adult, Romance, Chick Lit, Fiction, Contemporary, Teen, Childrens, Humor, Realistic Fiction, Young Adult Contemporary",HarperTeen,9780060096151,English,,0060096152,3.72
526764,Dreams of the Ringed Vale,https://www.goodreads.com/book/show/526764.Dreams_of_the_Ringed_Vale,Luthiel's Song #1,Robert Fanney,"2,975",208,328,463,"January 1, 2005","April 11, 2005","Fantasy, Elves, Magic, Dragons, Young Adult, Adventure, Werewolves, Fiction, Vampires, Fairies",Dark Forest Press,9780976422600,English,,0976422603,3.65
792938,Having Our Say: The Delany Sisters' First 100 Years,https://www.goodreads.com/book/show/792938.Having_Our_Say,,Sarah L. Delany,"13,956",642,320,463,"September 1, 1994","January 1, 1993","Nonfiction, Memoir, Biography, History, African American, Autobiography, Biography Memoir, Race, Womens, Adult",Dell,9780440220428,English,,0440220424,4.17
6917863,Vampyr,https://www.goodreads.com/book/show/6917863-vampyr,Carmina Nocturna #1,Carolina Andújar,"3,358",435,487,463,"January 10, 2010","Published January 10, 2010","Vampires, Fantasy, Romance, Paranormal, Horror, Young Adult, Fiction, Spanish Literature, Gothic, Drama",Editorial Norma,9789584520869,Spanish; Castilian,,9584520865,4.30
7797874,Return to Paradise,https://www.goodreads.com/book/show/7797874-return-to-paradise,Leaving Paradise #2,Simone Elkeles,"33,394","1,536",291,463,"September 1, 2010","September 1, 2010","Young Adult, Romance, Contemporary, Realistic Fiction, Contemporary Romance, New Adult, Young Adult Romance, Chick Lit, Fiction, Young Adult Contemporary",Flux,9780738718682,English,,0738718688,4.03
1008231,H.I.V.E. Higher Institute of Villainous Education,https://www.goodreads.com/book/show/1008231.H_I_V_E_Higher_Institute_of_Villainous_Education,H.I.V.E. #1,Mark Walden,"14,951",923,320,463,"May 22, 2007","September 4, 2006","Young Adult, Science Fiction, Adventure, Fantasy, Fiction, Middle Grade, Action, Childrens, Mystery, Espionage",Simon & Schuster Books for Young Readers,9781416935711,English,,1416935711,4.07
32454770,I'm With You,https://www.goodreads.com/book/show/32454770-i-m-with-you,,Allie Frost,374,13,382,463,"September 26, 2016","Published September 26, 2016","Young Adult, Fantasy, Adventure, New Adult, Fiction, Adult, Science Fiction Fantasy, Novels, Science Fiction, Teen",Dragon Tree Books,9780997451344,English,,0997451343,4.25
23848190,Extreme Ownership: How U.S. Navy SEALs Lead and Win,https://www.goodreads.com/book/show/23848190-extreme-ownership,,Jocko Willink,"75,811","5,115",320,463,"October 20, 2015","October 20, 2015","Leadership, Business, Nonfiction, Self Help, Personal Development, Management, Military Fiction, Psychology, Audiobook, Productivity",St. Martin's Press,9781250067050,English,,1250067057,4.25
918095,The Religion,https://www.goodreads.com/book/show/918095.The_Religion,Tannhauser Trilogy #1,Tim Willocks,"3,243",438,613,462,"May 15, 2007","January 1, 2006","Historical Fiction, Fiction, Historical, Medieval, Novels, 16th Century, Religion, Thriller, Audiobook, Adventure",Sarah Crichton Books,9780374248659,English,,0374248656,4.11
88387,The Assault,https://www.goodreads.com/book/show/88387.The_Assault,,Harry Mulisch,"16,179",861,185,462,"March 1, 1986","December 1, 1982","Fiction, Historical Fiction, Dutch Literature, Classics, School, Literature, War, World War II, Novels, Historical",Pantheon,,English,,,3.73
6382879,Zero at the Bone,https://www.goodreads.com/book/show/6382879-zero-at-the-bone,Zero at the Bone #1,Jane Seville,"12,528","1,490",308,462,"April 6, 2009","April 6, 2009","M M Romance, Romance, Contemporary, Mystery, LGBT, Crime, Suspense, Thriller, Gay, Romantic Suspense",Dreamspinner Press,9781935192817,English,,1935192817,4.10
830367,Dr. Franklin's Island,https://www.goodreads.com/book/show/830367.Dr_Franklin_s_Island,,Ann Halam,"2,534",287,272,462,"October 14, 2003","June 21, 2001","Science Fiction, Young Adult, Fiction, Survival, Teen, Fantasy, Adventure, Childrens, Mystery, Dystopia",Laurel Leaf,9780440237815,English,,0440237815,3.93
9266793,Never Have I Ever,https://www.goodreads.com/book/show/9266793-never-have-i-ever,The Lying Game #2,Sara Shepard,"20,521","1,240",309,462,"August 2, 2011","August 2, 2011","Young Adult, Mystery, Fiction, Contemporary, Romance, Thriller, Chick Lit, Mystery Thriller, Teen, Audiobook",HarperCollins,9780061869723,English,,0061869724,3.99
15810499,Gives Light,https://www.goodreads.com/book/show/15810499-gives-light,Gives Light #1,Rose Christo,"3,252",399,285,462,"July 10, 2012","July 10, 2012","M M Romance, Young Adult, LGBT, Romance, Contemporary, Disability, Fiction, Queer, Coming Of Age, Gay",Rose Christo,,English,,,4.24
59813,Valley of Silence,https://www.goodreads.com/book/show/59813.Valley_of_Silence,Circle Trilogy #3,Nora Roberts,"29,750","1,051",506,462,"January 1, 2006","October 31, 2006","Romance, Fantasy, Paranormal, Paranormal Romance, Vampires, Fiction, Magic, Contemporary Romance, Adult, Supernatural",Thorndike Press,9780786286805,English,,0786286806,4.25
35097255,The President Is Missing,https://www.goodreads.com/book/show/35097255-the-president-is-missing,,Bill Clinton,"114,230","11,963",513,462,"June 4, 2018","June 4, 2018","Fiction, Thriller, Mystery, Audiobook, Mystery Thriller, Politics, Suspense, Crime, Adult, Contemporary","Little, Brown and Company and Knopf",,English,,,3.85
40914165,The Book Woman of Troublesome Creek,https://www.goodreads.com/book/show/40914165-the-book-woman-of-troublesome-creek,The Book Woman of Troublesome Creek #1,Kim Michele Richardson,"202,564","22,860",309,462,"May 7, 2019","May 7, 2019","Historical Fiction, Fiction, Audiobook, Historical, Books About Books, Adult, Adult Fiction, Book Club, Romance, Southern",Sourcebooks Landmark,,English,,,4.22
125553,Welcome to Dead House,https://www.goodreads.com/book/show/125553.Welcome_to_Dead_House,Goosebumps #1,R.L. Stine,"35,914","2,441",126,461,"September 1, 2003","July 1, 1992","Horror, Childrens, Fiction, Middle Grade, Young Adult, Fantasy, Paranormal, Mystery, Thriller, Audiobook",Scholastic,9780439568470,English,,0439568471,3.84
7979,The Bellmaker,https://www.goodreads.com/book/show/7979.The_Bellmaker,Redwall #7,Brian Jacques,"23,155",294,336,461,"February 9, 2004","June 2, 1994","Fantasy, Fiction, Young Adult, Childrens, Animals, Adventure, Middle Grade, Science Fiction Fantasy, Animal Fiction, Novels",Firebird,9780142400302,English,,0142400300,3.99
8070049,Winter's Passage,https://www.goodreads.com/book/show/8070049-winter-s-passage,The Iron Fey #1.5,Julie Kagawa,"25,683","1,475",59,461,"June 1, 2010","June 1, 2010","Fantasy, Young Adult, Romance, Paranormal, Fae, Fairies, Short Stories, Novella, Magic, Fiction",Harlequin Teen,9781426858321,English,,1426858329,3.93
51660,Food of the Gods: The Search for the Original Tree of Knowledge,https://www.goodreads.com/book/show/51660.Food_of_the_Gods,,Terence McKenna,"11,449",650,311,461,"January 1, 1993","January 1, 1992","Nonfiction, Philosophy, History, Science, Spirituality, Psychology, Anthropology, Religion, Nature, Audiobook",Bantam Books (NY et al.),9780553371307,English,,0553371304,4.12
444347,Chasing Vermeer,https://www.goodreads.com/book/show/444347.Chasing_Vermeer,Chasing Vermeer #1,Blue Balliett,"30,211","2,472",254,461,"January 1, 2003","June 1, 2004","Mystery, Middle Grade, Fiction, Young Adult, Childrens, Art, Adventure, Juvenile, Realistic Fiction, School",Scholastic Press,9780439372947,English,,0439372941,3.73
30935,The Loved One,https://www.goodreads.com/book/show/30935.The_Loved_One,,Evelyn Waugh,"12,202","1,235",127,461,"November 1, 2001","February 1, 1948","Fiction, Classics, Humor, Literature, British Literature, Novels, 20th Century, Death, Comedy, English Literature",Penguin Classic,9780141184241,English,,0141184248,3.76
