id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
18660447,The Fill-In Boyfriend,https://www.goodreads.com/book/show/18660447-the-fill-in-boyfriend,,Kasie West,"64,267","7,058",352,"1,158","May 5, 2015","May 5, 2015","Romance, Young Adult, Contemporary, Chick Lit, Young Adult Contemporary, High School, Realistic Fiction, Fiction, Contemporary Romance, Young Adult Romance",HarperTeen,9780062336385,English,,006233638X,3.90
34927038,The Ways of Autumn,https://www.goodreads.com/book/show/34927038-the-ways-of-autumn,,William Graney,118,9,337,"1,158","April 21, 2017","Published April 21, 2017",,Mountain Literary,9781521099490,English,,1521099499,4.41
61049,Autobiography of Red,https://www.goodreads.com/book/show/61049.Autobiography_of_Red,Red #1,Anne Carson,"27,450","3,276",160,"1,157","August 1, 1998","March 31, 1998","Poetry, Fiction, Mythology, LGBT, Queer, Fantasy, Classics, Canada, Retellings, Novels",Vintage,9780375701290,English,,037570129X,4.28
250024,The City and the Stars,https://www.goodreads.com/book/show/250024.The_City_and_the_Stars,,Arthur C. Clarke,"33,193","1,413",255,"1,157","March 8, 2001","January 27, 1956","Science Fiction, Fiction, Classics, Dystopia, Science Fiction Fantasy, Fantasy, Novels, Literature, Adventure, Space",Gollancz,,English,,,4.08
7592279,The Emperor of Nihon-Ja,https://www.goodreads.com/book/show/7592279-the-emperor-of-nihon-ja,Ranger's Apprentice #10,John Flanagan,"52,405","1,640",487,"1,157","November 1, 2010","June 17, 2011","Fantasy, Young Adult, Adventure, Fiction, Middle Grade, Action, Childrens, Medieval, Young Adult Fantasy, Historical Fiction",Random House Australia,9781741664485,English,,1741664489,4.42
10412,He's Just Not That Into You: The No-Excuses Truth to Understanding Guys,https://www.goodreads.com/book/show/10412.He_s_Just_Not_That_Into_You,,Greg Behrendt,"65,576","3,705",208,"1,157","December 26, 2006","October 7, 2004","Nonfiction, Self Help, Chick Lit, Relationships, Humor, Psychology, Romance, Adult, Contemporary, Comedy",Gallery Books,9781416947400,English,,141694740X,3.66
7629,The Good Soldier Švejk,https://www.goodreads.com/book/show/7629.The_Good_Soldier_vejk,The Fateful Adventures of the Good Soldier Švejk During the World War #1-4,Jaroslav Hašek,"18,656","1,303",752,"1,157","December 27, 2005","March 1, 1921","Fiction, Classics, Czech Literature, Humor, War, Historical Fiction, Literature, World War I, Novels, 20th Century",Penguin Classics,,English,,,4.10
33378951,The Midnight Line,https://www.goodreads.com/book/show/33378951-the-midnight-line,Jack Reacher #22,Lee Child,"77,426","5,163",368,"1,157","November 7, 2017","November 7, 2017","Fiction, Thriller, Mystery, Crime, Action, Suspense, Mystery Thriller, Audiobook, Adventure, Military Fiction",Delacorte Press,9780399593482,English,,0399593489,4.09
62613181,Dempsey,https://www.goodreads.com/book/show/62613181-dempsey,Tier One #7,Brian Andrews,"1,584",82,350,"1,157","February 21, 2023","Published February 21, 2023","Thriller, Military Fiction, Fiction, Audiobook, Action, Espionage",Blackstone Publishing,9798200865017,English,,,4.57
77554,The Stone Diaries,https://www.goodreads.com/book/show/77554.The_Stone_Diaries,,Carol Shields,"39,688","2,146",361,"1,156","April 1, 1995","January 1, 1993","Fiction, Canada, Historical Fiction, Literary Fiction, Literature, Novels, Classics, Contemporary, Canadian Literature, Womens",Penguin Books,9780140233131,English,,014023313X,3.88
226004,A Deepness in the Sky,https://www.goodreads.com/book/show/226004.A_Deepness_in_the_Sky,Zones of Thought #2,Vernor Vinge,"32,625","1,229",775,"1,156","January 15, 2000","March 1, 1999","Science Fiction, Fiction, Space Opera, Hugo Awards, Science Fiction Fantasy, Aliens, Speculative Fiction, Space, Fantasy, Hard Science Fiction",Tor Science Fiction,9780812536355,English,"Hugo Award for Best Novel (2000), Nebula Award Nominee for Best Novel (1999), Locus Award Nominee for Best SF Novel (2000), Arthur C. Clarke Award Nominee (2000), Kurd-Laßwitz-Preis for Foreign Novel (2004), John W. Campbell Memorial Award for Best Science Fiction Novel (2000), Prometheus Award for Best Novel (2000)",0812536355,4.31
38822883,My Summer in St. Ives,https://www.goodreads.com/book/show/38822883-my-summer-in-st-ives,,Don Barr,430,16,312,"1,156","January 30, 2018","Published January 30, 2018","Novels, Fiction, Contemporary, Fantasy, Adventure, Adult, Drama, Book Club, Young Adult, New Adult",Between the Lines Publishing,9781732172302,English,,1732172307,4.47
18077903,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",https://www.goodreads.com/book/show/18077903-creativity-inc,,Ed Catmull,"90,347","5,456",368,"1,155","April 8, 2014","September 1, 2014","Business, Nonfiction, Leadership, Management, Biography, Self Help, Design, Audiobook, Personal Development, Entrepreneurship",Random House,9780812993011,English,,0812993012,4.21
15803037,Red Sparrow,https://www.goodreads.com/book/show/15803037-red-sparrow,Red Sparrow Trilogy #1,Jason Matthews,"53,736","4,774",434,"1,155",,"June 4, 2013","Fiction, Thriller, Mystery, Espionage, Mystery Thriller, Russia, Audiobook",,,,,,3.95
355190,Orientalism,https://www.goodreads.com/book/show/355190.Orientalism,,Edward W. Said,"24,230","1,477",424,"1,154","May 1, 2003","January 1, 1978","Nonfiction, History, Philosophy, Politics, Theory, Sociology, Anthropology, Classics, Race, Academic",Vintage,,English,,,4.10
2761356,The Sweet Gum Tree,https://www.goodreads.com/book/show/2761356-the-sweet-gum-tree,,Katherine Allred,"30,135","3,387",304,"1,154","December 1, 2005","January 1, 2005","Romance, Contemporary, Contemporary Romance, New Adult, Chick Lit, Adult, Abuse, Fiction, Young Adult, Drama",Cerridwen Press,9781419953248,English,,1419953249,4.26
45685,The Canterville Ghost,https://www.goodreads.com/book/show/45685.The_Canterville_Ghost,,Oscar Wilde,"58,954","3,953",126,"1,154","January 1, 1997","January 1, 1887","Classics, Fiction, Short Stories, Horror, Fantasy, Humor, Gothic, Paranormal, Ghosts, 19th Century",Walker Books,,English,,,3.88
34310,The Glass Lake,https://www.goodreads.com/book/show/34310.The_Glass_Lake,,Maeve Binchy,"23,364","1,017",704,"1,153","June 29, 2005","January 1, 1994","Fiction, Chick Lit, Ireland, Romance, Irish Literature, Contemporary, Novels, Drama, Womens Fiction, Adult Fiction",The Orion Publishing Group Ltd,9780752876870,English,,0752876872,3.97
78508,The River of Doubt: Theodore Roosevelt's Darkest Journey,https://www.goodreads.com/book/show/78508.The_River_of_Doubt,,Candice Millard,"65,376","5,237",416,"1,153","October 10, 2006","October 18, 2005","History, Nonfiction, Biography, Adventure, Travel, Presidents, American History, Historical, Audiobook, Biography Memoir",Anchor,9780767913737,English,,0767913736,4.18
249042,Darkness Visible: A Memoir of Madness,https://www.goodreads.com/book/show/249042.Darkness_Visible,,William Styron,"28,607","2,709",84,"1,152","January 8, 1992","September 4, 1990","Nonfiction, Psychology, Memoir, Mental Health, Biography, Mental Illness, Biography Memoir, Autobiography, Health, American",Vintage,9780679736394,English,,0679736395,3.99
545425,الرحيق المختوم,https://www.goodreads.com/book/show/545425._,,Safiur Rahman Mubarakpuri,"21,273","1,929",498,"1,151","January 1, 2005","January 1, 1976","Islam, Religion, History, Biography, Nonfiction, Spirituality, Unfinished, Theology, Historical, Philosophy",Darussalam Publishers,,Arabic,,,4.60
18669169,The Sleepwalkers: How Europe Went to War in 1914,https://www.goodreads.com/book/show/18669169-the-sleepwalkers,,Christopher Clark,"11,223","1,116",682,"1,151","September 27, 2012","September 27, 2012","History, Nonfiction, World War I, War, Politics, European History, Military History, World History, Historical, Military Fiction",Penguin,,English,,,4.20
62606951,The Dragon Storm - Gates,https://www.goodreads.com/book/show/62606951-the-dragon-storm---gates,,Anthony DiPaolo,884,23,Audible,"1,151","August 23, 2022","Published August 23, 2022","Fantasy, Urban Fantasy, Paranormal",Storm Dragon Holdings Ltd,,English,,,4.35
1928873,Midnight Rising,https://www.goodreads.com/book/show/1928873.Midnight_Rising,Midnight Breed #4,Lara Adrian,"34,123",998,356,"1,150","March 25, 2008","March 25, 2008","Paranormal Romance, Vampires, Paranormal, Romance, Fantasy, Urban Fantasy, Adult, Fiction, Supernatural, Contemporary",Dell,9780440244448,English,,0440244447,4.21
23168277,The Sympathizer,https://www.goodreads.com/book/show/23168277-the-sympathizer,The Sympathizer #1,Viet Thanh Nguyen,"108,967","11,070",371,"1,150","April 7, 2015","April 2, 2015","Fiction, Historical Fiction, War, Asia, Historical, Literary Fiction, Novels, Literature, Politics, Book Club",Grove Press,9780802123459,English,"Pulitzer Prize for Fiction (2016), California Book Award for First Fiction (Gold) (2015), PEN/Robert W. Bingham Prize Nominee for Shortlist (2016), Edgar Award for Best First Novel (2016), Prix du Meilleur Livre Étranger (2017), Dayton Literary Peace Prize for Fiction (2016), Deutscher Krimi Preis for 2. Platz International (2018), Andrew Carnegie Medal for Fiction (2016), Asian/Pacific American Award for Literature for Adult Fiction (2015), The Center for Fiction (2015), Dublin Literary Award Nominee for Shortlist (2017)",0802123457,4.00
38530939,The Clockmaker's Daughter,https://www.goodreads.com/book/show/38530939-the-clockmaker-s-daughter,,Kate Morton,"94,496","12,322",485,"1,150","October 9, 2018","September 1, 2018","Historical Fiction, Fiction, Mystery, Historical, Romance, Audiobook, Fantasy, Adult, British Literature, Adult Fiction",Atria Books,9781451649390,English,,1451649398,3.75
61030532,Everybody Knows,https://www.goodreads.com/book/show/61030532-everybody-knows,,Jordan Harper,"4,073",633,352,"1,150","January 10, 2023","January 10, 2023","Mystery, Fiction, Thriller, Crime, Mystery Thriller, Noir, Suspense, Audiobook, Contemporary, Adult Fiction",Mulholland Books,9780316457910,English,,0316457914,3.86
40223,Kushiel's Avatar,https://www.goodreads.com/book/show/40223.Kushiel_s_Avatar,Phèdre's Trilogy #3,Jacqueline Carey,"35,785","1,055",702,"1,149","September 17, 2004","January 1, 2003","Fantasy, Romance, Fiction, Epic Fantasy, High Fantasy, Erotica, Science Fiction Fantasy, Fantasy Romance, Adult, Alternate History",Tor,9781405034142,English,,1405034149,4.37
25135194,Prisoners of Geography: Ten Maps That Tell You Everything You Need to Know About Global Politics,https://www.goodreads.com/book/show/25135194-prisoners-of-geography,Politics of Place #1,Tim Marshall,"86,461","7,462",256,"1,148","July 9, 2015","July 9, 2015","Nonfiction, History, Politics, Geography, Science, Economics, Audiobook, International Relations, Travel, Historical",Elliott & Thompson,9781783961412,English,,1783961414,4.20
57727,L.A. Confidential,https://www.goodreads.com/book/show/57727.L_A_Confidential,L.A. Quartet #3,James Ellroy,"34,325","1,109",496,"1,147","February 17, 1994","January 1, 1990","Fiction, Crime, Mystery, Noir, Thriller, Historical Fiction, Detective, Mystery Thriller, Hard Boiled, Novels",Arrow,,English,,,4.18
11861815,Winger,https://www.goodreads.com/book/show/11861815-winger,Winger #1,Andrew Smith,"22,635","4,204",439,"1,147",,"May 14, 2013","Young Adult, Contemporary, Realistic Fiction, Humor, Fiction, Romance, LGBT",,,,,,4.04
