id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
66857,Moab Is My Washpot,https://www.goodreads.com/book/show/66857.Moab_Is_My_Washpot,Memoir #1,Stephen Fry,"24,413","1,069",366,672,"July 1, 2003","January 1, 1997","Nonfiction, Biography, Memoir, Autobiography, Humor, Biography Memoir, LGBT, Audiobook, British Literature, Comedy",Soho Press,9781569472026,English,,1569472025,3.92
25146386,The Assiduous Quest of Tobias Hopkins: The Complete Novel,https://www.goodreads.com/book/show/25146386-the-assiduous-quest-of-tobias-hopkins,,James Faro,119,72,281,672,"March 7, 2015","February 10, 2015","Fiction, Pirates, Mystery, Thriller, Suspense",James Faro,,English,,,4.11
24985876,The Code: The Assiduous Quest of Tobias Hopkins - Part Two,https://www.goodreads.com/book/show/24985876-the-code,,James Faro,20,3,150,672,"February 18, 2015","February 18, 2015",,James Faro,,English,,,4.50
53297993,New Startup Mindset: Ten Mindset Shifts to Build the Company of Your Dreams,https://www.goodreads.com/book/show/53297993-new-startup-mindset,,Sandra Shpilberg,93,24,216,672,"April 15, 2020","Published April 15, 2020","Business, Entrepreneurship, Nonfiction",New Mindset Media,9781734610598,English,,173461059X,4.26
139254,Empress Orchid,https://www.goodreads.com/book/show/139254.Empress_Orchid,Empress Orchid #1,Anchee Min,"24,238","1,506",368,671,"April 11, 2005","December 15, 2003","Historical Fiction, Fiction, China, Historical, Asia, Asian Literature, Romance, Cultural, 19th Century, Adult",Mariner Books,9780618562039,English,,0618562036,3.89
16951,When the Lion Feeds,https://www.goodreads.com/book/show/16951.When_the_Lion_Feeds,Courtney publication order #1,Wilbur Smith,"16,979",645,534,671,"October 3, 2006","January 1, 1964","Historical Fiction, Fiction, Adventure, Africa, Historical, Thriller, South Africa, Action, Audiobook, Novels",St. Martin's Paperbacks,9780312940669,English,,0312940661,4.22
13055592,Redshirts,https://www.goodreads.com/book/show/13055592-redshirts,,John Scalzi,"104,129","11,462",320,671,"June 5, 2012","June 5, 2012","Science Fiction, Fiction, Humor, Audiobook, Science Fiction Fantasy, Fantasy, Comedy, Time Travel, Space, Space Opera",Tor Books,9780765316998,English,"Hugo Award for Best Novel (2013), Locus Award for Best Science Fiction Novel (2013), Kurd-Laßwitz-Preis Nominee for Bestes ausländisches Werk (Best Foreign Work) (2013), Goodreads Choice Award Nominee for Science Fiction (2012), Seiun Award 星雲賞 Nominee for Best Translated Novel (2015)",0765316994,3.86
827085,Die Mitte der Welt,https://www.goodreads.com/book/show/827085.Die_Mitte_der_Welt,,Andreas Steinhöfel,"4,764",317,462,671,"August 1, 2000","January 1, 1998","Young Adult, LGBT, German Literature, Fiction, Contemporary, Queer, Romance, Coming Of Age, Gay, Germany","Fischer (Tb.), Frankfurt",9783596144969,German,,3596144965,4.16
52089753,Layla,https://www.goodreads.com/book/show/52089753-layla,,Colleen Hoover,"398,696","36,218",305,671,"December 8, 2020","December 8, 2020","Romance, Thriller, Paranormal, Fiction, Mystery, Audiobook, Fantasy, Contemporary, Mystery Thriller, Adult",Montlake,9781542000185,English,,1542000181,3.67
54028,Endgame & Act Without Words,https://www.goodreads.com/book/show/54028.Endgame_Act_Without_Words,,Samuel Beckett,"10,969",257,91,670,"January 12, 1994","January 1, 1957","Plays, Drama, Theatre, Fiction, Classics, Literature, Irish Literature, Ireland, 20th Century, Philosophy",Grove Press,9780802150240,English,,0802150241,3.92
138685,Dissolution,https://www.goodreads.com/book/show/138685.Dissolution,Matthew Shardlake #1,C.J. Sansom,"53,042","3,502",456,670,"January 1, 2004","April 28, 2003","Historical Fiction, Mystery, Fiction, Historical, Crime, Historical Mystery, Mystery Thriller, British Literature, Thriller, Tudor Period",Pan,9780330411967,English,,0330411969,4.05
28689,Stone of Farewell,https://www.goodreads.com/book/show/28689.Stone_of_Farewell,"Memory, Sorrow, and Thorn #2",Tad Williams,"48,273",980,608,670,,"August 7, 1990","Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Adventure, Young Adult",,,,,,4.10
61880,,https://www.goodreads.com/book/show/61880.Memory,,,,,,670,,,,,,,,,
31259,The Bourne Ultimatum,https://www.goodreads.com/book/show/31259.The_Bourne_Ultimatum,Jason Bourne #3,Robert Ludlum,"64,056","1,039",725,670,"May 6, 2004","February 25, 1990","Fiction, Thriller, Mystery, Espionage, Action, Suspense, Adventure, Mystery Thriller, Spy Thriller, Crime",Orion,9780752858494,English,,0752858491,4.07
125502,What I Loved,https://www.goodreads.com/book/show/125502.What_I_Loved,,Siri Hustvedt,"19,355","1,701",370,670,"January 1, 2003","January 1, 2002","Fiction, Contemporary, Art, Literary Fiction, Novels, The United States Of America, New York, American, Literature, Book Club",Sceptre (Hodder and Stoughton),,English,,,4.08
