id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
10302,The March of Folly,https://www.goodreads.com/book/show/10302.The_March_of_Folly,,Barbara W. Tuchman,"6,558",542,447,445,"December 6, 1993","January 1, 1984","History, Nonfiction, Politics, War, World History, Military History, Military Fiction, Historical, American History, Audiobook",Random House,9780345308238,English,,0345308239,4.02
11990,The Rebel,https://www.goodreads.com/book/show/11990.The_Rebel,,Albert Camus,"15,414",766,320,445,"January 1, 1992","January 1, 1951","Philosophy, Nonfiction, Classics, Essays, France, Politics, French Literature, Literature, History, 20th Century",Vintage,9780679733843,English,,0679733841,4.14
33455,Island Sequined Love Nun,https://www.goodreads.com/book/show/33455.Island_Sequined_Love_Nun,,Christopher Moore,"32,483","1,528",325,445,"May 6, 2004","August 1, 1997","Humor, Fiction, Fantasy, Comedy, Adventure, Audiobook, Adult, Novels, Adult Fiction, Contemporary",Harper Perennial,9780060735449,English,,0060735449,3.80
997846,Tangled Webs,https://www.goodreads.com/book/show/997846.Tangled_Webs,The Black Jewels #6,Anne Bishop,"12,900",374,368,445,"March 4, 2008","March 4, 2008","Fantasy, Romance, Magic, Fiction, Dark Fantasy, High Fantasy, Science Fiction Fantasy, Paranormal, Witches, Dark",Roc,9780451461605,English,,0451461606,4.07
6282334,Strength in What Remains: A Journey of Remembrance and Forgiveness,https://www.goodreads.com/book/show/6282334-strength-in-what-remains,,Tracy Kidder,"16,372","1,942",277,445,"August 25, 2009","February 29, 2000","Nonfiction, Africa, Biography, History, Memoir, Burundi, Biography Memoir, Audiobook, Medicine, Book Club",Random House,9781400066216,English,,1400066212,4.03
1632833,Genghis: Lords of the Bow,https://www.goodreads.com/book/show/1632833.Genghis,Conqueror #2,Conn Iggulden,"22,226",854,387,445,"March 25, 2008","January 2, 2008","Historical Fiction, Fiction, Historical, War, Adventure, Asia, Fantasy, China, Novels, Medieval",Delacorte Press,9780385339520,English,,0385339526,4.36
13107661,Wrath,https://www.goodreads.com/book/show/13107661-wrath,New Species #6,Laurann Dohner,"17,434",677,203,445,"March 6, 2012","March 6, 2012","Paranormal, Romance, Paranormal Romance, Erotica, Fantasy, Shapeshifters, Science Fiction, Adult, Erotic Romance, Contemporary",Ellora's Cave,9781419939044,English,,1419939041,4.22
18480026,What's Left of Me,https://www.goodreads.com/book/show/18480026-what-s-left-of-me,What's Left of Me #1,Amanda Maxlyn,"8,120",994,329,445,"December 12, 2013","December 9, 2013","Romance, New Adult, Contemporary, Contemporary Romance, Drama, Illness, College, Chick Lit, Amazon, Young Adult","Amanda Maxlyn, LLC",,English,,,4.26
23343397,The Judgement,https://www.goodreads.com/book/show/23343397-the-judgement,Ruin #3,Lucian Bane,274,55,106,445,"October 24, 2014","October 24, 2014","Paranormal, Paranormal Romance, Fantasy, Fantasy Romance, Angels, Romance, Erotica, Adult Fiction, Action, Erotic Romance",,,English,,,4.30
50836219,"Layman's Handbook, A journey to SELF",https://www.goodreads.com/book/show/50836219-layman-s-handbook-a-journey-to-self,,Aidan Mc Nally,131,6,350,445,"October 10, 2019","Published October 10, 2019","Drama, Contemporary",Amazon kdp,(ISBN10:,English,,,4.40
43841234,Primed For Revenge,https://www.goodreads.com/book/show/43841234-primed-for-revenge,Sydney Jones #1,Carolyn M. Bowen,77,22,210,445,"April 2, 2019","April 2, 2019",,,,English,,,4.17
52276459,The Takeover,https://www.goodreads.com/book/show/52276459-the-takeover,Miles High Club #2,T.L. Swan,"95,731","8,368",477,445,"August 27, 2020","August 27, 2020","Romance, Contemporary Romance, Contemporary, Audiobook, Humor, Adult, Erotica, Fiction, New Adult",Montlake,9781542017343,English,,1542017343,4.43
13616,"Death Note, Vol. 4: Love",https://www.goodreads.com/book/show/13616.Death_Note_Vol_4,Death Note #4,Tsugumi Ohba,"36,991","1,251",204,444,"March 7, 2006","November 4, 2004","Manga, Graphic Novels, Fantasy, Comics, Fiction, Horror, Mystery, Thriller, Young Adult, Supernatural",VIZ Media LLC,9781421503318,English,,142150331X,4.42
3064985,Wondrous Strange,https://www.goodreads.com/book/show/3064985-wondrous-strange,Wondrous Strange #1,Lesley Livingston,"21,014","1,535",327,444,"December 29, 2009","December 23, 2008","Fantasy, Young Adult, Romance, Paranormal, Fairies, Urban Fantasy, Fae, Magic, Fiction, Young Adult Fantasy",HarperTrophyCanada,9781554682744,English,,1554682746,3.69
10710505,The Probability of Miracles,https://www.goodreads.com/book/show/10710505-the-probability-of-miracles,,Wendy Wunder,"10,037","1,333",360,444,"December 8, 2011","December 8, 2011","Young Adult, Contemporary, Romance, Realistic Fiction, Fiction, Death, Young Adult Contemporary, Family, Chick Lit, Drama",Razorbill,9781595143686,English,,1595143688,3.90
