id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
28940,Behind the Scenes at the Museum,https://www.goodreads.com/book/show/28940.Behind_the_Scenes_at_the_Museum,,Kate Atkinson,"39,411","3,269",332,844,"February 1, 1997","March 9, 1995","Fiction, Historical Fiction, Mystery, Literary Fiction, British Literature, Contemporary, Historical, Novels, Family, Coming Of Age",Picador USA,9780312150600,English,,0312150601,3.97
30295312,The Red Scrolls of Magic,https://www.goodreads.com/book/show/30295312-the-red-scrolls-of-magic,The Eldest Curses #1,Cassandra Clare,"50,147","6,287",368,844,"April 9, 2019","April 9, 2019","Fantasy, Young Adult, LGBT, Romance, Urban Fantasy, Paranormal, Fiction, Young Adult Fantasy, Queer, Magic",Simon & Schuster Children's UK,9781471162145,English,,1471162141,4.12
61215384,The Return of the King,https://www.goodreads.com/book/show/61215384-the-return-of-the-king,The Lord of the Rings #3,J.R.R. Tolkien,"863,899","17,082",432,844,"June 1, 2022","October 20, 1955","Fantasy, Fiction, Classics, Adventure, High Fantasy, Science Fiction Fantasy, Epic Fantasy, Audiobook, Novels, Literature",William Morrow,,English,,,4.56
16054811,Manuscript Found in Accra,https://www.goodreads.com/book/show/16054811-manuscript-found-in-accra,,Paulo Coelho,"29,514","3,000",190,843,"April 2, 2013","January 1, 1988","Fiction, Philosophy, Historical Fiction, Spirituality, Novels, Inspirational, Self Help, Religion, Audiobook, Literature",Alfred A. Knopf,9780385349833,English,,0385349831,3.81
29386918,Wildcard,https://www.goodreads.com/book/show/29386918-wildcard,Warcross #2,Marie Lu,"52,777","7,543",352,843,"September 18, 2018","September 18, 2018","Young Adult, Science Fiction, Fantasy, Dystopia, Romance, Fiction, Audiobook, Adventure, Young Adult Fantasy, Young Adult Science Fiction",G.P. Putnam's Sons Books for Young Readers,9780399548017,English,,0399548017,4.00
29800,Scott Pilgrim's Precious Little Life,https://www.goodreads.com/book/show/29800.Scott_Pilgrim_s_Precious_Little_Life,Scott Pilgrim #1,Bryan Lee O'Malley,"193,659","5,039",168,842,"August 18, 2004","August 18, 2004","Graphic Novels, Comics, Fiction, Young Adult, Manga, Graphic Novels Comics, Fantasy, Humor, Romance, Comic Book",Oni Press,9781932664089,English,,,4.18
9637479,Dragon Bound,https://www.goodreads.com/book/show/9637479-dragon-bound,Elder Races #1,Thea Harrison,"49,869","3,573",312,842,"May 3, 2011","May 1, 2011","Paranormal, Fantasy, Paranormal Romance, Dragons, Urban Fantasy, Shapeshifters, Magic, Adult, Fae, Fantasy Romance",Berkley Sensation,9780425241509,English,"All About Romance (AAR) Annual Reader Poll for Best Paranormal Romance (2012), RITA Award by Romance Writers of America for Best Paranormal Romance (2012), Romantic Times Reviewers' Choice Award (RT Award) for RT Book of the Year AND Best Shapeshifter Romance (2011), DABWAHA Romance Tournament Nominee for Best Paranormal/Urban Fantasy/Science Fiction (2012), Goodreads Choice Award Nominee for Romance (2011)",0425241505,4.07
12925063,Inescapable,https://www.goodreads.com/book/show/12925063-inescapable,The Premonition #1,Amy A. Bartol,"37,920","2,365",368,842,"August 8, 2011","April 27, 2013","Paranormal, Angels, Fantasy, Young Adult, Romance, Paranormal Romance, New Adult, Supernatural, College, Urban Fantasy",CreateSpace,9781461072515,English,,1461072514,4.03
32257,The Sinner,https://www.goodreads.com/book/show/32257.The_Sinner,Rizzoli & Isles #3,Tess Gerritsen,"54,840","2,152",419,842,"January 17, 2005","January 1, 2003","Mystery, Thriller, Crime, Fiction, Mystery Thriller, Suspense, Detective, Audiobook, Murder Mystery, Adult",Bantem Press,,English,,,4.13
446,The Brooklyn Follies,https://www.goodreads.com/book/show/446.The_Brooklyn_Follies,,Paul Auster,"27,659","2,033",306,842,"October 17, 2006","December 27, 2005","Fiction, Contemporary, American, New York, Novels, Literature, The United States Of America, Literary Fiction, Americana, 21st Century",Picador,9780312426231,English,,0312426232,3.86
