id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
227651,Among the Hidden,https://www.goodreads.com/book/show/227651.Among_the_Hidden,Shadow Children #1,Margaret Peterson Haddix,"123,343","6,918",153,"4,367","June 1, 2006","September 1, 1998","Young Adult, Dystopia, Science Fiction, Fiction, Middle Grade, Childrens, Fantasy, Adventure, School, Teen",Aladdin Paperbacks,9781416924982,English,,1416924981,3.99
8073,Cloudy With a Chance of Meatballs,https://www.goodreads.com/book/show/8073.Cloudy_With_a_Chance_of_Meatballs,Cloudy with a Chance of Meatballs #1,Judi Barrett,"139,089","2,431",32,"4,355","April 1, 1982","August 1, 1978","Picture Books, Childrens, Fiction, Fantasy, Classics, Food, Humor, Kids, Juvenile, Science Fiction Fantasy",Atheneum Books for Young Readers,9780689707490,English,,0689707495,4.18
407813,The Blue Sword,https://www.goodreads.com/book/show/407813.The_Blue_Sword,Damar #1,Robin McKinley,"60,347","3,266",248,"4,344","March 1, 1987","October 1, 1982","Fantasy, Young Adult, Fiction, Romance, Adventure, Magic, Young Adult Fantasy, High Fantasy, Science Fiction Fantasy, Childrens",Ace Books,9780441068807,English,,0441068804,4.21
56759,The Mayor of Casterbridge,https://www.goodreads.com/book/show/56759.The_Mayor_of_Casterbridge,,Thomas Hardy,"61,417","2,961",393,"4,341","March 27, 2003","January 1, 1886","Fiction, Classics, Literature, 19th Century, Victorian, Historical Fiction, Novels, British Literature, Classic Literature, Literary Fiction",Penguin Books Ltd,,English,,,3.85
17617277,Real,https://www.goodreads.com/book/show/17617277-real,Real #1,Katy Evans,"111,658","8,231",293,"4,339","April 8, 2013","April 8, 2013","Romance, New Adult, Sports, Contemporary, Contemporary Romance, Sports Romance, Fighters, Erotica, Adult, Erotic Romance",Smashwords,9781301347940,English,,1301347949,4.13
1166599,The Gathering Storm,https://www.goodreads.com/book/show/1166599.The_Gathering_Storm,The Wheel of Time #12,Robert Jordan,"156,047","4,893",824,"4,335","October 27, 2009","November 7, 2009","Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Epic, Audiobook, Adventure, Magic, Adult",Tor Books,9780765302304,English,,0765302306,4.42
10194514,Pushing the Limits,https://www.goodreads.com/book/show/10194514-pushing-the-limits,Pushing the Limits #1,Katie McGarry,"121,624","7,917",392,"4,331","July 31, 2012","June 1, 2012","Romance, Young Adult, Contemporary, New Adult, Contemporary Romance, High School, Realistic Fiction, Fiction, Young Adult Romance, Young Adult Contemporary",Harlequin Teen,9780373210497,English,"RITA Award by Romance Writers of America Nominee for First Book & Nominee for Young Adult Romance (2013), Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Contemporary Novel (2012), Gayle Wilson Award of Excellence for Young Adult Fiction (2013), Goodreads Choice Award Nominee for Young Adult Fiction (2012)",0373210493,4.05
13497818,The Casual Vacancy,https://www.goodreads.com/book/show/13497818-the-casual-vacancy,,J.K. Rowling,"326,371","32,443",503,"4,331","September 27, 2012","September 27, 2012","Fiction, Contemporary, Mystery, Adult, Adult Fiction, Drama, Unfinished, British Literature, Novels, Audiobook","Little, Brown and Company",9780316228534,English,,0316228532,3.30
9516,Persepolis: The Story of a Childhood,https://www.goodreads.com/book/show/9516.Persepolis,Persepolis #1-2,Marjane Satrapi,"202,617","11,513",153,"4,328","June 1, 2004","April 29, 2003","Graphic Novels, Nonfiction, Memoir, Comics, Biography, History, Iran, School, Graphic Novels Comics, Autobiography",Pantheon,9780375714573,English,,037571457X,4.26
41423092,The Awakening: Fate in Motion,https://www.goodreads.com/book/show/41423092-the-awakening,,Suzanne Boisvert,"1,122",36,438,"4,319","September 15, 2018","Published September 15, 2018","Fiction, Contemporary, Novels, Fantasy, Young Adult, Adventure, Middle Grade, New Adult, Adult, Magic",,,English,,,4.22
