id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,https://www.goodreads.com/book/show/8520610-quiet,,Susan Cain,"422,281","28,748",333,"4,852","January 24, 2012","January 24, 2012","Nonfiction, Psychology, Self Help, Science, Business, Audiobook, Personal Development, Sociology, Leadership, Adult","Crown Publishing Group/Random House, Inc.",9780307352149,English,,0307352145,4.08
43933,Tell No One,https://www.goodreads.com/book/show/43933.Tell_No_One,,Harlan Coben,"154,529","7,533",370,"4,834","August 25, 2009","June 19, 2001","Mystery, Thriller, Fiction, Mystery Thriller, Crime, Suspense, Audiobook, Adult, Contemporary, Novels",Dell Publishing Company,9780440236702,English,,0440236703,4.08
2321296,Ink Exchange,https://www.goodreads.com/book/show/2321296.Ink_Exchange,Wicked Lovely #2,Melissa Marr,"62,018","3,147",325,"4,826","April 24, 2008","April 24, 2008","Fantasy, Young Adult, Paranormal, Urban Fantasy, Romance, Fairies, Fae, Fiction, Paranormal Romance, Magic",HarperTeen,9780061214684,English,,006121468X,3.69
36510196,Old Man's War,https://www.goodreads.com/book/show/36510196-old-man-s-war,Old Man's War #1,John Scalzi,"191,307","11,615",318,"4,804","April 1, 2007","December 27, 2005","Science Fiction, Fiction, Space Opera, Science Fiction Fantasy, War, Military Fiction, Space, Audiobook, Fantasy, Adventure",Tor Books,,English,,,4.23
429138,River God,https://www.goodreads.com/book/show/429138.River_God,Ancient Egypt #1,Wilbur Smith,"39,849","1,832",664,"4,801","February 15, 1995","January 1, 1993","Historical Fiction, Fiction, Historical, Egypt, Fantasy, Adventure, Africa, Thriller, Romance, Mystery",St. Martin's Paperbacks,9780312954468,English,,0312954468,4.22
12716010,Rapture,https://www.goodreads.com/book/show/12716010-rapture,Fallen #4,Lauren Kate,"116,858","6,095",466,"4,792","June 12, 2012","June 12, 2012","Young Adult, Fantasy, Romance, Angels, Paranormal, Paranormal Romance, Supernatural, Fiction, Urban Fantasy, Young Adult Fantasy",,,English,,,3.99
284440,Skulduggery Pleasant,https://www.goodreads.com/book/show/284440.Skulduggery_Pleasant,Skulduggery Pleasant #1,Derek Landy,"65,067","5,266",392,"4,780","April 3, 2007","April 3, 2007","Fantasy, Young Adult, Mystery, Fiction, Urban Fantasy, Middle Grade, Magic, Adventure, Paranormal, Childrens",HarperCollins,9780061231155,English,,0061231150,4.18
5267365,Don't Judge a Girl by Her Cover,https://www.goodreads.com/book/show/5267365-don-t-judge-a-girl-by-her-cover,Gallagher Girls #3,Ally Carter,"70,952","2,891",263,"4,778","June 9, 2009","June 9, 2009","Young Adult, Mystery, Romance, Contemporary, Fiction, Espionage, Adventure, Chick Lit, Teen, Action",Disney ● Hyperion Books,9781423116387,English,,1423116380,4.21
40669887,Cheaper by the Dozen,https://www.goodreads.com/book/show/40669887-cheaper-by-the-dozen,Cheaper by the Dozen #1,Frank B. Gilbreth Jr.,"42,874","2,247",292,"4,772","November 5, 2013","January 1, 1948","Nonfiction, Classics, Biography, Memoir, Humor, Childrens, Biography Memoir, Family, Autobiography, History",Open Road Media,,English,,,3.99
13376,The House of the Scorpion,https://www.goodreads.com/book/show/13376.The_House_of_the_Scorpion,Matteo Alacran #1,Nancy Farmer,"90,868","7,134",380,"4,760","May 1, 2004","January 1, 2002","Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Teen, Adventure, School, Middle Grade, Childrens",Atheneum Books for Young Readers,9780689852237,English,"Newbery Medal Nominee (2003), National Book Award for Young People's Literature (2002), Mythopoeic Fantasy Award Nominee for Children's Literature (2003), Buxtehuder Bulle (2003), Michael L. Printz Award Nominee (2003), South Carolina Book Award for Junior Book Award (2006), Grand Canyon Reader Award for Teen Book (2005), Rhode Island Teen Book Award (2004), Vermont Golden Dome Book Award Nominee (2004), Pacific Northwest Library Association Young Reader's Choice Award for Senior (2005), Michigan Library Association Thumbs Up! Award Nominee (2003), Lincoln Award Nominee (2008), Gateway Readers Award Nominee (2005), Oklahoma Sequoyah Award for YA (2005)",0689852231,4.08
331319,An American Tragedy,https://www.goodreads.com/book/show/331319.An_American_Tragedy,,Theodore Dreiser,"36,459","1,612",859,"4,753","September 1, 2000","December 17, 1925","Classics, Fiction, Literature, Historical Fiction, American, Novels, Banned Books, Crime, 20th Century, Classic Literature",Signet Classics,9780451527707,English,,0451527704,3.96
61846256,Scavenger Hunt,https://www.goodreads.com/book/show/61846256-scavenger-hunt,,Chad Boudreaux,"3,608",31,296,"4,750","January 31, 2023","Published January 31, 2023","Thriller, Espionage, Suspense, Fiction",Morgan James Publishing,9781631959431,English,,1631959433,4.32
20758105,Monsters of Men,https://www.goodreads.com/book/show/20758105-monsters-of-men,Chaos Walking #3,Patrick Ness,"84,556","7,915",643,"4,747","July 22, 2014","May 3, 2010","Young Adult, Science Fiction, Dystopia, Fantasy, Fiction, Adventure, Romance, War, Teen, Aliens",Candlewick,9780763676193,English,,0763676195,4.22
69571,"Rich Dad, Poor Dad",https://www.goodreads.com/book/show/69571.Rich_Dad_Poor_Dad,Rich Dad #1,Robert T. Kiyosaki,"588,945","22,717",195,"4,745","December 31, 2001","April 8, 1997","Business, Finance, Nonfiction, Self Help, Money, Personal Finance, Personal Development, Economics, Audiobook, Entrepreneurship",Time Warner Books UK,9780751532715,English,,0751532711,4.12
30186948,Think and Grow Rich,https://www.goodreads.com/book/show/30186948-think-and-grow-rich,,Napoleon Hill,"315,447","9,855",233,"4,723","April 1, 2016","January 1, 1937","Business, Self Help, Nonfiction, Finance, Personal Development, Money, Psychology, Personal Finance, Philosophy, Entrepreneurship",,,English,,,4.18
23174274,Glass Sword,https://www.goodreads.com/book/show/23174274-glass-sword,Red Queen #2,Victoria Aveyard,"339,577","26,788",444,"4,719","February 9, 2016","February 9, 2016","Fantasy, Young Adult, Dystopia, Romance, Fiction, Young Adult Fantasy, Audiobook, Magic, Science Fiction, High Fantasy",HarperTeen,9780062310668,English,,0062310666,3.81
41899,Fantastic Beasts and Where to Find Them,https://www.goodreads.com/book/show/41899.Fantastic_Beasts_and_Where_to_Find_Them,Hogwarts Library #1,J.K. Rowling,"394,968","12,441",128,"4,718","June 1, 2001","March 1, 2001","Fantasy, Fiction, Young Adult, Childrens, Magic, Middle Grade, Audiobook, Short Stories, Science Fiction Fantasy, Dragons",Arthur A. Levine Books,9780439321600,English,,0439321603,3.96
493456,Extras,https://www.goodreads.com/book/show/493456.Extras,Uglies #4,Scott Westerfeld,"117,261","5,813",417,"4,716","October 2, 2007","May 10, 2006","Young Adult, Dystopia, Science Fiction, Fiction, Fantasy, Romance, Teen, Adventure, Post Apocalyptic, Futuristic",Simon Pulse,9781416951179,English,,1416951172,3.60
30672,Darkness at Noon,https://www.goodreads.com/book/show/30672.Darkness_at_Noon,,Arthur Koestler,"29,925","2,039",216,"4,706","March 1, 1984","January 1, 1940","Fiction, Classics, Historical Fiction, Politics, Literature, Russia, Novels, Dystopia, 20th Century, Philosophy",Bantam Books,9780553265958,English,,0553265954,4.11
412732,The Dharma Bums,https://www.goodreads.com/book/show/412732.The_Dharma_Bums,Duluoz Legend,Jack Kerouac,"93,009","3,749",244,"4,698","January 1, 1986","January 1, 1958","Fiction, Classics, Literature, Novels, Travel, American, Philosophy, Buddhism, Adventure, Spirituality",Penguin Books,,English,,,3.93
14554,If Tomorrow Comes,https://www.goodreads.com/book/show/14554.If_Tomorrow_Comes,Tracy Whitney #1,Sidney Sheldon,"66,642","2,630",501,"4,688","January 1, 1985","January 1, 1985","Fiction, Thriller, Mystery, Romance, Suspense, Crime, Mystery Thriller, Contemporary, Novels, Drama","William Morrow and Co., Inc.",9780006479673,English,,0006479677,4.07
597790,The Children of Húrin,https://www.goodreads.com/book/show/597790.The_Children_of_H_rin,Tales of Middle Earth,J.R.R. Tolkien,"80,953","4,388",315,"4,684","April 16, 2007","April 16, 2007","Fantasy, Fiction, Classics, High Fantasy, Epic Fantasy, Adventure, Science Fiction Fantasy, Audiobook, Novels, Literature",HarperCollins,9780007246229,English,,0007246226,4.02
60215314,The High Auction,https://www.goodreads.com/book/show/60215314-the-high-auction,Wisdom Revolution #1,Misba,"6,952",998,180,"4,676","April 1, 2022","July 21, 2021","Fantasy, Science Fiction Fantasy, Post Apocalyptic, Science Fiction, Adventure, Dark, Adult, Thriller, Utopia, Fiction",Nomad's Forge,,English,,,4.59
1412138,Iron Kissed,https://www.goodreads.com/book/show/1412138.Iron_Kissed,Mercy Thompson #3,Patricia Briggs,"122,694","4,523",287,"4,675","January 2, 2008","January 2, 2008","Urban Fantasy, Fantasy, Paranormal, Romance, Vampires, Werewolves, Paranormal Romance, Shapeshifters, Fiction, Fae",Ace,9780441015665,English,,0441015662,4.34
17803,After Dark,https://www.goodreads.com/book/show/17803.After_Dark,,Haruki Murakami,"156,050","12,140",191,"4,671","May 8, 2007","January 1, 2004","Fiction, Japan, Magical Realism, Japanese Literature, Contemporary, Fantasy, Novels, Literature, Literary Fiction, Asia",Knopf,9780307265838,English,,0307265838,3.74
193755,The Diving Bell and the Butterfly,https://www.goodreads.com/book/show/193755.The_Diving_Bell_and_the_Butterfly,,Jean-Dominique Bauby,"71,120","5,391",132,"4,664","June 23, 1998","January 1, 1997","Nonfiction, Memoir, Biography, Biography Memoir, Autobiography, France, Medicine, Classics, Medical, Disability",Vintage,9780375701214,English,,0375701214,3.98
21611,The Forever War,https://www.goodreads.com/book/show/21611.The_Forever_War,The Forever War #1,Joe Haldeman,"163,439","7,217",278,"4,655","September 2, 2003","December 1, 1974","Science Fiction, Fiction, War, Space Opera, Science Fiction Fantasy, Classics, Military Fiction, Time Travel, Space, Fantasy",Voyager,,English,,,4.14
3428935,The Warded Man,https://www.goodreads.com/book/show/3428935-the-warded-man,The Demon Cycle #1,Peter V. Brett,"121,828","6,223",416,"4,643","March 10, 2009","September 1, 2008","Fantasy, Fiction, Epic Fantasy, High Fantasy, Magic, Demons, Adventure, Dark Fantasy, Audiobook, Science Fiction Fantasy",Random House,9780345503800,English,,0345503805,4.25
61666,Contact,https://www.goodreads.com/book/show/61666.Contact,,Carl Sagan,"140,168","4,331",580,"4,639","August 28, 1997","January 1, 1985","Science Fiction, Fiction, Classics, Science Fiction Fantasy, Space, Fantasy, Novels, Audiobook, Aliens, Astronomy",Pocket,9782266079990,French,,2266079999,4.14
