id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
57894544,Inspired by The Holy Ghost,https://www.goodreads.com/book/show/57894544-inspired-by-the-holy-ghost,,Aimee Cabo Nikolov,440,12,105,487,"July 7, 2021","Published July 7, 2021","How To, Book Club, Education, Nonfiction, Inspirational",Inspirational Books Publishing,9781736797402,English,,1736797409,4.29
50160515,Heartstopper: Volume One,https://www.goodreads.com/book/show/50160515-heartstopper,Heartstopper #1,Alice Oseman,"643,168","69,439",288,487,"May 5, 2020","October 1, 2018","Graphic Novels, Romance, LGBT, Young Adult, Contemporary, Queer, Comics, Fiction, Gay, Graphic Novels Comics",Graphix,9781338617436,English,,1338617435,4.49
34273236,Little Fires Everywhere,https://www.goodreads.com/book/show/34273236-little-fires-everywhere,,Celeste Ng,"1,127,598","73,393",338,487,"September 12, 2017","September 12, 2017","Fiction, Contemporary, Audiobook, Adult, Literary Fiction, Adult Fiction, Book Club, Mystery, Novels, Family",Penguin Press,9780735224292,English,,0735224293,4.08
33413909,The Deepest Well: Healing the Long-Term Effects of Childhood Adversity,https://www.goodreads.com/book/show/33413909-the-deepest-well,,Nadine Burke Harris,"8,382",954,272,487,"January 23, 2018","January 23, 2018","Nonfiction, Psychology, Mental Health, Self Help, Health, Parenting, Education, Science, Social Work, Counselling",Mariner Books,9780544828704,English,,0544828704,4.46
58429175,I Guess I Haven't Learned That Yet: Discovering New Ways of Living When the Old Ways Stop Working,https://www.goodreads.com/book/show/58429175-i-guess-i-haven-t-learned-that-yet,,Shauna Niequist,"10,935","1,287",240,487,"April 12, 2022","April 12, 2022","Nonfiction, Memoir, Self Help, Audiobook, Christian, Essays, Faith, Christianity, Inspirational, Spirituality",Zondervan,9780310355564,English,,0310355567,4.03
49256,The Unabridged Devil's Dictionary,https://www.goodreads.com/book/show/49256.The_Unabridged_Devil_s_Dictionary,,Ambrose Bierce,"10,601",693,404,486,"January 3, 2002","January 1, 1911","Humor, Nonfiction, Classics, Reference, Language, Literature, Philosophy, Comedy, American, Dictionaries",University of Georgia Press,9780820324012,English,,0820324019,4.05
5488,Palace Walk / Palace of Desire / Sugar Street,https://www.goodreads.com/book/show/5488.Palace_Walk_Palace_of_Desire_Sugar_Street,The Cairo Trilogy #1-3,Naguib Mahfouz,"4,602",386,1313,486,"October 16, 2001","January 1, 1957","Fiction, Historical Fiction, Classics, Egypt, Africa, Literature, Novels, Nobel Prize, Historical, African Literature",Everyman's Library,9780375413315,English,,,4.46
124914,The Day After Tomorrow,https://www.goodreads.com/book/show/124914.The_Day_After_Tomorrow,,Allan Folsom,"7,638",570,692,486,"May 5, 2010","January 1, 1994","Thriller, Fiction, Mystery, Suspense, Mystery Thriller, Espionage, Adventure, Science Fiction, Novels, Action",Warner Books,9780751507010,English,,0751507016,4.03
82648,The China Garden,https://www.goodreads.com/book/show/82648.The_China_Garden,,Liz Berry,"2,965",221,288,486,"October 6, 1999","March 1, 1996","Young Adult, Fantasy, Romance, Fiction, Mystery, Paranormal, Magic, Magical Realism, Young Adult Fantasy, Teen",HarperTeen,9780380732289,English,,0380732289,4.11
11290,Children of the Night,https://www.goodreads.com/book/show/11290.Children_of_the_Night,Seasons of Horror #2,Dan Simmons,"8,004",510,453,486,"June 1, 1993","January 1, 1992","Horror, Vampires, Fiction, Fantasy, Thriller, Science Fiction, Mystery, Paranormal, Supernatural, Novels",Warner Books,9780446364751,English,,0446364754,3.72
4566934,Winter in Tokyo,https://www.goodreads.com/book/show/4566934-winter-in-tokyo,Season Series #3,Ilana Tan,"11,570",626,313,486,"August 1, 2008","August 1, 2008","Romance, Indonesian Literature, Novels, Fiction, Young Adult, Contemporary, Chick Lit, Adult, Love, Collections",Gramedia Pustaka Utama,9789792239836,Indonesian,,,4.10
86525,Master of the Senate,https://www.goodreads.com/book/show/86525.Master_of_the_Senate,The Years of Lyndon Johnson #3,Robert A. Caro,"22,057","1,079",1167,486,"April 25, 2003","April 23, 2002","Biography, History, Politics, Nonfiction, American History, Presidents, Us Presidents, Biography Memoir, American, Audiobook",Vintage,9780394720951,English,,0394720954,4.39
72199,Off Armageddon Reef,https://www.goodreads.com/book/show/72199.Off_Armageddon_Reef,Safehold #1,David Weber,"11,931",733,605,486,"January 9, 2007","January 9, 2007","Science Fiction, Fantasy, Fiction, Space Opera, Military Fiction, Science Fiction Fantasy, Audiobook, Military Science Fiction, Space, Adventure",Tor,9780765315007,English,,0765315009,4.14
13069935,Ask the Passengers,https://www.goodreads.com/book/show/13069935-ask-the-passengers,,A.S. King,"24,887","2,730",304,486,"October 23, 2012","October 23, 2012","Young Adult, LGBT, Contemporary, Fiction, Romance, Realistic Fiction, Queer, Magical Realism, Teen, Lesbian","Little, Brown BFYR",9780316194686,English,"Los Angeles Times Book Prize for Young Adult Literature (2012), Rhode Island Teen Book Award Nominee (2014), Milwaukee County Teen Book Award Nominee (2014), Lambda Literary Award Nominee for Children's/Young Adult (2012), Amelia Elizabeth Walden Award Nominee (2013), Lincoln Award Nominee (2015), James Cook Book Award (2013)",0316194689,3.85
4601396,Pygmy,https://www.goodreads.com/book/show/4601396-pygmy,,Chuck Palahniuk,"28,774","2,148",255,486,"May 5, 2009","May 5, 2009","Fiction, Contemporary, Humor, Novels, Literature, American, Suspense, Unfinished, Adult, Adult Fiction",Doubleday,9780385526340,English,,0385526342,2.97
41020406,The Black Flamingo,https://www.goodreads.com/book/show/41020406-the-black-flamingo,,Dean Atta,"29,949","6,018",360,486,"August 8, 2019","August 8, 2019","Poetry, LGBT, Young Adult, Contemporary, Queer, Fiction, Audiobook, Coming Of Age, Realistic Fiction, Young Adult Contemporary",Hodder Children's Books,9781444948585,English,"Stonewall Book Award for Children’s and Young Adult Literature (2020), Los Angeles Times Book Prize Nominee for Young Adult Literature (2020), Waterstones Children's Book Prize Nominee for Older Readers (2021), Carnegie Medal Nominee (2020), Jhalak Prize Nominee for Shortlist (2020), The Diverse Book Award Nominee for Best Young Adult Book (2020)",144494858X,4.36
60652997,Hell Bent,https://www.goodreads.com/book/show/60652997-hell-bent,Alex Stern #2,Leigh Bardugo,"88,910","12,873",481,486,"January 10, 2023","January 10, 2023","Fantasy, Fiction, Horror, Mystery, Urban Fantasy, Paranormal, Adult, Audiobook, Magic, Contemporary",Flatiron Books,9781250313102,English,,1250313104,4.17
182642188,Murder in the Pacific: Ifira Point,https://www.goodreads.com/book/show/182642188-murder-in-the-pacific,,Matt Francis,164,11,260,486,"August 2, 2023","Published August 2, 2023",,Big Sky Publishing,,9781922896902 (ISBN10: 192289690X),,,4.38
4909,Teacher Man,https://www.goodreads.com/book/show/4909.Teacher_Man,Frank McCourt #3,Frank McCourt,"38,173","2,546",258,485,"September 19, 2005","November 15, 2005","Nonfiction, Memoir, Biography, Education, Autobiography, Teaching, Biography Memoir, Ireland, Irish Literature, Audiobook",Scribner,9780743243780,English,,0743243781,3.75
16055,The Magician's Assistant,https://www.goodreads.com/book/show/16055.The_Magician_s_Assistant,,Ann Patchett,"42,370","4,052",357,485,"December 1, 1998","January 1, 1997","Fiction, Literary Fiction, Contemporary, Audiobook, Novels, Magic, Book Club, Adult, Adult Fiction, Fantasy",Fourth Estate,,English,,,3.71
73100,This Heart of Mine,https://www.goodreads.com/book/show/73100.This_Heart_of_Mine,Chicago Stars #5,Susan Elizabeth Phillips,"31,609","1,426",432,485,"February 5, 2002","February 6, 2001","Romance, Contemporary Romance, Contemporary, Sports, Sports Romance, Chick Lit, Fiction, Adult, Humor, Audiobook",Avon,(ISBN10:,English,,,4.08
1169808,The Fury,https://www.goodreads.com/book/show/1169808.The_Fury,The Vampire Diaries #3,L.J. Smith,"33,420","1,224",285,485,"April 1, 1999","January 1, 1991","Young Adult, Fantasy, Vampires, Paranormal, Romance, Fiction, Paranormal Romance, Supernatural, Urban Fantasy, Horror",HarperCollins Publishers,9780061059919,English,,0061059919,3.51
