id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
16045037,Tidal,https://www.goodreads.com/book/show/16045037-tidal,Watersong #3,Amanda Hocking,"10,029",655,342,364,"June 4, 2013","April 16, 2013","Fantasy, Young Adult, Mermaids, Paranormal, Mythology, Romance, Fiction, Paranormal Romance, Supernatural, Urban Fantasy",St. Martin's Griffin,9781250008114,English,,1250008115,3.93
16030817,Empower,https://www.goodreads.com/book/show/16030817-empower,The Violet Eden Chapters #5,Jessica Shirvington,"8,600",795,464,364,"May 6, 2014","May 1, 2014","Angels, Young Adult, Fantasy, Paranormal, Romance, Paranormal Romance, Supernatural, Urban Fantasy, Magic, Fiction",Hachette,9780734415103,English,,0734415109,4.59
21481300,My Greek Traditional Cook Book 1,https://www.goodreads.com/book/show/21481300-my-greek-traditional-cook-book-1,,Anna Othitis,97,22,69,364,"March 17, 2014","March 17, 2014","Cookbooks, Cooking, Food",Anna Othitis,,English,,,4.80
18405537,The Night Gardener,https://www.goodreads.com/book/show/18405537-the-night-gardener,,Jonathan Auxier,"19,935","3,237",350,364,"May 20, 2014","May 20, 2014","Fantasy, Middle Grade, Horror, Mystery, Young Adult, Fiction, Historical Fiction, Childrens, Juvenile, Supernatural",Amulet Books,9781419711442,English,"Mythopoeic Fantasy Award Nominee for Children's Literature (2015), Sunburst Award Nominee for Young Adult (2015), CLA Book of the Year for Children Award (2015), Pennsylvania Young Readers' Choice Award Nominee for Grades 6-8 (2016), Rhode Island Teen Book Award Nominee (2016), Vermont Golden Dome Book Award Nominee (2016), Manitoba Young Readers' Choice Award Nominee (2016), Goodreads Choice Award Nominee for Middle Grade & Children's (2014), Diamond Willow Award Nominee (2015), The International Literacy Association (ILA) Children's and Young Adults' Book Award for Intermediate Fiction (2015), OLA Forest of Reading Silver Birch Award for Fiction (2015), Rebecca Caudill Young Readers' Book Award Nominee (2017)",141971144X,4.06
29430620,Children of Eden,https://www.goodreads.com/book/show/29430620-children-of-eden,Children of Eden #1,Joey Graceffa,"11,405","1,311",278,364,"October 4, 2016","October 1, 2016","Dystopia, Young Adult, Science Fiction, Fantasy, Fiction, Audiobook, Romance, LGBT, Queer, Post Apocalyptic",Atria/Keywords Press,9781501146558,English,,1501146556,3.83
57313213,The High Auction,https://www.goodreads.com/book/show/57313213-the-high-auction,Wisdom Revolution #1,Misba,"6,966","1,000",ebook,364,"July 21, 2021","July 21, 2021","Fantasy, Science Fiction Fantasy, Post Apocalyptic, Science Fiction, Adventure, Dark, Adult, Thriller, Utopia, Fiction",Nomad Android,,English,,,4.58
46906,"Fruits Basket, Vol. 15",https://www.goodreads.com/book/show/46906.Fruits_Basket_Vol_15,フルーツバスケット [Fruits Basket] #15,Natsuki Takaya,"15,744",226,196,363,"December 12, 2006","September 17, 2004","Manga, Fantasy, Romance, Graphic Novels, Young Adult, Shojo, Fiction, Comics Manga, Comics, Anime",Tokyopop,9781598160239,English,,1598160230,4.47
16113,A Dance to the Music of Time: 1st Movement,https://www.goodreads.com/book/show/16113.A_Dance_to_the_Music_of_Time,A Dance to the Music of Time #1-3,Anthony Powell,"4,607",363,718,363,"May 31, 1995","January 1, 1955","Fiction, Classics, Historical Fiction, British Literature, Literature, Novels, 20th Century, Literary Fiction, Audiobook, Historical",University of Chicago Press,9780226677149,English,,0226677141,3.94
2152663,Tehlikeli Oyunlar,https://www.goodreads.com/book/show/2152663.Tehlikeli_Oyunlar,,Oğuz Atay,"5,745",275,479,363,"February 1, 2000","January 1, 1973","Turkish Literature, Turkish, Fiction, Roman, Literature, Novels, Classics, Unfinished, Literary Fiction",İletişim Yayıncılık,9789754702095,Turkish,,9754702098,4.60
1128399,Siewca Wiatru,https://www.goodreads.com/book/show/1128399.Siewca_Wiatru,Zastępy Anielskie #1,Maja Lidia Kossakowska,"2,913",55,560,363,,"January 1, 2004","Fantasy, Polish Literature, Angels, Urban Fantasy, Audiobook, Fiction, Paranormal",,,,,,3.89
