id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
59952,300,https://www.goodreads.com/book/show/59952.300,300 Universe #1,Frank Miller,"51,759","1,124",88,458,"December 28, 1999","December 28, 1999","Graphic Novels, Comics, Historical Fiction, Fiction, Graphic Novels Comics, Comic Book, War, Fantasy, Historical, Comics Manga",Dark Horse,9781569714027,English,,1569714029,3.98
72659,Never Cry Wolf: The Amazing True Story of Life Among Arctic Wolves,https://www.goodreads.com/book/show/72659.Never_Cry_Wolf,,Farley Mowat,"24,323","1,341",246,458,"September 13, 2001","January 1, 1963","Nonfiction, Animals, Nature, Science, Memoir, Biography, Canada, Wolves, Classics, Adventure",Back Bay Books,9780316881791,English,,0316881791,4.21
6050822,Puhdistus,https://www.goodreads.com/book/show/6050822-puhdistus,Kvartetti #1,Sofi Oksanen,"17,564","1,406",381,458,"January 1, 2008","January 1, 2008","Fiction, Historical Fiction, Finnish Literature, Historical, Contemporary, Novels, Scandinavian Literature, Literary Fiction, War, Literature",WSOY,9789510339732,Finnish,,9510339733,3.91
6393047,The Viper's Nest,https://www.goodreads.com/book/show/6393047-the-viper-s-nest,The 39 Clues #7,Peter Lerangis,"44,915",708,190,458,"February 2, 2010","February 2, 2010","Mystery, Adventure, Middle Grade, Fiction, Young Adult, Childrens, Fantasy, Audiobook, Juvenile, Action",Scholastic Inc.,9780545060479,English,,0545060478,3.98
14759334,Lullaby,https://www.goodreads.com/book/show/14759334-lullaby,Watersong #2,Amanda Hocking,"13,724",967,290,458,"November 27, 2012","November 27, 2012","Fantasy, Young Adult, Mermaids, Paranormal, Mythology, Romance, Fiction, Supernatural, Paranormal Romance, Urban Fantasy",St. Martin's Griffin,9781250005656,English,,1250005655,3.84
11737311,The Treachery of Beautiful Things,https://www.goodreads.com/book/show/11737311-the-treachery-of-beautiful-things,,Ruth Frances Long,"5,645",705,366,458,"August 16, 2012","August 16, 2012","Fantasy, Young Adult, Romance, Paranormal, Fairies, Magic, Fae, Fairy Tales, Fiction, Urban Fantasy",Dial Books,9780803735804,English,,0803735804,3.81
9722217,رغم الفراق,https://www.goodreads.com/book/show/9722217,,نور عبدالمجيد,"9,097","1,330",360,458,"January 1, 2012","January 1, 2012","Novels, Romance, Fiction, Romantic, Drama, Literature, Love, Adult, Social, Audiobook",الدار العربية للكتاب,,Arabic,,,3.95
16059396,The Girl Who Was Supposed to Die,https://www.goodreads.com/book/show/16059396-the-girl-who-was-supposed-to-die,,April Henry,"12,292","1,602",213,458,"June 11, 2013","June 11, 2013","Young Adult, Thriller, Mystery, Suspense, Fiction, Mystery Thriller, Contemporary, Adventure, Audiobook, Teen",Henry Holt and Co. (BYR),9780805095418,English,,0805095411,4.05
20348781,Loving Mr. Daniels,https://www.goodreads.com/book/show/20348781-loving-mr-daniels,,Brittainy C. Cherry,"36,102","4,588",310,458,"May 11, 2014","May 10, 2014","Romance, New Adult, Contemporary, Contemporary Romance, Young Adult, High School, Fiction, Drama, Love, Teachers",,9780692221914,English,,,4.20
18468256,Grim,https://www.goodreads.com/book/show/18468256-grim,Tornians #1,M.K. Eidem,"11,273",937,438,458,"August 30, 2013","August 30, 2013","Aliens, Science Fiction, Romance, Fantasy, Paranormal, Science Fiction Romance, Paranormal Romance, Erotica, Adult, Space",M.K. Eidem,(ISBN10:,English,,,4.10
