id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
38296,The Last of the Mohicans,https://www.goodreads.com/book/show/38296.The_Last_of_the_Mohicans,The Leatherstocking Tales #2,James Fenimore Cooper,"96,989","3,199",410,"7,412","January 1, 1981","February 1, 1826","Classics, Fiction, Historical Fiction, Adventure, Literature, Historical, American, Novels, Classic Literature, War",Bantam,9780553213294,English,,0553213296,3.70
5664985,Along for the Ride,https://www.goodreads.com/book/show/5664985-along-for-the-ride,,Sarah Dessen,"205,510","8,607",383,"7,410","June 16, 2009","June 16, 2009","Young Adult, Romance, Contemporary, Fiction, Chick Lit, Realistic Fiction, Teen, Young Adult Contemporary, Young Adult Romance, Coming Of Age",Viking Books for Young Readers,9780670011940,English,,0670011940,4.04
45195,A Passage to India,https://www.goodreads.com/book/show/45195.A_Passage_to_India,,E.M. Forster,"78,813","4,054",376,"7,398","August 30, 2005","January 1, 1924","Classics, Fiction, India, Historical Fiction, Literature, Novels, British Literature, 20th Century, Historical, Literary Fiction",Penguin Books,9780141441160,English,,014144116X,3.68
124509,Smilla's Sense of Snow,https://www.goodreads.com/book/show/124509.Smilla_s_Sense_of_Snow,,Peter Høeg,"48,443","2,744",480,"7,396","October 1, 1995","January 1, 1992","Fiction, Mystery, Crime, Thriller, Denmark, Scandinavian Literature, Mystery Thriller, Danish, Contemporary, Suspense",Delta,9780385315142,English,,0385315147,3.74
872333,Blue Bloods,https://www.goodreads.com/book/show/872333.Blue_Bloods,Blue Bloods #1,Melissa de la Cruz,"140,490","5,181",302,"7,390","March 27, 2007","March 27, 2006","Young Adult, Vampires, Fantasy, Paranormal, Romance, Supernatural, Fiction, Urban Fantasy, Paranormal Romance, Angels",Hyperion,9780786838929,English,,0786838922,3.70
30264,Dead Witch Walking,https://www.goodreads.com/book/show/30264.Dead_Witch_Walking,The Hollows #1,Kim Harrison,"124,526","5,416",416,"7,382",,"April 1, 2004","Urban Fantasy, Fantasy, Paranormal, Vampires, Witches, Magic, Fiction",,,,,,4.03
29797,The Pilgrim's Progress,https://www.goodreads.com/book/show/29797.The_Pilgrim_s_Progress,The Pilgrim's Progress #1-2,John Bunyan,"133,671","4,472",324,"7,358","February 10, 2003","February 18, 1678","Classics, Fiction, Christian, Religion, Christian Fiction, Christianity, Theology, Literature, Fantasy, Faith",Dover Publications,,English,,,4.04
16115612,And the Mountains Echoed,https://www.goodreads.com/book/show/16115612-and-the-mountains-echoed,,Khaled Hosseini,"363,188","32,156",404,"7,349","May 21, 2013","February 29, 2012","Fiction, Historical Fiction, Contemporary, Novels, Literary Fiction, Historical, Adult, Adult Fiction, Book Club, Drama",Riverhead Books,9781594632112,English,,159463176X,4.07
17961,Collected Fictions,https://www.goodreads.com/book/show/17961.Collected_Fictions,,Jorge Luis Borges,"23,516","1,192",565,"7,342","September 30, 1999","September 1, 1998","Fiction, Short Stories, Classics, Literature, Fantasy, Magical Realism, Philosophy, Spanish Literature, Latin American, Literary Fiction",Penguin Classics,9780140286809,English,,0140286802,4.57
7488244,Unearthly,https://www.goodreads.com/book/show/7488244-unearthly,Unearthly #1,Cynthia Hand,"126,682","7,945",435,"7,312","January 4, 2011","January 4, 2011","Young Adult, Fantasy, Angels, Paranormal, Romance, Paranormal Romance, Urban Fantasy, Supernatural, Fiction, Young Adult Fantasy",HarperTeen,9780061996160,English,,0061996165,4.01
365,Dirk Gently's Holistic Detective Agency,https://www.goodreads.com/book/show/365.Dirk_Gently_s_Holistic_Detective_Agency,Dirk Gently #1,Douglas Adams,"138,771","4,397",306,"7,299","January 1, 2002","May 15, 1987","Science Fiction, Fiction, Fantasy, Humor, Mystery, Comedy, Science Fiction Fantasy, Time Travel, Detective, Audiobook",Pocket Books,,English,,,3.97
25845273,The Great Divorce,https://www.goodreads.com/book/show/25845273-the-great-divorce,,C.S. Lewis,"143,755","7,703",146,"7,285","April 21, 2015","January 1, 1946","Christian, Fiction, Religion, Classics, Theology, Christianity, Fantasy, Faith, Christian Fiction, Philosophy",HarperCollins,,English,,,4.30
58524608,"Why They Stay: Sex Scandals, Deals, and Hidden Agendas of Eight Political Wives",https://www.goodreads.com/book/show/58524608-why-they-stay,,Anne Michaud,"10,728",97,199,"7,285","June 24, 2021","Published June 24, 2021","Nonfiction, Politics, Inspirational, Education, How To, History, Book Club, Biography",,,English,,,4.30
7494,Suzanne's Diary for Nicholas,https://www.goodreads.com/book/show/7494.Suzanne_s_Diary_for_Nicholas,,James Patterson,"149,130","5,291",289,"7,274","August 1, 2003","January 1, 2001","Romance, Fiction, Chick Lit, Contemporary, Adult, Mystery, Adult Fiction, Drama, Love, Contemporary Romance",Vision,9780446611084,English,,0446611085,4.17
216363,The Man in the High Castle,https://www.goodreads.com/book/show/216363.The_Man_in_the_High_Castle,,Philip K. Dick,"207,179","14,368",259,"7,252","June 30, 1992","October 1, 1962","Science Fiction, Fiction, Classics, Dystopia, Alternate History, Historical Fiction, Fantasy, Science Fiction Fantasy, Novels, Speculative Fiction",Vintage,9780679740674,English,,0679740678,3.60
46114,The Waves,https://www.goodreads.com/book/show/46114.The_Waves,,Virginia Woolf,"41,461","4,422",297,"7,235","June 1, 1978","October 1, 1931","Classics, Fiction, Literature, Novels, Poetry, 20th Century, Literary Fiction, British Literature, Modern Classics, English Literature",Harvest Books,9780156949606,English,,0156949601,4.15
