id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
33590260,Kingdom of Ash,https://www.goodreads.com/book/show/33590260-kingdom-of-ash,Throne of Glass #7,Sarah J. Maas,"405,768","40,508",980,"10,553","October 23, 2018","October 23, 2018","Fantasy, Young Adult, Romance, Fae, New Adult, Magic, Fiction, Young Adult Fantasy, High Fantasy, Fantasy Romance",Bloomsbury YA,9781619636101,English,,1619636107,4.66
50798,Jude the Obscure,https://www.goodreads.com/book/show/50798.Jude_the_Obscure,,Thomas Hardy,"70,707","4,107",310,"10,532","December 1, 2006","April 16, 1895","Classics, Fiction, Literature, 19th Century, Victorian, Novels, British Literature, Historical Fiction, Classic Literature, English Literature",Dover Publications,9780486452432,English,,0486452433,3.83
34484,Small Gods,https://www.goodreads.com/book/show/34484.Small_Gods,Discworld #13,Terry Pratchett,"118,380","4,355",389,"10,488","September 6, 2005","January 1, 1992","Fantasy, Fiction, Humor, Comedy, Science Fiction Fantasy, Religion, Audiobook, Novels, Science Fiction, High Fantasy",Corgi,9780552152976,English,,0552152978,4.31
7940583,Chasing the Devil: The Search for Africa's Fighting Spirit,https://www.goodreads.com/book/show/7940583-chasing-the-devil,,Tim Butcher,"1,851",196,336,"10,485","January 1, 2010","September 2, 2010","Africa, Travel, Nonfiction, History, Adventure, Liberia, Sierra Leone, Journalism, War, Biography",Chatto & Windus,9780701183608,English,,0701183608,4.13
54479,Around the World in Eighty Days,https://www.goodreads.com/book/show/54479.Around_the_World_in_Eighty_Days,,Jules Verne,"240,493","10,615",252,"10,478","May 4, 2004","November 6, 1872","Classics, Fiction, Adventure, Science Fiction, France, Travel, Fantasy, Literature, Historical Fiction, Novels",Penguin Books,9780140449068,English,,014044906X,3.94
27774758,An Ember in the Ashes,https://www.goodreads.com/book/show/27774758-an-ember-in-the-ashes,An Ember in the Ashes #1,Sabaa Tahir,"281,995","33,227",446,"10,454","February 9, 2016","April 28, 2015","Fantasy, Young Adult, Romance, Fiction, Young Adult Fantasy, Dystopia, High Fantasy, Audiobook, Magic, Adventure",Razorbill,,English,"Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2017), Rhode Island Teen Book Award Nominee (2017), Evergreen Teen Book Award Nominee (2018), Milwaukee County Teen Book Award Nominee (2016), Dioraphte Jongerenliteratuurprijs Nominee for Vertaald boek (2016), Lincoln Award Nominee (2018), David Gemmell Morningstar Award Nominee for Best Fantasy Newcomer (2016), Goodreads Choice Award Nominee for Debut Goodreads Author, and for Young Adult Fantasy & Science Fiction (2015), The Magnolia Award Nominee for 9-12 (2018), Prix Elbakin.net for Meilleur roman fantasy traduit Jeunesse (2016), Gateway Readers Award Nominee (2018), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2015)",,4.26
3109,The Omnivore's Dilemma: A Natural History of Four Meals,https://www.goodreads.com/book/show/3109.The_Omnivore_s_Dilemma,,Michael Pollan,"202,245","14,008",450,"10,425","April 11, 2006","April 11, 2006","Nonfiction, Food, Science, Health, History, Nutrition, Environment, Cooking, Audiobook, Politics",The Penguin Press,9781594200823,English,,1594200823,4.18
7437,Naked Lunch,https://www.goodreads.com/book/show/7437.Naked_Lunch,,William S. Burroughs,"89,606","4,656",289,"10,425","January 26, 2004","July 1, 1959","Fiction, Classics, Literature, Novels, American, Banned Books, Contemporary, Science Fiction, 20th Century, Unfinished",Grove Press,9780802140180,English,,0802140181,3.46
816,Cryptonomicon,https://www.goodreads.com/book/show/816.Cryptonomicon,Crypto #1,Neal Stephenson,"110,838","5,950",1152,"10,412","November 5, 2002","May 1, 1999","Fiction, Science Fiction, Historical Fiction, Cyberpunk, Thriller, Historical, War, Science Fiction Fantasy, Fantasy, Novels",Avon,,English,,,4.24
2153405,Still Alice,https://www.goodreads.com/book/show/2153405.Still_Alice,,Lisa Genova,"336,536","30,028",292,"10,403","July 6, 2007","July 6, 2007","Fiction, Contemporary, Psychology, Book Club, Adult Fiction, Adult, Audiobook, Medical, Realistic Fiction, Drama",Iuniverse Inc,9780595440092,English,,0595440096,4.32
