id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
30597,The Hunchback of Notre-Dame,https://www.goodreads.com/book/show/30597.The_Hunchback_of_Notre_Dame,,Victor Hugo,"197,055","7,121",510,"32,102","April 10, 2001","March 16, 1831","Classics, Fiction, Historical Fiction, France, Literature, French Literature, Gothic, Historical, Romance, Novels",Signet Classics,9780451527882,English,,0451527887,4.01
67896,Tao Te Ching,https://www.goodreads.com/book/show/67896.Tao_Te_Ching,,Lao Tzu,"152,420","7,130",107,"32,049","August 28, 1989","January 1, 401","Philosophy, Nonfiction, Classics, Religion, Spirituality, Poetry, China, Taoism, Self Help, Eastern Philosophy",Vintage,9780679724346,English,,0679724346,4.30
51496,Dr. Jekyll and Mr. Hyde,https://www.goodreads.com/book/show/51496.Dr_Jekyll_and_Mr_Hyde,,Robert Louis Stevenson,"552,079","21,597",139,"31,957","September 2, 2003","January 5, 1886","Horror, Classics, Science Fiction, Gothic, Mystery, Fantasy, Literature, School, Audiobook, 19th Century",Signet Classic,9780451528957,English,,0451528956,3.83
2248573,Brisingr,https://www.goodreads.com/book/show/2248573.Brisingr,The Inheritance Cycle #3,Christopher Paolini,"361,374","10,365",748,"31,813","September 20, 2008","September 20, 2008","Fantasy, Young Adult, Fiction, Dragons, Adventure, Magic, High Fantasy, Epic Fantasy, Young Adult Fantasy, Science Fiction Fantasy",Alfred A. Knopf,9780375826726,English,,0375826726,4.08
15645,Inferno,https://www.goodreads.com/book/show/15645.Inferno,La Divina Commedia #1,Dante Alighieri,"175,948","7,326",490,"31,718","December 9, 2003","January 1, 1320","Classics, Poetry, Fiction, Literature, Religion, Fantasy, School, Philosophy, Italian Literature, Medieval",Modern Library,9780812970067,English,,0812970063,4.02
12578077,Obsidian,https://www.goodreads.com/book/show/12578077-obsidian,Lux #1,Jennifer L. Armentrout,"277,941","20,503",335,"31,679","May 8, 2012","November 29, 2011","Young Adult, Fantasy, Romance, Paranormal, Aliens, Science Fiction, Paranormal Romance, Supernatural, Urban Fantasy, Fiction",Entangled Teen,,English,,,4.14
18114322,The Grapes of Wrath,https://www.goodreads.com/book/show/18114322-the-grapes-of-wrath,,John Steinbeck,"884,477","23,049",479,"31,413","April 10, 2014","April 14, 1939","Classics, Fiction, Historical Fiction, Literature, Novels, School, American, Historical, Classic Literature, High School",Viking,9780670016907,English,,067001690X,4.00
6319,The BFG,https://www.goodreads.com/book/show/6319.The_BFG,,Roald Dahl,"468,259","12,198",199,"31,122","January 1, 2001","November 1, 1982","Fantasy, Childrens, Fiction, Classics, Middle Grade, Young Adult, Humor, Adventure, Audiobook, Juvenile",Puffin Books,9780141311371,English,,0141311371,4.23
40937505,زندگی مه آلود پریا,https://www.goodreads.com/book/show/40937505,,سید مرتضی مصطفوی,"1,003",121,204,"30,907","January 1, 2015","January 2, 2013",Fiction,نشر داستان,9786007072714,Persian,,,3.30
12127810,The House of Hades,https://www.goodreads.com/book/show/12127810-the-house-of-hades,The Heroes of Olympus #4,Rick Riordan,"386,581","20,683",597,"30,903","October 8, 2013","October 8, 2013","Fantasy, Mythology, Young Adult, Middle Grade, Fiction, Adventure, Greek Mythology, Urban Fantasy, Romance, Childrens",Disney-Hyperion Books,9781423146728,English,,1423146727,4.56
3985,The Amazing Adventures of Kavalier & Clay,https://www.goodreads.com/book/show/3985.The_Amazing_Adventures_of_Kavalier_Clay,,Michael Chabon,"200,514","12,042",639,"30,867","January 1, 2001","September 19, 2000","Fiction, Historical Fiction, Novels, Literature, Historical, Literary Fiction, Contemporary, Jewish, Comics, New York",Picador USA,9780312282998,English,"Pulitzer Prize for Fiction (2001), PEN/Faulkner Award for Fiction Nominee (2001), Gaylactic Spectrum Award Nominee for Best Novel (2001), California Book Award for Fiction (Gold) (2000), Los Angeles Times Book Prize Nominee for Fiction (2000), New York City Book Award for Fiction (2000), National Book Critics Circle Award Nominee for Fiction (2000)",0312282990,4.18
2932,Robinson Crusoe,https://www.goodreads.com/book/show/2932.Robinson_Crusoe,Robinson Crusoe #1,Daniel Defoe,"298,166","9,248",320,"30,754",,"April 25, 1719","Fiction, Classics, Adventure, Literature, Historical Fiction, Novels, 18th Century",,,,,,3.68
22232,Stargirl,https://www.goodreads.com/book/show/22232.Stargirl,Stargirl #1,Jerry Spinelli,"323,324","16,457",186,"30,526","September 1, 2002","June 30, 2000","Young Adult, Fiction, Contemporary, Realistic Fiction, Romance, Middle Grade, Childrens, School, Teen, Coming Of Age",Scholastic,9780439488402,English,"Book Sense Book of the Year Award Nominee for Children's Literature (2001), South Carolina Book Award Nominee for Young Adult Book Award (2003), Grand Canyon Reader Award for Teen Book (2003), Charlotte Award (2004), Vermont Golden Dome Book Award Nominee (2002), Michigan Library Association Thumbs Up! Award Nominee (2001), Iowa Teen Award (2003), Lincoln Award Nominee (2006)",0439488400,3.77
31685789,Room,https://www.goodreads.com/book/show/31685789-room,,Emma Donoghue,"794,186","50,230",321,"30,506","September 13, 2010","August 20, 2010","Fiction, Contemporary, Adult, Thriller, Adult Fiction, Audiobook, Book Club, Crime, Drama, Novels","Little, Brown and Company",,English,"Booker Prize Nominee (2010), Orange Prize Nominee for Fiction Shortlist (2011), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2013), ALA Alex Award (2011), Indies Choice Book Award for Fiction (2011), Bord Gáis Energy Irish Book Award for Hughes & Hughes Irish Novel of the Year (2010), Canadian Booksellers Association Libris Award for Fiction Book (2011), Lincoln Award Nominee (2014), Galaxy National Book Award for WHSmith Paperback of the Year (2011), Commonwealth Writers' Prize for Best Book in Caribbean and Canada (2011), Trillium Book Award Nominee for English-language (2011), UC Book of the Year (2014), Eason Novel of the Year (2010), Rogers Writers' Trust Fiction Prize (2010), OLA Evergreen Award (2011), Goodreads Choice Award for Fiction (2010), Dublin Literary Award Nominee (2012)",,4.07
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,https://www.goodreads.com/book/show/629.Zen_and_the_Art_of_Motorcycle_Maintenance,Phaedrus #1,Robert M. Pirsig,"226,770","10,409",540,"30,353","April 25, 2006","April 1, 1974","Philosophy, Fiction, Classics, Spirituality, Travel, Psychology, Self Help, Literature, Unfinished, Religion",HarperTorch,9780060589462,English,,0060589469,3.78
6400090,The Last Song,https://www.goodreads.com/book/show/6400090-the-last-song,,Nicholas Sparks,"548,765","12,961",390,"30,343","January 1, 2010","September 8, 2008","Romance, Fiction, Young Adult, Contemporary, Chick Lit, Adult, Drama, Realistic Fiction, Contemporary Romance, Adult Fiction",Grand Central,9780446547567,English,,0446547565,4.16
18122,The Amber Spyglass,https://www.goodreads.com/book/show/18122.The_Amber_Spyglass,His Dark Materials #3,Philip Pullman,"353,382","13,141",465,"30,311","September 9, 2003","October 10, 2000","Fantasy, Young Adult, Fiction, Childrens, Adventure, Science Fiction, Audiobook, Science Fiction Fantasy, Steampunk, Middle Grade",Laurel Leaf,9780440238157,English,"Booker Prize Nominee for Longlist (2001), Locus Award Nominee for Best Fantasy Novel (2001), Whitbread Award for Children's Book of the Year and Book of the Year (2001), British Book Award for Children's Book of the Year (2001), Audie Award for Children's Titles Ages 8-12 (2002), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2002)",0440238153,4.10
5526,Dear John,https://www.goodreads.com/book/show/5526.Dear_John,,Nicholas Sparks,"591,973","12,596",276,"30,209","October 30, 2006","October 30, 2006","Romance, Fiction, Chick Lit, Contemporary, Adult, Adult Fiction, Contemporary Romance, Young Adult, Love, Drama",Warner Books (NY),9780446528054,English,,0446528056,4.04
8755785,City of Heavenly Fire,https://www.goodreads.com/book/show/8755785-city-of-heavenly-fire,The Mortal Instruments #6,Cassandra Clare,"373,359","27,699",725,"30,195","May 27, 2014","May 27, 2014","Fantasy, Young Adult, Romance, Paranormal, Urban Fantasy, Vampires, Fiction, Angels, Young Adult Fantasy, Magic",Margaret K. McElderry Books,9781481426305,English,,1481426303,4.39
