id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
70912,The Dice Man,https://www.goodreads.com/book/show/70912.The_Dice_Man,Dice Man #1,Luke Rhinehart,"20,037","1,264",541,782,"January 1, 1999","January 1, 1971","Fiction, Psychology, Thriller, Novels, Contemporary, Classics, Philosophy, American, Humor, Literature",HarperCollins,9780006513902,English,,0006513905,3.55
18104607,Beautiful Oblivion,https://www.goodreads.com/book/show/18104607-beautiful-oblivion,The Maddox Brothers #1,Jamie McGuire,"77,837","6,681",337,782,"July 1, 2014","July 1, 2014","Romance, New Adult, Contemporary, Contemporary Romance, Young Adult, College, Fiction, Adult, Chick Lit, Love",Atria Books,,English,,,4.08
1835829,De brief voor de koning,https://www.goodreads.com/book/show/1835829.De_brief_voor_de_koning,De brief voor de koning #1,Tonke Dragt,"11,962",972,455,782,"October 1, 2003","January 1, 1962","Fantasy, Young Adult, Fiction, Childrens, Adventure, Classics, Middle Grade, Historical Fiction, Historical, Dutch Literature",Leopold,9789025833923,Dutch; Flemish,,9025833926,4.17
23569787,Akarnae,https://www.goodreads.com/book/show/23569787-akarnae,The Medoran Chronicles #1,Lynette Noni,"9,837","1,303",436,782,"February 1, 2015","February 1, 2015","Fantasy, Young Adult, Magic, Young Adult Fantasy, Adventure, Fiction, Paranormal, Audiobook, High Fantasy, Romance",Pantera Press,9781921997501,English,,1921997508,4.24
39679076,House of Salt and Sorrows,https://www.goodreads.com/book/show/39679076-house-of-salt-and-sorrows,Sisters of the Salt #1,Erin A. Craig,"82,925","14,724",403,782,"August 6, 2019","August 6, 2019","Fantasy, Young Adult, Retellings, Horror, Mystery, Romance, Fiction, Young Adult Fantasy, Gothic, Audiobook",Delacorte,9781984831927,English,,1984831925,3.92
58051847,The High Auction,https://www.goodreads.com/book/show/58051847-the-high-auction,Wisdom Revolution #1,Misba,"6,966","1,000",164,782,"July 21, 2021","July 21, 2021","Fantasy, Science Fiction Fantasy, Post Apocalyptic, Science Fiction, Adventure, Dark, Adult, Thriller, Utopia, Fiction",Nomad's Forge,,English,,,4.58
233711,Father and I Were Ranchers,https://www.goodreads.com/book/show/233711.Father_and_I_Were_Ranchers,Little Britches #1,Ralph Moody,"14,211","1,400",260,781,"January 1, 1991","January 1, 1950","Classics, Biography, Nonfiction, Childrens, History, Westerns, Memoir, Historical, School, Autobiography",University of Nebraska Bison,9780803281783,English,,0803281781,4.26
73084,"Heaven, Texas",https://www.goodreads.com/book/show/73084.Heaven_Texas,Chicago Stars #2,Susan Elizabeth Phillips,"34,023","1,573",384,781,"January 1, 1995","April 1, 1995","Romance, Contemporary Romance, Contemporary, Sports, Sports Romance, Chick Lit, Fiction, Humor, Adult, Audiobook",Avon,9780380776849,English,,0380776847,4.04
170619,All Around the Town,https://www.goodreads.com/book/show/170619.All_Around_the_Town,,Mary Higgins Clark,"27,586",862,352,781,"July 1, 2005","June 1, 1989","Mystery, Fiction, Suspense, Thriller, Mystery Thriller, Crime, Adult, Adult Fiction, Romance, Novels",Pocket Books,9781416516729,English,,1416516727,3.98
266607,Valiant,https://www.goodreads.com/book/show/266607.Valiant,Modern Faerie Tales #2,Holly Black,"42,981","2,626",314,781,"October 1, 2006","June 1, 2005","Fantasy, Young Adult, Urban Fantasy, Fae, Fairies, Romance, Fiction, Paranormal, Magic, Young Adult Fantasy",Simon Pulse,9780689868238,English,,0689868235,3.82
10397655,Between,https://www.goodreads.com/book/show/10397655-between,,Jessica Warman,"9,732","1,135",454,781,"August 2, 2011","August 2, 2011","Young Adult, Paranormal, Mystery, Fantasy, Ghosts, Romance, Fiction, Contemporary, Supernatural, Thriller",Walker & Company,9780802721822,English,,0802721826,3.95
14828781,Fallout: Equestria,https://www.goodreads.com/book/show/14828781-fallout,Fallout: Equestria #1,kkat,651,90,1600,781,"July 22, 2013","January 1, 2011","Fan Fiction, Fantasy, Science Fiction, Fiction, Post Apocalyptic, Dragons, Dystopia, Unfinished, Magic",Fimfiction,,English,,,4.63
