id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
64222,Going Postal,https://www.goodreads.com/book/show/64222.Going_Postal,Discworld #33,Terry Pratchett,"121,120","4,284",394,"6,327","September 27, 2005","January 1, 2004","Fantasy, Fiction, Humor, Comedy, Science Fiction Fantasy, Audiobook, Science Fiction, Adult, Novels, High Fantasy",HarperTorch,9780060502935,English,,0060502932,4.40
8694,"Life, the Universe and Everything",https://www.goodreads.com/book/show/8694.Life_the_Universe_and_Everything,The Hitchhiker's Guide to the Galaxy #3,Douglas Adams,"228,608","4,858",224,"6,323","June 23, 1997","December 29, 1982","Science Fiction, Fiction, Humor, Fantasy, Comedy, Science Fiction Fantasy, Classics, Audiobook, Adventure, Novels",Del Rey,9780345418906,English,,0345418905,4.18
8652190,Awakened,https://www.goodreads.com/book/show/8652190-awakened,House of Night #8,P.C. Cast,"136,224","3,386",290,"6,322","January 4, 2011","January 4, 2011","Young Adult, Vampires, Fantasy, Paranormal, Romance, Supernatural, Paranormal Romance, Fiction, Urban Fantasy, Magic",St. Martin's Griffin,9780312650247,English,,0312650248,4.00
5174,Fall on Your Knees,https://www.goodreads.com/book/show/5174.Fall_on_Your_Knees,,Ann-Marie MacDonald,"65,645","3,481",672,"6,321","October 29, 2002","January 1, 1996","Fiction, Historical Fiction, Canada, Historical, Literary Fiction, Novels, Canadian Literature, Book Club, LGBT, Adult Fiction",Pocket,9780743466523,English,"Orange Prize Nominee for Fiction Longlist (1997), Scotiabank Giller Prize Nominee (1996), Canadian Booksellers Association Libris Award for Fiction Book (1998), Commonwealth Writers' Prize for Best First Book Overall (1997), Canadian Authors Association Award for Fiction (1997), The Publishing Triangle Award Nominee for The Ferro-Grumley Awards (1998)",0743466527,3.97
19494,The Spy Who Came In from the Cold,https://www.goodreads.com/book/show/19494.The_Spy_Who_Came_In_from_the_Cold,George Smiley #3,John le Carré,"106,364","6,426",212,"6,309","November 27, 2001","September 1, 1963","Fiction, Thriller, Mystery, Espionage, Classics, Mystery Thriller, Novels, Crime, Historical Fiction, Suspense",Scribner,9780743442534,English,,,4.08
33676,Saving the World and Other Extreme Sports,https://www.goodreads.com/book/show/33676.Saving_the_World_and_Other_Extreme_Sports,Maximum Ride #3,James Patterson,"93,198","2,818",405,"6,305","May 29, 2007","May 29, 2007","Young Adult, Fantasy, Science Fiction, Fiction, Adventure, Paranormal, Action, Romance, Teen, Childrens","Little, Brown and Company",9780316155601,English,,0316155608,4.14
24830,The Illustrated Man,https://www.goodreads.com/book/show/24830.The_Illustrated_Man,,Ray Bradbury,"95,877","5,562",186,"6,304","August 1, 2002","February 1, 1951","Science Fiction, Short Stories, Fiction, Classics, Fantasy, Horror, Science Fiction Fantasy, Literature, Anthologies, Audiobook",Voyager Classics / Harper Collins,9780007127740,English,,000712774X,4.13
530965,The Day of the Triffids,https://www.goodreads.com/book/show/530965.The_Day_of_the_Triffids,Triffids #1,John Wyndham,"105,482","4,858",228,"6,290","January 1, 2003","January 1, 1951","Science Fiction, Fiction, Classics, Horror, Post Apocalyptic, Dystopia, Fantasy, Science Fiction Fantasy, Apocalyptic, Novels",Modern Library,9780812967128,English,,0812967127,4.01
344262,Bloodfever,https://www.goodreads.com/book/show/344262.Bloodfever,Fever #2,Karen Marie Moning,"107,032","5,740",303,"6,290","October 16, 2007","October 16, 2007","Fantasy, Urban Fantasy, Paranormal, Romance, Fae, Paranormal Romance, Adult, Fiction, Magic, Supernatural",Delacorte Press,9780385339162,English,,038533916X,4.25
13644052,Origin,https://www.goodreads.com/book/show/13644052-origin,Lux #4,Jennifer L. Armentrout,"110,623","8,387",374,"6,286","August 27, 2013","August 27, 2013","Young Adult, Fantasy, Romance, Paranormal, Aliens, Science Fiction, Paranormal Romance, Supernatural, Urban Fantasy, Fiction",Entangled Publishing,,English,,,4.33
