id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
10009,Homo Faber,https://www.goodreads.com/book/show/10009.Homo_Faber,,Max Frisch,"25,398",910,228,"1,280","May 1, 1994","October 1, 1957","Classics, Fiction, German Literature, School, Literature, Novels, Roman, 20th Century, Germany, Read For School",HarperVia,9780156421355,English,,0156421356,3.70
156534,"Y: The Last Man, Vol. 1: Unmanned",https://www.goodreads.com/book/show/156534.Y,Y: The Last Man #1,Brian K. Vaughan,"114,891","3,352",130,"1,279","January 2, 2003","January 2, 2003","Graphic Novels, Comics, Science Fiction, Fiction, Graphic Novels Comics, Dystopia, Comic Book, Post Apocalyptic, Fantasy, Adult",Vertigo,9781563899805,English,,1563899809,4.08
14142,The Art of Loving,https://www.goodreads.com/book/show/14142.The_Art_of_Loving,,Erich Fromm,"76,971","4,266",180,"1,279","November 21, 2006","January 1, 1956","Psychology, Philosophy, Nonfiction, Self Help, Love, Relationships, Classics, Sociology, Spirituality, Personal Development",Harper Perennial Modern Classics,9780061129735,English,,0061129739,4.01
51113,The Samurai's Garden,https://www.goodreads.com/book/show/51113.The_Samurai_s_Garden,,Gail Tsukiyama,"25,384","2,444",211,"1,278","May 4, 1995","May 4, 1994","Historical Fiction, Fiction, Japan, Asia, Historical, Asian Literature, China, Japanese Literature, Novels, Literature",St. Martin's Griffin,9780312144074,English,,0312144075,4.15
458034,Caressed by Ice,https://www.goodreads.com/book/show/458034.Caressed_by_Ice,Psy-Changeling #3,Nalini Singh,"39,403","2,206",352,"1,278","September 4, 2007","September 4, 2007","Paranormal Romance, Romance, Paranormal, Fantasy, Urban Fantasy, Shapeshifters, Adult, Science Fiction, Fiction, Werewolves",Berkley Sensation,9780425218426,English,"All About Romance (AAR) Annual Reader Poll for Best Paranormal and Time Travel Romance (2008), Romantic Times Reviewers' Choice Award (RT Award) for Paranormal Action-Adventure Romance (2007), Fantasm Romance Award for Best Psychic Romance (2008), Sir Julius Vogel Award Nominee for Best Adult Novel (2008)",0425218422,4.29
28686840,Holding Up the Universe,https://www.goodreads.com/book/show/28686840-holding-up-the-universe,,Jennifer Niven,"123,690","11,913",391,"1,278","October 4, 2016","April 4, 2016","Young Adult, Romance, Contemporary, Fiction, Mental Health, Realistic Fiction, Audiobook, Young Adult Contemporary, High School, Teen",Knopf Books for Young Readers,9780385755924,English,,0385755929,3.71
17262203,MaddAddam,https://www.goodreads.com/book/show/17262203-maddaddam,MaddAddam #3,Margaret Atwood,"74,974","5,941",394,"1,277","September 3, 2013","August 29, 2013","Fiction, Science Fiction, Dystopia, Post Apocalyptic, Speculative Fiction, Fantasy, Canada, Audiobook, Science Fiction Fantasy, Apocalyptic",Nan A. Talese,9780385528788,English,,0385528787,4.01
43255,Not Without My Daughter,https://www.goodreads.com/book/show/43255.Not_Without_My_Daughter,Not Without My Daughter #1,Betty Mahmoody,"33,596","1,797",528,"1,276","July 5, 2004","January 1, 1987","Nonfiction, Biography, Memoir, Iran, Biography Memoir, Autobiography, Drama, Religion, Adult, True Story",Transworld Publishers Ltd,9780552152167,English,,0552152161,4.15
478951,The Bonehunters,https://www.goodreads.com/book/show/478951.The_Bonehunters,Malazan Book of the Fallen #6,Steven Erikson,"38,623","1,339",1203,"1,274","April 13, 2007","January 1, 2006","Fantasy, Epic Fantasy, Fiction, High Fantasy, Epic, Dark Fantasy, Science Fiction Fantasy, War, Military Fiction, Audiobook",Bantam,9780553813159,English,,0553813153,4.48
316943,Selected Poems,https://www.goodreads.com/book/show/316943.Selected_Poems,,Robert Frost,"5,668",249,224,"1,274","March 20, 2001","November 13, 1936","Poetry, Classics, Literature, Nonfiction, American, Collections, Classic Literature, The United States Of America, 20th Century, Poetry Plays",Gramercy,9780517072455,English,,0517072459,4.15
45967,The Blind Owl,https://www.goodreads.com/book/show/45967.The_Blind_Owl,,Sadegh Hedayat,"26,990","2,698",148,"1,274","January 1, 1957","January 1, 1936","Fiction, Classics, Iran, Novels, Horror, Literature, Philosophy, Literary Fiction, 20th Century, Novella",Grove/ Evergreen,9780802131805,English,,0802131808,3.97
18170143,An Astronaut's Guide to Life on Earth,https://www.goodreads.com/book/show/18170143-an-astronaut-s-guide-to-life-on-earth,,Chris Hadfield,"57,758","4,851",295,"1,274",,"October 29, 2013","Nonfiction, Science, Biography, Space, Memoir, Autobiography, Biography Memoir",,,,,,4.16
27774596,After You,https://www.goodreads.com/book/show/27774596-after-you,Me Before You #2,Jojo Moyes,"370,288","26,337",352,"1,274","July 19, 2016","September 23, 2015","Romance, Fiction, Contemporary, Chick Lit, Audiobook, Adult, Adult Fiction, Drama, Contemporary Romance, Realistic Fiction",Penguin Books,,English,,,3.74
25574782,Pretty Girls,https://www.goodreads.com/book/show/25574782-pretty-girls,,Karin Slaughter,"325,118","31,090",688,"1,274","September 29, 2015","July 2, 2015","Thriller, Mystery, Fiction, Mystery Thriller, Audiobook, Crime, Suspense, Horror, Adult, Contemporary",William Morrow,9780062430878,English,,0062430874,4.04
40988046,"Stop! Don't Read This, It's Impossible!",https://www.goodreads.com/book/show/40988046-stop-don-t-read-this-it-s-impossible,,Malcolm McCoard,189,11,247,"1,274","July 20, 2018","January 1, 2018",Childrens,Independently published,9781717848444,English,,1717848443,4.54
10372,Summer of the Monkeys,https://www.goodreads.com/book/show/10372.Summer_of_the_Monkeys,,Wilson Rawls,"14,340","1,170",288,"1,273","December 29, 1998","January 1, 1976","Fiction, Young Adult, Classics, Childrens, Historical Fiction, Middle Grade, Animals, Adventure, Historical, Realistic Fiction",Yearling,9780440415800,English,,0440415802,4.07
