id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
106393,The Coldest Winter Ever,https://www.goodreads.com/book/show/106393.The_Coldest_Winter_Ever,The Coldest Winter Ever #1,Sister Souljah,"38,236","2,856",430,938,"February 1, 2006","April 1, 1999","Fiction, African American, Urban, Young Adult, Contemporary, Adult, Adult Fiction, Realistic Fiction, Classics, Novels",Pocket Star,9781416521693,English,,1416521690,4.46
12829446,Fated,https://www.goodreads.com/book/show/12829446-fated,The Soul Seekers #1,Alyson Noel,"18,004","1,662",352,938,"May 22, 2012","January 1, 2012","Fantasy, Young Adult, Paranormal, Romance, Magic, Supernatural, Paranormal Romance, Fiction, Mythology, Urban Fantasy",St. Martin's Griffin,9780312664855,English,,0312664850,3.67
38474,Another Country,https://www.goodreads.com/book/show/38474.Another_Country,,James Baldwin,"25,013","2,554",426,938,"October 26, 2006","May 1, 1962","Fiction, Classics, LGBT, Queer, Race, African American, Novels, Literary Fiction, American, Literature",PENGUIN,9780141186375,English,,0141186372,4.30
2363958,Grande Sertão: Veredas,https://www.goodreads.com/book/show/2363958.Grande_Sert_o,,João Guimarães Rosa,"5,183",463,624,938,"May 1, 2001","January 1, 1956","Fiction, Classics, Brazil, Literature, Romance, Portuguese Literature, Novels, 20th Century, Latin American, Literary Fiction",Nova Fronteira,9788520912095,Portuguese,,8520912095,4.60
29008738,The Bird and the Sword,https://www.goodreads.com/book/show/29008738-the-bird-and-the-sword,The Bird and the Sword Chronicles #1,Amy Harmon,"40,017","4,867",328,938,"May 6, 2016","May 6, 2016","Fantasy, Romance, Young Adult, Magic, Fantasy Romance, New Adult, Paranormal, Fiction, High Fantasy, Audiobook",CreateSpace,9781533134134,English,,1533134138,4.19
95784,The Rape of Nanking: The Forgotten Holocaust of World War II,https://www.goodreads.com/book/show/95784.The_Rape_of_Nanking,,Iris Chang,"39,622","3,412",290,937,"November 1, 1998","October 14, 1997","History, Nonfiction, China, War, Japan, World War II, Historical, Asia, Politics, Audiobook",Penguin Books,9780140277449,English,,0140277447,4.20
119382,The Sands of Time,https://www.goodreads.com/book/show/119382.The_Sands_of_Time,,Sidney Sheldon,"24,664",640,427,936,"January 1, 1989","January 1, 1985","Fiction, Thriller, Mystery, Romance, Suspense, Mystery Thriller, Novels, Drama, Crime, Contemporary",Harpercollins Pub Ltd,9780006174431,English,,0006174434,3.77
37526,Henry V,https://www.goodreads.com/book/show/37526.Henry_V,Wars of the Roses #4,William Shakespeare,"48,991","1,788",294,936,"June 22, 2004","January 1, 1599","Classics, Plays, Drama, Fiction, Historical Fiction, Theatre, Literature, School, Poetry, Historical",Washington Square Press,9780743484879,English,,0743484878,3.86
18185,The Pillow Book,https://www.goodreads.com/book/show/18185.The_Pillow_Book,,Sei Shōnagon,"7,934",856,419,936,"April 15, 1991","January 1, 1002","Japan, Classics, Nonfiction, History, Japanese Literature, Poetry, Memoir, Asia, Historical, Literature",Columbia University Press,9780231073370,English,,0231073372,4.02
31351689,Girl Made of Stars,https://www.goodreads.com/book/show/31351689-girl-made-of-stars,,Ashley Herring Blake,"26,301","5,580",304,936,"May 15, 2018","May 15, 2018","Contemporary, Young Adult, LGBT, Fiction, Queer, Lesbian, Romance, Feminism, Mental Health, Realistic Fiction",HMH Books for Young Readers,9781328476692,English,,1328476693,4.21
