id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
1317181,Harry Potter and the Order of the Phoenix,https://www.goodreads.com/book/show/1317181.Harry_Potter_and_the_Order_of_the_Phoenix,,J.K. Rowling,"238,066","1,066",412,"1,194","January 1, 2003","July 1, 2003","Fantasy, Fiction, Young Adult, Magic, Childrens, Adventure, Audiobook, Classics, Middle Grade, Young Adult Fantasy",BBC Audiobooks,9781855496644,English,,185549664X,4.61
216377,VALIS,https://www.goodreads.com/book/show/216377.VALIS,VALIS Trilogy #1,Philip K. Dick,"29,249","2,027",242,"1,194","August 3, 2004","February 1, 1981","Science Fiction, Fiction, Philosophy, Religion, Novels, Science Fiction Fantasy, Fantasy, Literature, American, Speculative Fiction",Vintage Books,9780679734468,English,,0679734465,3.92
28588345,The Midnight Star,https://www.goodreads.com/book/show/28588345-the-midnight-star,The Young Elites #3,Marie Lu,"43,301","5,822",316,"1,194","October 11, 2016","October 11, 2016","Fantasy, Young Adult, Romance, Dystopia, Young Adult Fantasy, Fiction, Magic, High Fantasy, Science Fiction, Adventure",G.P. Putnam's Sons Books for Young Readers,9780399167850,English,,0399167854,4.11
61303843,The Oldest Dance,https://www.goodreads.com/book/show/61303843-the-oldest-dance,Wisdom Revolution #2,Misba,"6,390",934,Hardcover,"1,194","January 1, 2023","September 19, 2021","Fantasy, Post Apocalyptic, Science Fiction Fantasy, Science Fiction, Adventure, Dark, Thriller, Adult, Utopia, Classics",Nomad's Forge,,English,,,4.56
3378,Generation X: Tales for an Accelerated Culture,https://www.goodreads.com/book/show/3378.Generation_X,,Douglas Coupland,"28,565","1,274",211,"1,193","January 1, 1996","January 1, 1991","Fiction, Contemporary, Canada, Novels, Literature, Classics, Literary Fiction, Short Stories, American, 20th Century",Abacus,9780349108391,English,,0349108390,3.74
179734,Off Season,https://www.goodreads.com/book/show/179734.Off_Season,Dead River Series #1,Jack Ketchum,"14,709","1,557",308,"1,193",,"January 1, 1980","Horror, Fiction, Thriller, Splatterpunk, Dark, Adult, Audiobook",,,,,,3.78
51043806,The Blindspots Between Us: How to Overcome Unconscious Cognitive Bias and Build Better Relationships,https://www.goodreads.com/book/show/51043806-the-blindspots-between-us,,Gleb Tsipursky,256,70,216,"1,193","April 1, 2020","Published April 1, 2020","Psychology, Nonfiction, Self Help, Relationships, Personal Development, Business, Science, Communication, Leadership, Mental Health",New Harbinger Publications,9781684035083,English,,1684035082,3.97
164719,Lord Loss,https://www.goodreads.com/book/show/164719.Lord_Loss,The Demonata #1,Darren Shan,"22,924","1,555",224,"1,192","May 10, 2006","January 1, 2005","Horror, Fantasy, Young Adult, Fiction, Paranormal, Demons, Supernatural, Werewolves, Magic, Urban Fantasy","Little, Brown Books for Young Readers",9780316012331,English,,0316012335,4.24
34890015,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,https://www.goodreads.com/book/show/34890015-factfulness,,Hans Rosling,"177,293","14,296",342,"1,192","April 3, 2018","April 3, 2018","Nonfiction, Science, Psychology, Economics, History, Politics, Self Help, Business, Philosophy, Sociology",Sceptre,9781473637467,English,,1473637465,4.36
18656031,Baptism of Fire,https://www.goodreads.com/book/show/18656031-baptism-of-fire,The Witcher #3,Andrzej Sapkowski,"110,185","5,083",349,"1,191","June 24, 2014","January 1, 1996","Fantasy, Fiction, Audiobook, High Fantasy, Polish Literature, Adventure, Epic Fantasy, Adult, Magic, Science Fiction Fantasy",Orbit,9780316219181,English,,0316219185,4.26
