id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
6540352,Alice I Have Been,https://www.goodreads.com/book/show/6540352-alice-i-have-been,,Melanie Benjamin,"15,008","2,516",345,378,"January 12, 2010","December 9, 2009","Historical Fiction, Fantasy, Fiction, Adult Fiction, British Literature, Romance, Audiobook, Victorian, Books About Books, Book Club",Random House Publishing Group,9780385344135,English,,0385344139,3.65
3437465,عبقرية عمر,https://www.goodreads.com/book/show/3437465,العبقريات,عباس محمود العقاد,"7,958",754,240,378,"January 1, 1970","January 1, 1941","Biography, History, Religion, Nonfiction, Islam, Unfinished, Literature",المكتبة العصرية,,Arabic,,,4.18
109520,I Am Not Myself These Days,https://www.goodreads.com/book/show/109520.I_Am_Not_Myself_These_Days,,Josh Kilmer-Purcell,"14,272","1,126",305,378,"February 7, 2006","January 1, 2006","Memoir, Nonfiction, LGBT, Humor, Biography, Queer, Biography Memoir, Autobiography, Gay, Contemporary",Harper Perennial,9780060817329,English,,0060817321,3.96
13508069,With All My Soul,https://www.goodreads.com/book/show/13508069-with-all-my-soul,Soul Screamers #7,Rachel Vincent,"9,027",846,377,378,"March 26, 2013","March 19, 2013","Young Adult, Paranormal, Fantasy, Romance, Urban Fantasy, Demons, Supernatural, Paranormal Romance, Fiction, Young Adult Paranormal",Harlequin Teen,9780373210664,English,,0373210663,4.31
18759207,A Gallagher Wedding,https://www.goodreads.com/book/show/18759207-a-gallagher-wedding,Gallagher Girls #6.5,Ally Carter,"6,466",446,12,378,"January 1, 2013","January 1, 2013","Young Adult, Short Stories, Romance, Contemporary, Espionage, Mystery, Fiction, Novella, Teen, Chick Lit",,,English,,,4.21
2721318,Wild Card,https://www.goodreads.com/book/show/2721318-wild-card,Elite Ops #1,Lora Leigh,"17,769","1,060",418,378,"August 26, 2008","January 1, 2008","Romance, Romantic Suspense, Military Fiction, Contemporary Romance, Contemporary, Suspense, Erotic Romance, Military Romance, Adult, Erotica",St. Martin's Paperbacks,9780312945794,English,,0312945795,4.16
16466436,Unravel,https://www.goodreads.com/book/show/16466436-unravel,Fairfax #1,Calia Read,"11,466","1,931",324,378,,"February 15, 2014","New Adult, Romance, Contemporary, Mystery, Dark, Thriller, Mystery Thriller",,,,,,3.94
127451,"Don't Die, My Love",https://www.goodreads.com/book/show/127451.Don_t_Die_My_Love,,Lurlene McDaniel,"16,255",649,256,378,"July 1, 1995","March 1, 1995","Young Adult, Romance, Fiction, Contemporary, Chick Lit, Realistic Fiction, Drama, Teen, Childrens, Love",Laurel Leaf,9780553567151,English,,0553567152,4.15
1126719,House of Suns,https://www.goodreads.com/book/show/1126719.House_of_Suns,,Alastair Reynolds,"27,118","1,632",512,378,"January 1, 2010","April 17, 2008","Science Fiction, Fiction, Space Opera, Audiobook, Space, Fantasy, Science Fiction Fantasy, Hard Science Fiction, Mystery, Novels",Gollancz,9780575099128,English,,0575099127,4.24
751275,Vingt-quatre heures de la vie d'une femme,https://www.goodreads.com/book/show/751275.Vingt_quatre_heures_de_la_vie_d_une_femme,,Stefan Zweig,"29,325","2,895",158,378,"May 1, 1992","January 1, 1925","Classics, Fiction, Short Stories, Novels, Literature, German Literature, Romance, Audiobook, 20th Century, Modern Classics",Le Livre de Poche,,French,,,3.91
34826332,23:27,https://www.goodreads.com/book/show/34826332-23,,H.L. Roberts,111,68,284,378,"November 24, 2017","November 24, 2017","Contemporary, Young Adult",CaDaVa Publishing,9781386932499,English,,,3.94
33602101,Glass Houses,https://www.goodreads.com/book/show/33602101-glass-houses,Chief Inspector Armand Gamache #13,Louise Penny,"65,956","6,492",391,378,,"August 29, 2017","Mystery, Fiction, Audiobook, Crime, Mystery Thriller, Canada, Thriller",,,,,,4.32
79451,روی ماه خداوند را ببوس,https://www.goodreads.com/book/show/79451._,,مصطفی مستور,"7,978",636,112,378,,"January 1, 2000","Novels, Fiction, Literature, Iran, Short Stories, Philosophy, Religion",,,,,,3.09
52207317,Heart of a Warrior Angel,https://www.goodreads.com/book/show/52207317-heart-of-a-warrior-angel,,Lali A. Love,145,85,183,378,"July 31, 2019","June 17, 2019",,Tellwell Talent,(ISBN10:,English,,,4.37
48758708,Nuestra parte de noche,https://www.goodreads.com/book/show/48758708-nuestra-parte-de-noche,,Mariana Enríquez,"26,056","5,294",672,378,"February 1, 2021","November 27, 2019","Horror, Fiction, Fantasy, Historical Fiction, LGBT, Queer, Adult, Spanish Literature, Historical, Novels",Anagrama,9788433998859,Spanish; Castilian,,8433998854,4.32
50650413,حتى تحترق النجوم,https://www.goodreads.com/book/show/50650413,خوف #4,هاني حجاج,94,21,284,378,"January 9, 2020","Published January 9, 2020",,المؤسسة العربية الحديثة,(ISBN10:,Arabic,,,4.53
30739858,Seis de cuervos,https://www.goodreads.com/book/show/30739858-seis-de-cuervos,Six of Crows #1,Leigh Bardugo,"883,024","96,262",543,378,"September 1, 2016","September 29, 2015","Fantasy, Young Adult, Fiction, Young Adult Fantasy, Romance, LGBT, Adventure, Magic, High Fantasy, Audiobook",Hidra,9788416387588,Spanish; Castilian,"Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2017), Rhode Island Teen Book Award Nominee (2018), Evergreen Teen Book Award Nominee (2018), Milwaukee County Teen Book Award Nominee (2017), Lincoln Award (2018), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2015), Gateway Readers Award Nominee (2018), Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2016), Hea Noorteraamat (2017)",8416387583,4.49
244812,"Fruits Basket, Vol. 16",https://www.goodreads.com/book/show/244812.Fruits_Basket_Vol_16,フルーツバスケット [Fruits Basket] #16,Natsuki Takaya,"13,650",260,216,377,"April 10, 2007","January 1, 2004","Manga, Romance, Fantasy, Graphic Novels, Young Adult, Shojo, Fiction, Comics, Comics Manga, Anime",Tokyopop,9781598160246,English,,1598160249,4.48
155370,Double Identity,https://www.goodreads.com/book/show/155370.Double_Identity,,Margaret Peterson Haddix,"16,361","1,493",218,377,"March 27, 2007","October 1, 2005","Science Fiction, Young Adult, Mystery, Fiction, Fantasy, Middle Grade, Childrens, Teen, Suspense, Realistic Fiction",Simon & Schuster Books for Young Readers,9780689873799,English,,0689873794,4.02
107315,Pied Piper,https://www.goodreads.com/book/show/107315.Pied_Piper,,Nevil Shute,"4,345",500,246,377,"January 1, 1969","January 1, 1942","Fiction, Historical Fiction, Classics, War, World War II, France, Historical, Adventure, British Literature, Novels",Ballantine Books,9780345017338,English,,0345017331,4.25
383022,The Man with the Golden Arm,https://www.goodreads.com/book/show/383022.The_Man_with_the_Golden_Arm,,Nelson Algren,"2,981",315,464,377,"April 1, 1999","January 1, 1949","Fiction, Classics, Literature, Mystery, Crime, American, Noir, Novels, 20th Century, Literary Fiction",Seven Stories Press,9781583220085,English,,1583220089,3.88
6122468,ثرثرة فوق النيل,https://www.goodreads.com/book/show/6122468,,Naguib Mahfouz,"9,011","1,068",161,377,"January 1, 2006","January 1, 1966","Fiction, Novels, Egypt, Literature, Classics, Philosophy, Africa, Egyptian Literature, 20th Century, Nobel Prize",دار الشروق,9789770915899,Arabic,,9770915890,3.77
42486,Betsy and Tacy Go Downtown,https://www.goodreads.com/book/show/42486.Betsy_and_Tacy_Go_Downtown,Betsy-Tacy #4,Maud Hart Lovelace,"7,181",256,224,377,"April 5, 2000","January 1, 1943","Fiction, Childrens, Classics, Historical Fiction, Middle Grade, Historical, Juvenile, Young Adult, Childrens Classics, Realistic Fiction",HarperCollins,9780064400985,English,,0064400980,4.23
5603651,Sleepaway Girls,https://www.goodreads.com/book/show/5603651-sleepaway-girls,Whispering Pines #1,Jen Calonita,"5,049",382,304,377,"May 1, 2009","January 1, 2009","Young Adult, Romance, Contemporary, Chick Lit, Realistic Fiction, Teen, High School, Young Adult Romance, Young Adult Contemporary, Middle Grade","Little, Brown Books for Young Readers",9780316017176,English,,0316017175,4.08
80760,Passion,https://www.goodreads.com/book/show/80760.Passion,Passion Quartet #1,Lisa Valdez,"5,267",503,311,377,"July 5, 2005","January 1, 2005","Historical Romance, Romance, Historical, Erotica, Erotic Romance, Historical Fiction, Regency, Victorian, Adult, Erotic Historical Romance",Berkley Sensation,9780425203972,English,,0425203972,3.95
42929,Gai-Jin,https://www.goodreads.com/book/show/42929.Gai_Jin,Asian Saga: Chronological Order #3,James Clavell,"15,703",518,1236,377,"April 3, 1994","January 1, 1993","Historical Fiction, Fiction, Japan, Historical, Asia, Adventure, Novels, Asian Literature, Classics, Literature",Dell,9780440216803,English,,044021680X,3.90
6619499,Afterlife,https://www.goodreads.com/book/show/6619499-afterlife,Evernight #4,Claudia Gray,"28,128","1,284",360,377,"March 8, 2011","March 8, 2011","Young Adult, Vampires, Paranormal, Fantasy, Romance, Ghosts, Paranormal Romance, Supernatural, Urban Fantasy, Fiction",HarperTeen,9780061284427,English,,0061284424,3.78
8274537,Tales from a Not-So-Popular Party Girl,https://www.goodreads.com/book/show/8274537-tales-from-a-not-so-popular-party-girl,Dork Diaries #2,Rachel Renée Russell,"61,953","1,746",288,377,"June 8, 2010","June 8, 2010","Middle Grade, Childrens, Realistic Fiction, Fiction, Graphic Novels, Humor, Diary, Contemporary, Young Adult, Romance",Aladdin,9781416986560,English,,1416986561,4.23
2142,Blink,https://www.goodreads.com/book/show/2142.Blink,,Ted Dekker,"17,600",873,404,377,"October 13, 2004","January 1, 2002","Christian Fiction, Fiction, Christian, Thriller, Fantasy, Suspense, Mystery, Romance, Adventure, Science Fiction",Westbow,9780849945113,English,,0849945119,4.14
164721,Bec,https://www.goodreads.com/book/show/164721.Bec,The Demonata #4,Darren Shan,"13,536",475,241,377,"May 1, 2007","May 1, 2006","Horror, Fantasy, Young Adult, Fiction, Demons, Paranormal, Supernatural, Adventure, Magic, Childrens","Little, Brown",9780316013895,English,,0316013897,4.17
