id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
36682619,Daughter of the Siren Queen,https://www.goodreads.com/book/show/36682619-daughter-of-the-siren-queen,Daughter of the Pirate King #2,Tricia Levenseller,"100,221","9,849",341,494,"February 27, 2018","February 27, 2018","Fantasy, Young Adult, Romance, Pirates, Young Adult Fantasy, Adventure, Fiction, Audiobook, Fantasy Romance, Mermaids",Feiwel and Friends,9781250096012,English,,1250096014,4.09
18512,The Return of the King,https://www.goodreads.com/book/show/18512.The_Return_of_the_King,The Lord of the Rings #3,J.R.R. Tolkien,"863,943","17,083",404,494,"January 1, 2003","October 20, 1955","Fantasy, Fiction, Classics, Adventure, High Fantasy, Science Fiction Fantasy, Epic Fantasy, Audiobook, Novels, Literature",Del Rey,,English,,,4.56
25686515,El camino de los reyes,https://www.goodreads.com/book/show/25686515-el-camino-de-los-reyes,The Stormlight Archive #1,Brandon Sanderson,"459,348","32,500",1196,494,"October 1, 2019","August 31, 2010","Fantasy, Fiction, Epic Fantasy, High Fantasy, Audiobook, Adult, Science Fiction Fantasy, Magic, Epic, Adventure",Nova Ciencia Ficción (Ediciones B),9788466657662,Spanish; Castilian,,,4.65
61987921,The Winged Wolf and other Fairy Tales,https://www.goodreads.com/book/show/61987921-the-winged-wolf-and-other-fairy-tales,,Ha Sheen Kaf,0,0,255,494,"January 1, 1893","Published January 1, 1893",,Edward Stanford,,English,,,0.00
37835621,The Second Korean War,https://www.goodreads.com/book/show/37835621-the-second-korean-war,Russian Agents #1,Ted Halstead,"1,934",94,540,494,"January 3, 2018","January 1, 2018","Fiction, War, Military Fiction",,,English,,,4.13
19164,"The Divine Comedy of Dante Alighieri, Volume 2: Purgatorio",https://www.goodreads.com/book/show/19164.The_Divine_Comedy_of_Dante_Alighieri_Volume_2,La Divina Commedia #2,Dante Alighieri,"26,091","1,192",704,493,"April 8, 2004","January 1, 1321","Classics, Poetry, Fiction, Literature, Religion, Italian Literature, Fantasy, Philosophy, Medieval, Italy",Oxford University Press,9780195087451,Italian,,0195087453,4.05
10147914,Hunting Human,https://www.goodreads.com/book/show/10147914-hunting-human,Prime Legacy #1,Amanda E. Alvarez,282,83,261,493,"March 28, 2011","March 28, 2011","Paranormal Romance, Werewolves, Paranormal, Shapeshifters, Romance, Wolves, Supernatural, Urban Fantasy, Fantasy, Fiction",Carina Press,9781426891434,English,,1426891431,3.71
112756,To Tame a Highland Warrior,https://www.goodreads.com/book/show/112756.To_Tame_a_Highland_Warrior,Highlander #2,Karen Marie Moning,"33,548","1,390",416,493,"December 1, 1999","December 1, 1999","Romance, Historical Romance, Paranormal Romance, Paranormal, Fantasy, Historical, Time Travel, Historical Fiction, Adult, Fiction",Dell,9780440242178,English,,0440242177,4.12
13337716,A Dance with Dragons 2: After the Feast,https://www.goodreads.com/book/show/13337716-a-dance-with-dragons-2,"A Song of Ice and Fire #5, part 2",George R.R. Martin,"29,202","1,410",560,493,"March 15, 2012","July 12, 2011","Fantasy, Fiction, High Fantasy, Epic Fantasy, Adult, Dragons, Adventure, Science Fiction Fantasy, Magic, Novels",HarperVoyager,,English,,,4.43
46292,The Divan,https://www.goodreads.com/book/show/46292.The_Divan,,Hafez,"7,198",362,566,493,"January 1, 2003","January 1, 770","Poetry, Iran, Literature, Classics, Nonfiction, Spirituality, Islam, Philosophy, Religion, Mysticism",جیحون,9789646534780,English,,9646534783,4.66
