id,title,link,series,author,rating_count,review_count,pages,score,date_published,first_published,genre,publisher,isbn,language,awards,isbn10,rating
32887579,One of Us Is Lying,https://www.goodreads.com/book/show/32887579-one-of-us-is-lying,One of Us Is Lying #1,Karen M. McManus,"775,795","65,661",360,547,"July 25, 2017","May 30, 2017","Mystery, Young Adult, Thriller, Fiction, Contemporary, Mystery Thriller, Romance, Crime, Audiobook, Murder Mystery",Puffin,9780141375632,English,"South Carolina Book Award Nominee for Young Adult (2020), Rhode Island Teen Book Award (2020), Evergreen Teen Book Award Nominee for High School (2020), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2019), Lincoln Award Nominee (2019), Goodreads Choice Award Nominee for Young Adult Fiction (2017), Gateway Readers Award Nominee (2020), Hea Noorteraamat (2019)",0141375639,3.95
123263651,The Piper,https://www.goodreads.com/book/show/123263651-the-piper,,Julie Mannino,32,8,103,547,"April 9, 2023","Published April 9, 2023","Fantasy, Romance, Fantasy Romance, Fae, LGBT, Dark Fantasy, Genderfluid, Paranormal, Fairy Tales, Fairies",,,English,,,4.38
114599,"The Lady With the Little Dog and Other Stories, 1896-1904",https://www.goodreads.com/book/show/114599.The_Lady_With_the_Little_Dog_and_Other_Stories_1896_1904,Tales of Chekhov #3,Anton Chekhov,"9,529",578,384,546,"November 26, 2002","January 1, 1899","Short Stories, Classics, Fiction, Russian Literature, Russia, Literature, 19th Century, Novels, Literary Fiction, Romance",Penguin Classics,9780140447873,English,,0140447873,4.10
303454,Among the Brave,https://www.goodreads.com/book/show/303454.Among_the_Brave,Shadow Children #5,Margaret Peterson Haddix,"21,250",755,256,546,"August 30, 2005","May 1, 2004","Young Adult, Dystopia, Science Fiction, Fiction, Middle Grade, Childrens, Adventure, Fantasy, Teen, Juvenile",Aladdin,9780689857959,English,,0689857950,4.15
859495,Look Back in Anger,https://www.goodreads.com/book/show/859495.Look_Back_in_Anger,,John Osborne,"11,881",529,96,546,"November 18, 1982","January 1, 1957","Plays, Drama, Classics, Theatre, Fiction, British Literature, School, 20th Century, English Literature, Read For School",Penguin Books,9780140481754,English,,0140481753,3.55
659600,Annie's Song,https://www.goodreads.com/book/show/659600.Annie_s_Song,,Catherine Anderson,"16,613","1,515",410,546,"January 1, 1996","January 1, 1996","Historical Romance, Romance, Historical, Westerns, Historical Fiction, Disability, Adult, Western Romance, Abuse, Fiction",Avon,9780380779611,English,,0380779617,4.16
17901410,Shattered,https://www.goodreads.com/book/show/17901410-shattered,Slated #3,Teri Terry,"13,957","1,130",402,546,"March 6, 2014","March 6, 2014","Young Adult, Dystopia, Science Fiction, Fantasy, Fiction, Romance, Thriller, Mystery, Teen, Action",Orchard Books,9781408319505,English,,1408319500,4.20
44559,Life is Elsewhere,https://www.goodreads.com/book/show/44559.Life_is_Elsewhere,,Milan Kundera,"18,784","1,243",432,546,"July 25, 2000","January 1, 1973","Fiction, Czech Literature, Novels, Literature, Classics, Philosophy, 20th Century, Literary Fiction, Contemporary, Roman",Harper Perennial,9780060997021,English,,0060997028,3.96
39863515,An Anonymous Girl,https://www.goodreads.com/book/show/39863515-an-anonymous-girl,,Greer Hendricks,"157,967","16,732",375,546,"January 8, 2019","January 8, 2019","Thriller, Mystery, Fiction, Mystery Thriller, Audiobook, Suspense, Psychological Thriller, Adult, Contemporary, Adult Fiction",St. Martin's Press,9781250133731,English,,1250133734,3.81
778273,Adam și Eva,https://www.goodreads.com/book/show/778273.Adam_i_Eva,,Liviu Rebreanu,"6,995",252,202,545,9789732101056 (ISBN10: 9739004989),"January 1, 1925","Romanian Literature, Classics, Fiction, Romance, Fantasy, Romania, 20th Century, Literature, Novels, Love",,,Romanian,,,4.16
2748,Microserfs,https://www.goodreads.com/book/show/2748.Microserfs,,Douglas Coupland,"24,027",970,371,545,,"January 1, 1995","Fiction, Humor, Contemporary, Canada, Novels, Literature, Technology",,,,,,3.89
7148787,Remember Me,https://www.goodreads.com/book/show/7148787-remember-me,Remember Me #1-3,Christopher Pike,"9,320",416,789,545,"July 6, 2010","July 6, 2010","Young Adult, Paranormal, Fantasy, Horror, Fiction, Ghosts, Mystery, Supernatural, Thriller, Romance",Simon Pulse,9781442405967,English,,1442405961,4.13
19081403,Beginnings: Obsidian & Onyx,https://www.goodreads.com/book/show/19081403-beginnings,Lux #1-2,Jennifer L. Armentrout,"6,737",733,801,545,"June 3, 2014","June 3, 2014","Young Adult, Fantasy, Romance, Paranormal, Aliens, Science Fiction, Paranormal Romance, Fiction, Supernatural, Urban Fantasy",Entangled: Teen,9781622664481,English,,1622664485,4.55
61661,The Varieties of Scientific Experience: A Personal View of the Search for God,https://www.goodreads.com/book/show/61661.The_Varieties_of_Scientific_Experience,,Carl Sagan,"10,237",583,284,545,"November 2, 2006","November 7, 2006","Science, Nonfiction, Philosophy, Religion, Spirituality, Atheism, Physics, Astronomy, Essays, Skepticism","Penguin Press HC, The",9781594201073,English,,1594201072,4.28
227729,The Coffin Dancer,https://www.goodreads.com/book/show/227729.The_Coffin_Dancer,リンカーン・ライム & キャサリン・ダンス #2B,Jeffery Deaver,"51,336","1,445",532,545,"March 1, 1999","August 15, 1998","Mystery, Thriller, Crime, Fiction, Mystery Thriller, Suspense, Detective, Audiobook, Murder Mystery, Adult",Pocket Books,,English,,,4.16
3422075,Men of the Otherworld,https://www.goodreads.com/book/show/3422075-men-of-the-otherworld,Otherworld Stories #1,Kelley Armstrong,"16,332",718,369,544,"January 27, 2009","January 27, 2009","Urban Fantasy, Paranormal, Fantasy, Werewolves, Paranormal Romance, Romance, Fiction, Supernatural, Adult, Shapeshifters",Bantam,9780553807097,English,,0553807099,4.27
11742691,The Hunger Games: Official Illustrated Movie Companion,https://www.goodreads.com/book/show/11742691-the-hunger-games,The Hunger Games Companions,Kate Egan,"194,383",433,160,544,"February 7, 2012","February 7, 2012","Young Adult, Dystopia, Fantasy, Fiction, Science Fiction, Adventure, Media Tie In, Teen, Romance, Film",Scholastic Inc.,9780545422901,English,,0545422906,4.52
1427030,Cuore,https://www.goodreads.com/book/show/1427030.Cuore,,Edmondo de Amicis,"15,404",968,362,544,"October 1, 2006","January 1, 1886","Classics, Fiction, Childrens, Italian Literature, Italy, Literature, Novels, Historical Fiction, Young Adult, 19th Century",Adamant Media Corporation,9780543887245,Italian,,0543887243,3.84
10400407,في ديسمبر تنتهي كل الأحلام,https://www.goodreads.com/book/show/10400407,,أثير عبدالله النشمي,"22,287","2,369",182,544,"January 1, 2011","Published January 1, 2011","Novels, Fiction, Romance, Romantic, Literature, Love, Contemporary, Roman",دار الفارابي,9789953716886,Arabic,,9953716889,3.29
937020,A Lantern in Her Hand,https://www.goodreads.com/book/show/937020.A_Lantern_in_Her_Hand,Deal Family #1,Bess Streeter Aldrich,"6,294",863,251,543,"April 1, 1997","January 1, 1928","Historical Fiction, Fiction, Classics, Young Adult, Historical, Romance, Adult Fiction, Westerns, Novels, Family",Puffin Books,9780140384284,English,,0140384286,4.17
3047849,Killer,https://www.goodreads.com/book/show/3047849-killer,Pretty Little Liars #6,Sara Shepard,"50,334","1,807",320,543,"June 30, 2009","June 30, 2009","Young Adult, Mystery, Fiction, Contemporary, Chick Lit, Romance, Thriller, Teen, Mystery Thriller, Realistic Fiction",HarperTeen,9780061566127,English,,0061566128,4.01
8719,Julian,https://www.goodreads.com/book/show/8719.Julian,,Gore Vidal,"7,336",563,528,543,"August 12, 2003","January 1, 1964","Historical Fiction, Fiction, Historical, Literature, Religion, Classics, Novels, Roman, American, Italy",Vintage,,English,,,4.21
158516,The Twelve Chairs,https://www.goodreads.com/book/show/158516.The_Twelve_Chairs,Ostap Bender #1,Ilya Ilf,"22,862",654,395,543,"April 2, 1997","January 1, 1928","Fiction, Russia, Classics, Russian Literature, Humor, Adventure, Literature, 20th Century, Novels, Historical Fiction",Northwestern University Press,9780810114845,English,,0810114844,4.40
153542,Mike Mulligan and His Steam Shovel,https://www.goodreads.com/book/show/153542.Mike_Mulligan_and_His_Steam_Shovel,,Virginia Lee Burton,"52,702",727,46,543,"September 9, 1939","September 9, 1938","Picture Books, Childrens, Fiction, Classics, Juvenile, Kids, Transport, Construction, Fantasy, Historical Fiction",HMH Books for Young Readers,9780395169612,English,,0395169615,4.20
15733738,Beyond the Veil,https://www.goodreads.com/book/show/15733738-beyond-the-veil,The Grey Wolves #5,Quinn Loftis,"13,696",622,374,543,"September 24, 2012","August 1, 2012","Paranormal, Werewolves, Young Adult, Fantasy, Romance, Shapeshifters, Wolves, Paranormal Romance, Supernatural, Magic",,,English,,,4.50
24130436,My Beloved,https://www.goodreads.com/book/show/24130436-my-beloved,,T.M. Mendes,375,31,312,543,"December 26, 2014","November 29, 2012","Vampires, Paranormal, Romance, Supernatural, Fantasy, Paranormal Romance",Blvnp Publishing Incorporated,,9781680301229 (ISBN10: 1680301225),,,3.85
6547258,The Final Empire,https://www.goodreads.com/book/show/6547258-the-final-empire,The Mistborn Saga #1,Brandon Sanderson,"635,645","47,514",672,543,"October 1, 2009","July 17, 2006","Fantasy, Fiction, High Fantasy, Epic Fantasy, Adult, Magic, Audiobook, Science Fiction Fantasy, Young Adult, Adventure",Gollancz,9780575089914,English,,0575089911,4.48
54981009,The Last Thing He Told Me,https://www.goodreads.com/book/show/54981009-the-last-thing-he-told-me,,Laura Dave,"861,513","58,126",320,543,"May 4, 2021","May 4, 2021","Mystery, Fiction, Thriller, Audiobook, Mystery Thriller, Suspense, Contemporary, Adult, Adult Fiction, Book Club",Simon & Schuster,,English,,,3.85
596258,Way to Be!: 9 Ways To Be Happy And Make Something Of Your Life,https://www.goodreads.com/book/show/596258.Way_to_Be_,,Gordon B. Hinckley,"8,219",368,125,542,"August 6, 2002","August 1, 2002","Religion, Lds, Nonfiction, Church, Self Help, Inspirational, Spirituality, Lds Non Fiction, Christian, Faith",Simon & Schuster,9780743238304,English,,0743238303,4.59
355917,Flyte,https://www.goodreads.com/book/show/355917.Flyte,Septimus Heap #2,Angie Sage,"71,702","1,855",521,542,"March 27, 2007","March 6, 2006","Fantasy, Young Adult, Magic, Fiction, Middle Grade, Childrens, Adventure, Dragons, Audiobook, Young Adult Fantasy",HarperCollins Publishers,9780060577360,English,,0060577363,4.01
10742462,The Merchant's Daughter,https://www.goodreads.com/book/show/10742462-the-merchant-s-daughter,Hagenheim #2,Melanie Dickerson,"14,270","1,427",288,542,"December 4, 2011","November 15, 2011","Historical Fiction, Romance, Christian Fiction, Young Adult, Christian, Fantasy, Fairy Tales, Historical, Fiction, Retellings",Zondervan,9780310727613,English,,0310727618,4.00
97412,On the Shortness of Life: Life Is Long if You Know How to Use It,https://www.goodreads.com/book/show/97412.On_the_Shortness_of_Life,,Seneca,"33,760","2,683",106,542,"September 6, 2005","January 1, 49","Philosophy, Nonfiction, Classics, Self Help, Essays, Psychology, Personal Development, History, Spirituality, Ancient",Penguin Books,9780143036326,English,,0143036327,4.18
16043804,The Crown Tower,https://www.goodreads.com/book/show/16043804-the-crown-tower,The Riyria Chronicles #1,Michael J. Sullivan,"37,081","2,155",384,542,"August 6, 2013","August 1, 2013","Fantasy, Fiction, Epic Fantasy, High Fantasy, Adventure, Audiobook, Adult, Science Fiction Fantasy, Magic, Epic",Orbit,9780316243711,English,,031624371X,4.34
121648,Five Little Pigs,https://www.goodreads.com/book/show/121648.Five_Little_Pigs,Hercule Poirot #25,Agatha Christie,"70,517","5,328",216,542,"January 1, 1984","May 1, 1942","Mystery, Fiction, Crime, Classics, Mystery Thriller, Detective, Audiobook, Thriller, Murder Mystery, British Literature",Berkley,,English,,,4.03
17191029,التائهون,https://www.goodreads.com/book/show/17191029,,Amin Maalouf,"8,243","1,147",555,542,"January 1, 2013","April 1, 2007","Fiction, Novels, France, Lebanon, Roman, Literature, War, Politics, Contemporary, Drama",دار الفارابي - بيروت,9789953719191,Arabic,,,4.15
10890,Traveling Mercies: Some Thoughts on Faith,https://www.goodreads.com/book/show/10890.Traveling_Mercies,,Anne Lamott,"47,286","2,665",275,541,"February 15, 2000","January 19, 1999","Nonfiction, Memoir, Spirituality, Religion, Faith, Christian, Essays, Christianity, Biography, Biography Memoir",Anchor,9780385496094,English,,0385496095,4.13
10461,Desolation Angels,https://www.goodreads.com/book/show/10461.Desolation_Angels,Duluoz Legend,Jack Kerouac,"11,440",434,409,541,"September 1, 1995","January 1, 1958","Fiction, Classics, Literature, Novels, American, Travel, 20th Century, Literary Fiction, Contemporary, The United States Of America",Riverhead Books,9781573225052,English,,1573225053,3.93
2208767,Palace of Mirrors,https://www.goodreads.com/book/show/2208767.Palace_of_Mirrors,The Palace Chronicles #2,Margaret Peterson Haddix,"12,603",839,297,541,"September 30, 2008","September 30, 2008","Fantasy, Young Adult, Romance, Fairy Tales, Fiction, Middle Grade, Adventure, Childrens, Fairy Tale Retellings, Teen",Simon & Schuster Books for Young Readers,9781416939153,English,,1416939156,3.89
6545536,The Emperor's Code,https://www.goodreads.com/book/show/6545536-the-emperor-s-code,The 39 Clues #8,Gordon Korman,"43,383",639,190,541,"April 6, 2010","April 6, 2010","Mystery, Adventure, Middle Grade, Fiction, Young Adult, Childrens, Fantasy, Audiobook, Juvenile, Action",Scholastic Inc.,9780545060486,English,,0545060486,4.05
17860217,Trust in Me,https://www.goodreads.com/book/show/17860217-trust-in-me,Wait for You #1.5,J. Lynn,"37,192","2,412",352,541,"October 22, 2013","October 22, 2013","New Adult, Romance, Contemporary, College, Contemporary Romance, Young Adult, Novella, Abuse, Fiction, Chick Lit",William Morrow Impulse,,English,,,4.23
6404621,American on Purpose: The Improbable Adventures of an Unlikely Patriot,https://www.goodreads.com/book/show/6404621-american-on-purpose,,Craig Ferguson,"24,603","1,498",268,541,"September 22, 2009","January 1, 2009","Nonfiction, Biography, Humor, Memoir, Autobiography, Comedy, Audiobook, Biography Memoir, Scotland, Comedian",Harpercollins,9780061719547,English,,0061719544,3.91
